0,activate_power,120,100,,power,,,,,0,5,medium,0,All Players,0,0,0,,,
945,pdex_spawn_1,,,,,,,p2_,pdex_spawn_2,0,5,highest,0,All Players,0,0,0,,,
946,pdex_spawn_2,,,,,,,p4_,pdex_spawn_3,0,5,highest,0,All Players,0,0,0,,,
947,pdex_spawn_3,,,,,,,p3_,pdex_spawn_4,0,5,highest,0,All Players,0,0,0,,,
948,pdex_spawn_4,,,,,,,p1_,pdex_spawn_5,0,5,highest,0,All Players,0,0,0,,,
949,pdex_spawn_5,,,,,,,p2_,pdex_spawn_6,0,5,highest,0,All Players,0,0,0,,,
950,pdex_spawn_6,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
951,sally_spawn_alt_1,,,,,,,p1_,sally_spawn_alt_2,0,5,highest,0,All Players,0,0,0,,,
952,sally_spawn_alt_2,,,,,,,p3_,sally_spawn_alt_3,0,5,highest,0,All Players,0,0,0,,,
953,sally_spawn_alt_3,,,,,,,p4_,sally_spawn_alt_4,0,5,highest,0,All Players,0,0,0,,,
954,sally_spawn_alt_4,,,,,,,p2_,sally_spawn_alt_5,0,5,highest,0,All Players,0,0,0,,,
955,sally_spawn_alt_5,,,,,,,p4_,sally_spawn_alt_6,0,5,highest,0,All Players,0,0,0,,,
956,sally_spawn_alt_6,,,,,,,p1_,sally_spawn_alt_7,0,5,highest,0,All Players,0,0,0,,,
957,sally_spawn_alt_7,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
958,aj_spawn_alt_1,,,,,,,p4_,aj_spawn_alt_2,0,5,highest,0,All Players,0,0,0,,,
959,aj_spawn_alt_2,,,,,,,p3_,aj_spawn_alt_3,0,5,highest,0,All Players,0,0,0,,,
960,aj_spawn_alt_3,,,,,,,p2_,aj_spawn_alt_4,0,5,highest,0,All Players,0,0,0,,,
961,aj_spawn_alt_4,,,,,,,p1_,aj_spawn_alt_5,0,5,highest,0,All Players,0,0,0,,,
962,aj_spawn_alt_5,,,,,,,p2_,aj_spawn_alt_6,0,5,highest,0,All Players,0,0,0,,,
963,aj_spawn_alt_6,,,,,,,p4_,aj_spawn_alt_7,0,5,highest,0,All Players,0,0,0,,,
964,aj_spawn_alt_7,,,,,,,p2_,aj_spawn_alt_8,0,5,highest,0,All Players,0,0,0,,,
965,aj_spawn_alt_8,,,,,,,p1_,aj_spawn_alt_9,0,5,highest,0,All Players,0,0,0,,,
966,aj_spawn_alt_9,,,,,,,p3_,aj_spawn_alt_10,0,5,highest,0,All Players,0,0,0,,,
967,aj_spawn_alt_10,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
968,andre_spawn_alt_1,,,,,,,p3_,andre_spawn_alt_2,0,5,highest,0,All Players,0,0,0,,,
969,andre_spawn_alt_2,,,,,,,p1_,andre_spawn_alt_3,0,5,highest,0,All Players,0,0,0,,,
970,andre_spawn_alt_3,,,,,,,p4_,andre_spawn_alt_4,0,5,highest,0,All Players,0,0,0,,,
971,andre_spawn_alt_4,,,,,,,p2_,andre_spawn_alt_5,0,5,highest,0,All Players,0,0,0,,,
972,andre_spawn_alt_5,,,,,,,p1_,andre_spawn_alt_6,0,5,highest,0,All Players,0,0,0,,,
973,andre_spawn_alt_6,,,,,,,p3_,andre_spawn_alt_7,0,5,highest,0,All Players,0,0,0,,,
974,andre_spawn_alt_7,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
975,andre_spawn_alt_7,,,,,,,,,0,5,highest,0,All Players,0,0,0,,,
976,andre_spawn_alt_7,,,,,,,,,0,5,highest,0,All Players,0,0,0,,,
977,pdex_spawn_alt_1,,,,,,,p2_,pdex_spawn_alt_2,0,5,highest,0,All Players,0,0,0,,,
978,pdex_spawn_alt_2,,,,,,,p3_,pdex_spawn_alt_3,0,5,highest,0,All Players,0,0,0,,,
979,pdex_spawn_alt_3,,,,,,,p4_,pdex_spawn_alt_4,0,5,highest,0,All Players,0,0,0,,,
980,pdex_spawn_alt_4,,,,,,,p1_,pdex_spawn_alt_5,0,5,highest,0,All Players,0,0,0,,,
981,pdex_spawn_alt_5,,,,,,,p4_,pdex_spawn_alt_6,0,5,highest,0,All Players,0,0,0,,,
982,pdex_spawn_alt_6,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
983,sally_power_first_1,,,,,,,p1_,sally_power_first_2,0,5,highest,0,All Players,0,0,0,,,
984,sally_power_first_2,,,,,,,p3_,sally_power_first_3,0,5,highest,0,All Players,0,0,0,,,
985,sally_power_first_3,,,,,,,p2_,sally_power_first_4,0,5,highest,0,All Players,0,0,0,,,
986,sally_power_first_4,,,,,,,p4_,sally_power_first_5,0,5,highest,0,All Players,0,0,0,,,
987,sally_power_first_5,,,,,,,p3_,sally_power_first_6,0,5,highest,0,All Players,0,0,0,,,
988,sally_power_first_6,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
989,aj_power_first_1,,,,,,,p4_,aj_power_first_2,0,5,highest,0,All Players,0,0,0,,,
990,aj_power_first_2,,,,,,,p1_,aj_power_first_3,0,5,highest,0,All Players,0,0,0,,,
991,aj_power_first_3,,,,,,,p4_,aj_power_first_4,0,5,highest,0,All Players,0,0,0,,,
992,aj_power_first_4,,,,,,,p3_,aj_power_first_5,0,5,highest,0,All Players,0,0,0,,,
993,aj_power_first_5,,,,,,,p4_,aj_power_first_6,0,5,highest,0,All Players,0,0,0,,,
994,aj_power_first_6,,,,,,,p2_,aj_power_first_7,0,5,highest,0,All Players,0,0,0,,,
995,aj_power_first_7,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
996,andre_power_first_1,,,,,,,p3_,andre_power_first_2,0,5,highest,0,All Players,0,0,0,,,
997,andre_power_first_2,,,,,,,p4_,andre_power_first_3,0,5,highest,0,All Players,0,0,0,,,
998,andre_power_first_3,,,,,,,p3_,andre_power_first_4,0,5,highest,0,All Players,0,0,0,,,
999,andre_power_first_4,,,,,,,p4_,andre_power_first_5,0,5,highest,0,All Players,0,0,0,,,
1000,andre_power_first_5,,,,,,,p3_,andre_power_first_6,0,5,highest,0,All Players,0,0,0,,,
1001,andre_power_first_6,,,,,,,p2_,andre_power_first_7,0,5,highest,0,All Players,0,0,0,,,
1002,andre_power_first_7,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1003,pdex_power_first_1,,,,,,,p2_,pdex_power_first_2,0,5,highest,0,All Players,0,0,0,,,
1004,pdex_power_first_2,,,,,,,p1_,pdex_power_first_3,0,5,highest,0,All Players,0,0,0,,,
1005,pdex_power_first_3,,,,,,,p3_,pdex_power_first_4,0,5,highest,0,All Players,0,0,0,,,
1006,pdex_power_first_4,,,,,,,p2_,pdex_power_first_5,0,5,highest,0,All Players,0,0,0,,,
1007,pdex_power_first_5,,,,,,,p4_,pdex_power_first_6,0,5,highest,0,All Players,0,0,0,,,
1008,pdex_power_first_6,,,,,,,p2_,pdex_power_first_7,0,5,highest,0,All Players,0,0,0,,,
1009,pdex_power_first_7,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1010,sally_power_final_1,,,,,,,p1_,sally_power_final_2,0,5,highest,0,All Players,0,0,0,,,
1011,sally_power_final_2,,,,,,,p4_,sally_power_final_3,0,5,highest,0,All Players,0,0,0,,,
1012,sally_power_final_3,,,,,,,p3_,sally_power_final_4,0,5,highest,0,All Players,0,0,0,,,
1013,sally_power_final_4,,,,,,,p2_,sally_power_final_5,0,5,highest,0,All Players,0,0,0,,,
1014,sally_power_final_5,,,,,,,p1_,sally_power_final_6,0,5,highest,0,All Players,0,0,0,,,
1015,sally_power_final_6,,,,,,,p3_,sally_power_final_7,0,5,highest,0,All Players,0,0,0,,,
1016,sally_power_final_7,,,,,,,p4_,sally_power_final_8,0,5,highest,0,All Players,0,0,0,,,
1017,sally_power_final_8,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
1018,aj_power_final_1,,,,,,,p4_,aj_power_final_2,0,5,highest,0,All Players,0,0,0,,,
1019,aj_power_final_2,,,,,,,p1_,aj_power_final_3,0,5,highest,0,All Players,0,0,0,,,
1020,aj_power_final_3,,,,,,,p2_,aj_power_final_4,0,5,highest,0,All Players,0,0,0,,,
1021,aj_power_final_4,,,,,,,p3_,aj_power_final_5,0,5,highest,0,All Players,0,0,0,,,
1022,aj_power_final_5,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1023,andre_power_final_1,,,,,,,p3_,andre_power_final_2,0,5,highest,0,All Players,0,0,0,,,
1024,andre_power_final_2,,,,,,,p4_,andre_power_final_3,0,5,highest,0,All Players,0,0,0,,,
1025,andre_power_final_3,,,,,,,p1_,andre_power_final_4,0,5,highest,0,All Players,0,0,0,,,
1026,andre_power_final_4,,,,,,,p2_,andre_power_final_5,0,5,highest,0,All Players,0,0,0,,,
1027,andre_power_final_5,,,,,,,p3_,andre_power_final_6,0,5,highest,0,All Players,0,0,0,,,
1028,andre_power_final_6,,,,,,,p1_,andre_power_final_7,0,5,highest,0,All Players,0,0,0,,,
1029,andre_power_final_7,,,,,,,p4_,andre_power_final_8,0,5,highest,0,All Players,0,0,0,,,
1030,andre_power_final_8,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
1031,pdex_power_final_1,,,,,,,p2_,pdex_power_final_2,0,5,highest,0,All Players,0,0,0,,,
1032,pdex_power_final_2,,,,,,,p4_,pdex_power_final_3,0,5,highest,0,All Players,0,0,0,,,
1033,pdex_power_final_3,,,,,,,p3_,pdex_power_final_4,0,5,highest,0,All Players,0,0,0,,,
1034,pdex_power_final_4,,,,,,,p1_,pdex_power_final_5,0,5,highest,0,All Players,0,0,0,,,
1035,pdex_power_final_5,,,,,,,p2_,pdex_power_final_6,0,5,highest,0,All Players,0,0,0,,,
1036,pdex_power_final_6,,,,,,,p4_,pdex_power_final_7,0,5,highest,0,All Players,0,0,0,,,
1037,pdex_power_final_7,,,,,,,p4_,pdex_power_final_8,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_power_final_8,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
1038,sally_pap_1,,,,,,,p1_,sally_pap_2,0,5,highest,0,All Players,0,0,0,,,
1038,sally_pap_2,,,,,,,p3_,sally_pap_3,0,5,highest,0,All Players,0,0,0,,,
1038,sally_pap_3,,,,,,,p4_,sally_pap_4,0,5,highest,0,All Players,0,0,0,,,
1038,sally_pap_4,,,,,,,p1_,sally_pap_5,0,5,highest,0,All Players,0,0,0,,,
1038,sally_pap_5,,,,,,,p2_,sally_pap_6,0,5,highest,0,All Players,0,0,0,,,
1038,sally_pap_6,,,,,,,p1_,sally_pap_7,0,5,highest,0,All Players,0,0,0,,,
1038,sally_pap_7,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1038,aj_pap_1,,,,,,,p4_,aj_pap_2,0,5,highest,0,All Players,0,0,0,,,
1038,aj_pap_2,,,,,,,p1_,aj_pap_3,0,5,highest,0,All Players,0,0,0,,,
1038,aj_pap_3,,,,,,,p2_,aj_pap_4,0,5,highest,0,All Players,0,0,0,,,
1038,aj_pap_4,,,,,,,p3_,aj_pap_5,0,5,highest,0,All Players,0,0,0,,,
1038,aj_pap_5,,,,,,,p4_,aj_pap_6,0,5,highest,0,All Players,0,0,0,,,
1038,aj_pap_6,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1038,andre_pap_1,,,,,,,p3_,andre_pap_2,0,5,highest,0,All Players,0,0,0,,,
1038,andre_pap_2,,,,,,,p2_,andre_pap_3,0,5,highest,0,All Players,0,0,0,,,
1038,andre_pap_3,,,,,,,p4_,andre_pap_4,0,5,highest,0,All Players,0,0,0,,,
1038,andre_pap_4,,,,,,,p1_,andre_pap_5,0,5,highest,0,All Players,0,0,0,,,
1038,andre_pap_5,,,,,,,p3_,andre_pap_6,0,5,highest,0,All Players,0,0,0,,,
1038,andre_pap_6,,,,,,,p2_,andre_pap_7,0,5,highest,0,All Players,0,0,0,,,
1038,andre_pap_7,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_pap_1,,,,,,,p2_,pdex_pap_2,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_pap_2,,,,,,,p1_,pdex_pap_3,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_pap_3,,,,,,,p4_,pdex_pap_4,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_pap_4,,,,,,,p3_,pdex_pap_5,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_pap_5,,,,,,,p1_,pdex_pap_6,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_pap_6,,,,,,,p2_,pdex_pap_7,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_pap_7,,,,,,,p4_,pdex_pap_8,0,5,highest,0,All Players,0,0,0,,,
1038,pdex_pap_8,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1039,sally_end_round_16-20_1,,,,,,,p1_,sally_end_round_16-20_2,0,5,highest,0,All Players,0,0,0,,,
1040,sally_end_round_16-20_2,,,,,,,p2_,sally_end_round_16-20_3,0,5,highest,0,All Players,0,0,0,,,
1041,sally_end_round_16-20_3,,,,,,,p4_,sally_end_round_16-20_4,0,5,highest,0,All Players,0,0,0,,,
1042,sally_end_round_16-20_4,,,,,,,p3_,sally_end_round_16-20_5,0,5,highest,0,All Players,0,0,0,,,
1043,sally_end_round_16-20_5,,,,,,,p2_,sally_end_round_16-20_6,0,5,highest,0,All Players,0,0,0,,,
1044,sally_end_round_16-20_6,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1045,aj_end_round_16-20_1,,,,,,,p1_,aj_end_round_16-20_2,0,5,highest,0,All Players,0,0,0,,,
1046,aj_end_round_16-20_2,,,,,,,p2_,aj_end_round_16-20_3,0,5,highest,0,All Players,0,0,0,,,
1047,aj_end_round_16-20_3,,,,,,,p3_,aj_end_round_16-20_4,0,5,highest,0,All Players,0,0,0,,,
1048,aj_end_round_16-20_4,,,,,,,p4_,aj_end_round_16-20_5,0,5,highest,0,All Players,0,0,0,,,
1049,aj_end_round_16-20_5,,,,,,,p3_,aj_end_round_16-20_6,0,5,highest,0,All Players,0,0,0,,,
1050,aj_end_round_16-20_6,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1051,andre_end_round_16-20_1,,,,,,,p3_,andre_end_round_16-20_2,0,5,highest,0,All Players,0,0,0,,,
1052,andre_end_round_16-20_2,,,,,,,p1_,andre_end_round_16-20_3,0,5,highest,0,All Players,0,0,0,,,
1053,andre_end_round_16-20_3,,,,,,,p3_,andre_end_round_16-20_4,0,5,highest,0,All Players,0,0,0,,,
1054,andre_end_round_16-20_4,,,,,,,p4_,andre_end_round_16-20_5,0,5,highest,0,All Players,0,0,0,,,
1055,andre_end_round_16-20_5,,,,,,,p1_,andre_end_round_16-20_6,0,5,highest,0,All Players,0,0,0,,,
1056,andre_end_round_16-20_6,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
1057,pdex_end_round_16-20_1,,,,,,,p2_,pdex_end_round_16-20_2,0,5,highest,0,All Players,0,0,0,,,
1058,pdex_end_round_16-20_2,,,,,,,p1_,pdex_end_round_16-20_3,0,5,highest,0,All Players,0,0,0,,,
1059,pdex_end_round_16-20_3,,,,,,,p3_,pdex_end_round_16-20_4,0,5,highest,0,All Players,0,0,0,,,
1060,pdex_end_round_16-20_4,,,,,,,p4_,pdex_end_round_16-20_5,0,5,highest,0,All Players,0,0,0,,,
1061,pdex_end_round_16-20_5,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
1062,sally_end_round_8-12_1,,,,,,,p1_,sally_end_round_8-12_2,0,5,highest,0,All Players,0,0,0,,,
1063,sally_end_round_8-12_2,,,,,,,p4_,sally_end_round_8-12_3,0,5,highest,0,All Players,0,0,0,,,
1064,sally_end_round_8-12_3,,,,,,,p1_,sally_end_round_8-12_4,0,5,highest,0,All Players,0,0,0,,,
1065,sally_end_round_8-12_4,,,,,,,p3_,sally_end_round_8-12_5,0,5,highest,0,All Players,0,0,0,,,
1066,sally_end_round_8-12_5,,,,,,,p2_,sally_end_round_8-12_6,0,5,highest,0,All Players,0,0,0,,,
1067,sally_end_round_8-12_6,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1068,aj_end_round_8-12_1,,,,,,,p4_,aj_end_round_8-12_2,0,5,highest,0,All Players,0,0,0,,,
1069,aj_end_round_8-12_2,,,,,,,p3_,aj_end_round_8-12_3,0,5,highest,0,All Players,0,0,0,,,
1070,aj_end_round_8-12_3,,,,,,,p2_,aj_end_round_8-12_4,0,5,highest,0,All Players,0,0,0,,,
1071,aj_end_round_8-12_4,,,,,,,p1_,aj_end_round_8-12_5,0,5,highest,0,All Players,0,0,0,,,
1072,aj_end_round_8-12_5,,,,,,,p4_,,0,5,highest,0,All Players,0,0,0,,,
1073,andre_end_round_8-12_1,,,,,,,p3_,andre_end_round_8-12_2,0,5,highest,0,All Players,0,0,0,,,
1074,andre_end_round_8-12_2,,,,,,,p2_,andre_end_round_8-12_3,0,5,highest,0,All Players,0,0,0,,,
1075,andre_end_round_8-12_3,,,,,,,p1_,andre_end_round_8-12_4,0,5,highest,0,All Players,0,0,0,,,
1076,andre_end_round_8-12_4,,,,,,,p4_,andre_end_round_8-12_5,0,5,highest,0,All Players,0,0,0,,,
1077,andre_end_round_8-12_5,,,,,,,p3_,andre_end_round_8-12_6,0,5,highest,0,All Players,0,0,0,,,
1078,andre_end_round_8-12_6,,,,,,,p1_,andre_end_round_8-12_7,0,5,highest,0,All Players,0,0,0,,,
1079,andre_end_round_8-12_7,,,,,,,p2_,andre_end_round_8-12_8,0,5,highest,0,All Players,0,0,0,,,
1080,andre_end_round_8-12_8,,,,,,,p3_,,0,5,highest,0,All Players,0,0,0,,,
1081,pdex_end_round_8-12_1,,,,,,,p2_,pdex_end_round_8-12_2,0,5,highest,0,All Players,0,0,0,,,
1082,pdex_end_round_8-12_2,,,,,,,p3_,pdex_end_round_8-12_3,0,5,highest,0,All Players,0,0,0,,,
1083,pdex_end_round_8-12_3,,,,,,,p4_,pdex_end_round_8-12_4,0,5,highest,0,All Players,0,0,0,,,
1084,pdex_end_round_8-12_4,,,,,,,p1_,pdex_end_round_8-12_5,0,5,highest,0,All Players,0,0,0,,,
1085,pdex_end_round_8-12_5,,,,,,,p2_,pdex_end_round_8-12_6,0,5,highest,0,All Players,0,0,0,,,
1086,pdex_end_round_8-12_6,,,,,,,p1_,pdex_end_round_8-12_7,0,5,highest,0,All Players,0,0,0,,,
1087,pdex_end_round_8-12_7,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
1088,sally_will_pam_fight_1,,,,,,,p1_,sally_will_pam_fight_2,0,5,highest,0,All Players,0,0,0,,,
1089,sally_will_pam_fight_2,,,,,,,p3_,sally_will_pam_fight_3,0,5,highest,0,All Players,0,0,0,,,
1090,sally_will_pam_fight_3,,,,,,,p1_,sally_will_pam_fight_4,0,5,highest,0,All Players,0,0,0,,,
1091,sally_will_pam_fight_4,,,,,,,p2_,sally_will_pam_fight_5,0,5,highest,0,All Players,0,0,0,,,
1092,sally_will_pam_fight_5,,,,,,,p3_,sally_will_pam_fight_6,0,5,highest,0,All Players,0,0,0,,,
1093,sally_will_pam_fight_6,,,,,,,p2_,sally_will_pam_fight_7,0,5,highest,0,All Players,0,0,0,,,
1094,sally_will_pam_fight_7,,,,,,,p1_,sally_will_pam_fight_8,0,5,highest,0,All Players,0,0,0,,,
1095,sally_will_pam_fight_8,,,,,,,p3_,sally_will_pam_fight_9,0,5,highest,0,All Players,0,0,0,,,
1096,sally_will_pam_fight_9,,,,,,,p2_,sally_will_pam_fight_10,0,5,highest,0,All Players,0,0,0,,,
1097,sally_will_pam_fight_10,,,,,,,p3_,sally_will_pam_fight_11,0,5,highest,0,All Players,0,0,0,,,
1098,sally_will_pam_fight_11,,,,,,,p4_,sally_will_pam_fight_12,0,5,highest,0,All Players,0,0,0,,,
1099,sally_will_pam_fight_12,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1100,aj_will_pam_fight_1,,,,,,,p4_,aj_will_pam_fight_2,0,5,highest,0,All Players,0,0,0,,,
1101,aj_will_pam_fight_2,,,,,,,p1_,aj_will_pam_fight_3,0,5,highest,0,All Players,0,0,0,,,
1102,aj_will_pam_fight_3,,,,,,,p4_,aj_will_pam_fight_4,0,5,highest,0,All Players,0,0,0,,,
1103,aj_will_pam_fight_4,,,,,,,p2_,aj_will_pam_fight_5,0,5,highest,0,All Players,0,0,0,,,
1104,aj_will_pam_fight_5,,,,,,,p3_,aj_will_pam_fight_6,0,5,highest,0,All Players,0,0,0,,,
1105,aj_will_pam_fight_6,,,,,,,p2_,aj_will_pam_fight_7,0,5,highest,0,All Players,0,0,0,,,
1106,aj_will_pam_fight_7,,,,,,,p1_,aj_will_pam_fight_8,0,5,highest,0,All Players,0,0,0,,,
1107,aj_will_pam_fight_8,,,,,,,p3_,aj_will_pam_fight_9,0,5,highest,0,All Players,0,0,0,,,
1108,aj_will_pam_fight_9,,,,,,,p4_,aj_will_pam_fight_10,0,5,highest,0,All Players,0,0,0,,,
1109,aj_will_pam_fight_10,,,,,,,p2_,aj_will_pam_fight_11,0,5,highest,0,All Players,0,0,0,,,
1110,aj_will_pam_fight_11,,,,,,,p4_,aj_will_pam_fight_12,0,5,highest,0,All Players,0,0,0,,,
1111,aj_will_pam_fight_12,,,,,,,p1_,,0,5,highest,0,All Players,0,0,0,,,
1112,andre_will_pam_fight_1,,,,,,,p3_,andre_will_pam_fight_2,0,5,highest,0,All Players,0,0,0,,,
1113,andre_will_pam_fight_2,,,,,,,p1_,andre_will_pam_fight_3,0,5,highest,0,All Players,0,0,0,,,
1114,andre_will_pam_fight_3,,,,,,,p4_,andre_will_pam_fight_4,0,5,highest,0,All Players,0,0,0,,,
1115,andre_will_pam_fight_4,,,,,,,p2_,andre_will_pam_fight_5,0,5,highest,0,All Players,0,0,0,,,
1116,andre_will_pam_fight_5,,,,,,,p4_,andre_will_pam_fight_6,0,5,highest,0,All Players,0,0,0,,,
1117,andre_will_pam_fight_6,,,,,,,p3_,andre_will_pam_fight_7,0,5,highest,0,All Players,0,0,0,,,
1118,andre_will_pam_fight_7,,,,,,,p2_,andre_will_pam_fight_8,0,5,highest,0,All Players,0,0,0,,,
1119,andre_will_pam_fight_8,,,,,,,p1_,andre_will_pam_fight_9,0,5,highest,0,All Players,0,0,0,,,
1120,andre_will_pam_fight_9,,,,,,,p2_,,0,5,highest,0,All Players,0,0,0,,,
1121,pdex_will_pam_fight_1,,,,,,,p2_,pdex_will_pam_fight_2,0,5,highest,0,All Players,0,0,0,,,
1122,pdex_will_pam_fight_2,,,,,,,p3_,pdex_will_pam_fight_3,0,5,highest,0,All Players,0,0,0,,,
1123,pdex_will_pam_fight_3,,,,,,,p2_,pdex_will_pam_fight_4,0,5,highest,0,All Players,0,0,0,,,
