0,sonic,iw7_sonic,iw7_sonic_zmr,iw7_sonic_zmr,iw7_sonic_mpr,mp/loot/weapon/iw7_sonic.csv
1,g18c,iw7_g18c,iw7_g18c_zm,,,
2,crb,iw7_crb,iw7_crb_zml,iw7_crb_zml,iw7_crb_mpl,mp/loot/weapon/iw7_crb.csv
3,spas,iw7_spas,iw7_spas_zmr,iw7_spas_zmr,iw7_spas_mpr,mp/loot/weapon/iw7_spas.csv
4,kbs,iw7_kbs,iw7_kbs_zm,,,mp/loot/weapon/iw7_kbs.csv
5,fmg,iw7_fmg,iw7_fmg_zm,,,mp/loot/weapon/iw7_fmg.csv
6,udm45,iw7_udm45,iw7_udm45_zm,,,mp/loot/weapon/iw7_udm45.csv
7,devastator,iw7_devastator,iw7_devastator_zm,,,mp/loot/weapon/iw7_devastator.csv
8,ar57,iw7_ar57,iw7_ar57_zm,,,mp/loot/weapon/iw7_ar57.csv
9,erad,iw7_erad,iw7_erad_zm,,,mp/loot/weapon/iw7_erad.csv
10,ripper,iw7_ripper,iw7_ripper_zmr,iw7_ripper_zmr,iw7_ripper_mpr,mp/loot/weapon/iw7_ripper.csv
11,rvn,iw7_rvn,iw7_rvn_zm,,,mp/loot/weapon/iw7_rvn.csv
12,ake,iw7_ake,iw7_ake_zml,iw7_ake_zml,iw7_ake_mpl,mp/loot/weapon/iw7_ake.csv
13,arclassic,iw7_arclassic,iw7_arclassic_zm,,,
14,chargeshot,iw7_chargeshot,iw7_chargeshot_zm,,,
15,cheytac,iw7_cheytac,iw7_cheytac_zmr,iw7_cheytac_zmr,iw7_cheytac_mpr,mp/loot/weapon/iw7_cheytac.csv
16,cheytacc,iw7_cheytacc,iw7_cheytacc_zm,,,
17,crdb,iw7_crdb,iw7_crdb_zm,,,mp/loot/weapon/iw7_crdb.csv
18,emc,iw7_emc,iw7_emc_zm,,,mp/loot/weapon/iw7_emc.csv
19,fhr,iw7_fhr,iw7_fhr_zm,,,mp/loot/weapon/iw7_fhr.csv
20,g18,iw7_g18,iw7_g18_zmr,iw7_g18_zmr,iw7_g18_mpr,mp/loot/weapon/iw7_g18.csv
21,glprox,iw7_glprox,iw7_glprox_zm,,,
22,lmg03,iw7_lmg03,iw7_lmg03_zm,,,mp/loot/weapon/iw7_lmg03.csv
23,lockon,iw7_lockon,iw7_lockon_zm,,,
24,m1,iw7_m1,iw7_m1_zm,,,mp/loot/weapon/iw7_m1.csv
25,m1c,iw7_m1c,iw7_m1c_zm,,,
26,m4,iw7_m4,iw7_m4_zm,,,mp/loot/weapon/iw7_m4.csv
27,m8,iw7_m8,iw7_m8_zm,,,mp/loot/weapon/iw7_m8.csv
28,mauler,iw7_mauler,iw7_mauler_zm,,,mp/loot/weapon/iw7_mauler.csv
29,nrg,iw7_nrg,iw7_nrg_zm,,,mp/loot/weapon/iw7_nrg.csv
30,revolver,iw7_revolver,iw7_revolver_zm,,,mp/loot/weapon/iw7_revolver.csv
31,sdfar,iw7_sdfar,iw7_sdfar_zm,,,mp/loot/weapon/iw7_sdfar.csv
32,sdflmg,iw7_sdflmg,iw7_sdflmg_zm,,,mp/loot/weapon/iw7_sdflmg.csv
33,sdfshotty,iw7_sdfshotty,iw7_sdfshotty_zm,,,mp/loot/weapon/iw7_sdfshotty.csv
34,spasc,iw7_spasc,iw7_spasc_zm,,,
35,ump45,iw7_ump45,iw7_ump45_zml,iw7_ump45_zml,iw7_ump45_mpl,mp/loot/weapon/iw7_ump45.csv
36,ump45c,iw7_ump45c,iw7_ump45c_zm,,,
37,vr,iw7_vr,iw7_vr_zm,,,mp/loot/weapon/iw7_vr.csv
38,minilmg,iw7_minilmg,iw7_minilmg_zm,,,mp/loot/weapon/iw7_minilmg.csv
39,mp28,iw7_mp28,iw7_mp28_zm,,,mp/loot/weapon/iw7_mp28.csv
40,ba50cal,iw7_ba50cal,iw7_ba50cal_zm,,,mp/loot/weapon/iw7_ba50cal.csv
41,mod2187,iw7_mod2187,iw7_mod2187_zm,,,mp/loot/weapon/iw7_mod2187.csv
42,longshot,iw7_longshot,iw7_longshot_zm,,,mp/loot/weapon/iw7_longshot.csv
43,gauss,iw7_gauss,iw7_gauss_zm,,,mp/loot/weapon/iw7_gauss.csv
44,mag,iw7_mag,iw7_mag_zm,,,mp/loot/weapon/iw7_mag.csv
45,tacburst,iw7_tacburst,iw7_tacburst_zm,,,mp/loot/weapon/iw7_tacburst.csv
46,unsalmg,iw7_unsalmg,iw7_unsalmg_zm,,,mp/loot/weapon/iw7_unsalmg.csv
