0,arcade_token_earn,120,100,,,,,,,0,5,medium,0,All Players,1,0,0
1,arcade_token_revive,180,100,,,,,,,1,5,low,0,All Players,1,0,0
2,arcade_token_revive_first,120,100,,,,,,,1,5,low,0,All Players,1,0,0
3,atm_deposit,,100,,,,,,,1,5,low,0,All Players,0,0,0
4,injured_pain_vocal,10,10,,,,,,,1,5,low,0,All Players,0,0,0
5,intro,,100,,,,,,,1,5,low,0,All Players,0,0,0
6,kill_trap_generic,15,100,,,,,,,1,2,low,0,All Players,0,0,0
7,killfirm,180,5,,,,,,,1,5,low,0,All Players,0,0,0
8,killfirm_headshot,100,10,,,,,,,1,5,low,0,All Players,0,0,0
9,laststand,60,100,5,,,,,,1,2,low,0,All Players,0,0,0
10,laststand_bleedout,60,100,5,,,,,,1,2,low,0,All Players,0,0,0
11,ww_magicbox_laughter ,60,100,5,,,,,,1,5,low,0,All Players,0,0,0
12,magicwheel_badspin,,100,,,,,,,1,5,low,0,,0,0,0
13,magicwheel_weapon,120,100,,,,,,,1,5,low,0,All Players,0,0,0
14,nag_activate_power,15,100,,,,,,,1,2,low,1,All Players,0,0,0
15,nag_board_windows,200,100,,,,,,,1,5,low,0,,0,0,0
16,nag_find_pap,200,5,,,,,,,1,5,low,0,All Players,0,0,0
17,nag_low_ammo,180,10,,,,,,,1,5,low,0,All Players,0,0,0
18,nag_need_fateandfort,180,10,,,,,,,1,5,medium,0,All Players,0,0,0
19,nag_no_challenge,180,100,,,,,,,1,5,low,0,All Players,0,0,0
20,nag_out_ammo,180,100,,,,,,,1,5,low,0,All Players,0,0,0
21,nag_try_perk,180,100,,,,,,,1,5,high,0,,0,0,0
22,nag_use_fateandfort,180,100,,,,,,,1,5,low,0,All Players,0,0,0
23,nag_use_portal,180,100,,,,,,,1,5,low,0,All Players,0,0,0
24,no_cash,20,20,,,,,,,1,60,low,0,All Players,0,0,0
25,no_power,90,40,,nag,,,,,1,5,low,0,All Players,0,0,0
26,pap_nag,90,40,,nag,,,,,1,5,low,0,All Players,0,0,0
27,pap_room_first,90,100,,nag,,,,,1,5,low,0,All Players,0,0,0
28,perk_use,540,70,,nag,,,,,1,3,low,0,All Players,0,0,0
29,pillage_ammo,90,100,,pillage,,,,,1,5,low,0,All Players,0,0,0
30,pillage_attachment,90,100,,pillage,,,,,1,5,low,0,All Players,0,0,0
31,pillage_craft,540,70,,pillage,,,,,1,5,low,0,All Players,0,0,0
32,pillage_generic,540,70,,pillage,,,,,1,5,low,0,All Players,0,0,0
33,pillage_grenade,540,100,,pillage,,,,,1,5,low,0,All Players,0,0,0
34,pillage_specialammo,15,100,,pillage,,,,,1,5,high,0,All Players,0,0,0
35,player_purchase_assault,15,100,,weapon,,,,,1,5,high,0,All Players,0,0,0
36,player_purchase_launcher,60,100,,weapon,,,,,1,5,low,0,,0,0,0
37,player_purchase_pistol,,100,,weapon,,,,,1,5,high,0,All Players,0,0,0
38,player_purchase_shotgun,,100,,weapon,,,,,1,5,high,0,All Players,0,0,0
39,player_purchase_smg,15,100,,weapon,,,,,1,2,medium,0,All Players,0,0,0
40,player_purchase_sniper,15,100,,weapon,,,,,1,2,medium,0,All Players,0,0,0
41,player_purchase_wonder,15,100,,weapon,,,,,1,2,medium,0,All Players,0,0,0
42,portal_exit,15,100,,,,,,,1,2,medium,0,All Players,0,0,0
43,powerup_2xmoney,15,100,,,,,,,0,2,medium,0,All Players,0,0,0
44,powerup_2xpoints,15,100,,,,,,,0,2,medium,0,All Players,0,0,0
45,powerup_ammo,30,100,,,,,,,0,4,medium,0,All Players,0,0,0
46,powerup_carpenter,30,100,,,,,,,0,4,medium,0,All Players,0,0,0
47,powerup_doublemoney,30,100,,,,,,,0,4,medium,0,All Players,0,0,0
48,powerup_firesale,30,100,,,,,,,0,4,medium,0,All Players,0,0,0
49,powerup_grenade,30,100,,,,,,,0,4,medium,0,All Players,0,0,0
50,powerup_infiniteammo,30,100,,,,,,,0,4,medium,0,All Players,0,0,0
51,powerup_infinitegrenades,30,100,,,,,,,0,4,medium,0,All Players,0,0,0
52,powerup_instakill,40,100,,,,,,,0,2,high,0,,0,0,0
53,powerup_maxammo,5,100,,,,,,,0,5,high,0,All Players,0,0,0
54,powerup_maxarmor,5,100,,,,,,,0,5,high,0,All Players,0,0,0
55,powerup_nuke,5,100,,,,,,,0,5,high,0,All Players,0,0,0
56,purchase_area,5,100,,purchase,,,,,1,5,high,0,All Players,0,0,0
57,purchase_perk,5,100,,purchase,,,,,1,5,high,0,All Players,0,0,0
58,purchase_perk_bangbangs,5,100,,perk,,,,,1,5,high,0,All Players,0,0,0
59,purchase_perk_bluebolts,5,100,,perk,,,,,1,5,high,0,All Players,0,0,0
60,purchase_perk_bombstoppers,5,100,,perk,,,,,1,5,high,0,All Players,0,0,0
61,purchase_perk_nulemunchies,5,100,,perk,,,,,1,5,high,0,All Players,0,0,0
62,purchase_perk_quickies,5,100,,perk,,,,,1,5,high,0,All Players,0,0,0
63,purchase_perk_racinstripes,5,100,,perk,,,,,1,5,high,0,All Players,0,0,0
64,purchase_perk_revive_solo,5,100,,perk,,,,,1,5,high,0,All Players,0,0,0
65,purchase_perk_slappytaffy,5,100,,perk,,,,,1,5,high,0,All Players,0,0,0
66,purchase_perk_trailblazers,15,100,,perk,,,,,1,5,low,0,All Players,0,0,0
67,purchase_perk_tuffnuff,30,100,,perk,,,,,1,5,high,0,All Players,0,0,0
68,purchase_perk_upnatoms,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
69,purchase_weapon,30,100,,purchase,,,,,1,5,low,0,All Players,0,0,0
70,reinforce_window,30,100,,,,,,,1,5,low,0,All Players,0,0,0
71,respawn_laststand,30,100,,,,,,,1,5,low,0,All Players,0,0,0
72,respawn_round,30,100,,,,,,,1,5,low,0,All Players,0,0,0
73,revived,30,100,,,,,,,1,5,low,0,All Players,0,0,0
74,reviving,30,100,,,,,,,1,5,low,0,All Players,0,0,0
75,round_cooldown,30,100,,,,,,,1,5,low,0,All Players,0,0,0
76,spawn_arcade,30,100,,,,,,,1,5,low,0,All Players,1,0,0
77,spawn_arcade_first,30,100,,,,,,,1,5,low,0,All Players,1,0,0
78,spawn_intro,30,100,,,,,,,1,5,highest,0,All Players,0,0,0
79,spawn_solo_first,10,100,,,,,,,1,5,highest,0,All Players,0,0,0
80,spawn_team_first,,100,,,,,,,1,5,highest,0,All Players,0,0,0
81,weapon_pap,,100,,,,,,,1,5,low,0,All Players,0,0,0
82,withdraw_cash,,100,,,,,,,1,5,low,0,All Players,0,0,0
83,wonder_consume,120,100,,,,,,,1,5,low,0,All Players,0,0,0
84,wonder_restock,120,100,,,,,,,1,5,low,0,All Players,0,0,0
85,melee_splice,60,60,,,,,,,1,5,low,0,All Players,0,0,0
86,melee_miss,,60,,,,,,,1,5,low,0,,0,0,0
87,melee_fatal,,60,,,,,,,1,5,low,0,,0,0,0
88,ww_powerup_2xmoney,,100,,,,,,,1,5,low,0,,0,0,0
89,ww_powerup_2xpoints,,100,,,,,,,1,5,low,0,,0,0,0
90,ww_powerup_ammo,,100,,,,,,,1,25,low,2,All Players,0,0,0
91,ww_powerup_carpenter,,100,,,,,,,1,25,low,2,All Players,0,0,0
92,ww_powerup_doublemoney,,100,,,,,,,1,5,low,0,All Players,0,0,0
93,ww_powerup_firesale,,100,,,,,,,1,5,low,0,All Players,0,0,0
94,ww_powerup_grenade,,100,,,,,,,1,5,low,0,All Players,0,0,0
95,ww_powerup_infiniteammo,,100,,,,,,,1,5,low,0,All Players,0,0,0
96,ww_powerup_infinitegrenades,,10,,,,,,,1,2,low,0,All Players,0,0,0
97,ww_powerup_instakill,,100,,,,,,,1,5,low,0,All Players,0,0,0
98,ww_powerup_maxammo,,100,,,,,,,1,5,low,0,All Players,0,0,0
99,ww_powerup_maxarmor,5,50,,,,,,,1,1,medium,0,All Players,0,0,0
100,ww_powerup_nuke,15,20,,,,,,,1,1,low,0,All Players,0,0,0
101,ww_pap_nag,10,50,,,,,,,1,1,low,0,All Players,0,0,0
102,ww_p5_taunt,,100,,,,,,,1,5,high,0,All Players,0,0,0
103,melee_special,,100,,,,,,,0,5,high,0,All Players,0,0,0
104,respawn_laststand_aj,,100,,,,,,,0,5,high,0,All Players,0,0,0
105,pillage_cash,,100,,,,,,,0,5,high,0,All Players,0,0,0
106,pap_collect_fuse,,100,,,,,,,0,5,high,0,All Players,0,0,0
107,pap_place_fuse,,100,,,,,,,0,4,high,0,All Players,0,0,0
108,purchase_perk_deadeyedewdrop,,70,,,,,,,0,5,high,0,All Players,0,0,0
109,ww_afterlife_overstay,,70,,,,,,,1,5,high,0,All Players,0,0,0
110,ww_intro,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
111,ww_intro_p1,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
112,ww_intro_p3,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
113,ww_intro_p4,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
114,ww_intro_p2,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
115,ww_intro_p5,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
116,pain,30,40,,,,,,,0,5,medium,0,All Players,0,0,0
117,perk,180,10,,,,,,,1,5,low,0,All Players,0,0,0
118,fasttravel_exit,,100,,,,,,,1,3,low,0,All Players,0,0,0
119,crew1_quest,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
120,crew3_quest,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
121,crew4_quest,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
122,final_crew_shen_log_1,,100,,,,,,,0,5,highest,0,All Players,0,0,0
123,final_crew_shen_log_2,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
124,final_crew_shen_log_3,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
125,final_crew_shen_log_4,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
126,final_crew_adamson_log_1,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
127,final_crew_adamson_log_2,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
128,final_crew_adamson_log_3,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
129,final_crew_adamson_log_4,15,100,,,,,,,0,5,highest,0,All Players,0,0,0
130,final_cross_log_1,15,100,,,,,,,0,2,highest,0,,0,0,0
131,final_cross_log_2,15,50,,,,,,,0,5,highest,0,,0,0,0
132,final_cross_log_3,15,50,,,,,,,0,5,highest,0,All Players,0,0,0
133,ww_access_area,,100,,,,,,,1,5,high,0,All Players,0,0,0
134,ww_afterlife_p4_generic,120,100,,,,,,,1,5,high,0,All Players,0,0,0
135,ww_afterlife_p4_notoken,120,100,,,,,,,1,5,high,0,All Players,0,0,0
136,ww_afterlife_p1_generic,120,100,,,,,,,1,5,high,0,All Players,0,0,0
137,ww_afterlife_p1_notoken,120,100,,,,,,,1,5,high,0,All Players,0,0,0
138,ww_afterlife_p3_generic,120,100,,,,,,,1,5,high,0,All Players,0,0,0
139,ww_afterlife_p3_notoken,120,100,,,,,,,1,5,high,0,All Players,0,0,0
140,ww_afterlife_p2_generic,120,100,,,,,,,1,5,high,0,All Players,0,0,0
141,ww_afterlife_p2_notoken,120,100,,,,,,,1,5,high,0,All Players,0,0,0
142,ww_afterlife_p5_generic,120,100,,,,,,,1,5,high,0,All Players,0,0,0
143,ww_afterlife_p5_notoken,120,100,,,,,,,1,5,high,0,All Players,0,0,0
144,ww_activate_trap_generic,120,100,,,,,,,1,5,high,0,All Players,0,0,0
145,ww_easteregg_complete,,100,,,,,,,1,5,high,0,All Players,0,0,0
146,ww_cryptid_wavestart,,100,,,,,,,1,5,high,0,All Players,0,0,0
147,ww_rhino_firstspawn,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
148,ww_rhino_spawn,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
149,ww_rhino_death,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
150,ww_rhino_finalspawn,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
151,ww_rhino_finaldeath,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
152,ww_quest_failure,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
153,ww_convo_deja_vu,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
154,ww_magicbox_laughter,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
155,ww_afterlife_arrive,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
156,killfirm_cryptid,200,5,,,,,,,1,5,medium,0,All Players,0,0,0
157,defeat_rhino_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
158,defeat_rhino_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
159,defeat_rhino_3,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
160,injured_pain_crytpid,100,5,,,,,,,1,10,medium,0,All Players,0,0,0
161,injured_pain_rhino1,100,5,,,,,,,1,10,medium,0,All Players,0,0,0
162,injured_pain_rhino2,100,5,,,,,,,1,10,medium,0,All Players,0,0,0
163,injured_pain_rhino3,100,5,,,,,,,1,10,medium,0,All Players,0,0,0
164,pap_charge_fuse,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
165,purchase_area_misc,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
166,purchase_perk_changechews,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
167,pap_quest_success,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
168,pap_upgrade,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
169,collect_craft_misc,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
170,missing_item_misc,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
171,access_ghostnskulls,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
172,meph_encounter,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
173,portal_charged,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
174,nag_capture_souls,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
175,meph_damage_souls,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
176,meph_damage_weak,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
177,nag_meph_damage,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
178,trap_not_avail,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
179,trap_cooldown,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
180,lasertrap_activated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
181,lasertrap_killfirm,200,5,,,,,,,1,10,highest,0,All Players,0,0,0
182,lasertrap_deactiveated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
183,chumtrap_activated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
184,chumtrap_killfirm,200,5,,,,,,,1,10,medium,0,All Players,0,0,0
185,chumtrap_freeze,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
186,screentrap_activated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
187,screentrap_item_hint,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
188,screentrap_deactivated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
189,acidrain_activated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
190,acidrain_killfirm,200,5,,,,,,,1,10,medium,0,All Players,0,0,0
191,acidrain_deactivated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
192,elecwater_activated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
193,elecwater_killfirm,200,5,,,,,,,1,10,medium,0,All Players,0,0,0
194,elecwater_deactivated,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
195,quest_venx_fusebox_interact,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
196,quest_venx_fusebox_fail,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
197,quest_venx_fusebox_success,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
198,quest_venx_fusebox_disabled_fail,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
199,quest_venx_fusebox_disabled,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
200,quest_venx_detainment_capture,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
201,quest_venx_detainment_kill,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
202,quest_venx_puzzle_success,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
203,quest_venx_puzzle_fail,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
204,quest_venx_puzzle_all_complete,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
205,quest_venx_safe_success,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
206,quest_venx_safe_input_fail,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
207,quest_venx_weapon,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
208,quest_arcade_power_on,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
209,quest_acrcade_play_success,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
210,quest_acrcade_play_fail,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
211,quest_pap_fuse_uncharged,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
212,quest_pap_helmet,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
213,quest_pap_fuse_charged,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
214,quest_pap_fuse_deposit,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
215,quest_pap_bridge_piece_1,15,100,,,,,,,1,10,highest,0,All Players,0,0,0
