0,arcade_token_earn,120,100,,,,,,,0,5,medium,0,All Players,1,0,0
400,conv_power_aj_1_3,,100,,,,,p1_,conv_power_aj_1_4,0,10,highest,0,All Players,0,0,0
401,conv_power_aj_1_4,,100,,,,,p2_,conv_power_aj_1_5,0,10,highest,0,All Players,0,0,0
402,conv_power_aj_1_5,,100,,,,,p3_,,0,10,highest,0,All Players,0,0,0
403,conv_poweron_sally_1_1,,100,,,,,p1_,conv_poweron_sally_1_2,0,10,highest,0,All Players,0,0,0
404,conv_poweron_sally_1_2,,100,,,,,p2_,conv_poweron_sally_1_3,0,10,highest,0,All Players,0,0,0
405,conv_poweron_sally_1_3,,100,,,,,p4_,conv_poweron_sally_1_4,0,10,highest,0,All Players,0,0,0
406,conv_poweron_sally_1_4,,100,,,,,p1_,conv_poweron_sally_1_5,0,10,highest,0,All Players,0,0,0
407,conv_poweron_sally_1_5,,100,,,,,p3_,,0,10,highest,0,All Players,0,0,0
408,conv_poweron_pdex_1_1,,100,,,,,p2_,conv_poweron_pdex_1_2,0,10,highest,0,All Players,0,0,0
409,conv_poweron_pdex_1_2,,100,,,,,p3_,conv_poweron_pdex_1_3,0,10,highest,0,All Players,0,0,0
410,conv_poweron_pdex_1_3,,100,,,,,p2_,conv_poweron_pdex_1_4,0,10,highest,0,All Players,0,0,0
411,conv_poweron_pdex_1_4,,100,,,,,p1_,conv_poweron_pdex_1_5,0,10,highest,0,All Players,0,0,0
412,conv_poweron_pdex_1_5,,100,,,,,p2_,conv_poweron_pdex_1_6,0,10,highest,0,All Players,0,0,0
413,conv_poweron_pdex_1_6,,100,,,,,p3_,conv_poweron_pdex_1_7,0,10,highest,0,All Players,0,0,0
414,conv_poweron_pdex_1_7,,100,,,,,p2_,,0,10,highest,0,All Players,0,0,0
415,conv_poweron_andre_1_1,,100,,,,,p3_,conv_poweron_andre_1_2,0,10,highest,0,All Players,0,0,0
416,conv_poweron_andre_1_2,,100,,,,,p2_,conv_poweron_andre_1_3,0,10,highest,0,All Players,0,0,0
417,conv_poweron_andre_1_3,,100,,,,,p4_,conv_poweron_andre_1_4,0,10,highest,0,All Players,0,0,0
418,conv_poweron_andre_1_4,,100,,,,,p1_,,0,10,highest,0,All Players,0,0,0
419,conv_poweron_aj_1_1,,100,,,,,p4_,conv_poweron_aj_1_2,0,10,highest,0,All Players,0,0,0
420,conv_poweron_aj_1_2,,100,,,,,p2_,conv_poweron_aj_1_3,0,10,highest,0,All Players,0,0,0
421,conv_poweron_aj_1_3,,100,,,,,p4_,conv_poweron_aj_1_4,0,10,highest,0,All Players,0,0,0
422,conv_poweron_aj_1_4,,100,,,,,p1_,conv_poweron_aj_1_5,0,10,highest,0,All Players,0,0,0
423,conv_poweron_aj_1_5,,100,,,,,p4_,conv_poweron_aj_1_6,0,10,highest,0,All Players,0,0,0
424,conv_poweron_aj_1_6,,100,,,,,p3_,conv_poweron_aj_1_7,0,10,highest,0,All Players,0,0,0
425,conv_poweron_aj_1_7,,100,,,,,p2_,conv_poweron_aj_1_8,0,10,highest,0,All Players,0,0,0
426,conv_poweron_aj_1_8,,100,,,,,p1_,,0,10,highest,0,All Players,0,0,0
427,conv_pap_ee_sally_1_1,,100,,,,,p1_,conv_pap_ee_sally_1_2,0,10,highest,0,All Players,0,0,0
428,conv_pap_ee_sally_1_2,,100,,,,,p4_,conv_pap_ee_sally_1_3,0,10,highest,0,All Players,0,0,0
429,conv_pap_ee_sally_1_3,,100,,,,,p2_,conv_pap_ee_sally_1_4,0,10,highest,0,All Players,0,0,0
430,conv_pap_ee_sally_1_4,,100,,,,,p3_,,0,10,highest,0,All Players,0,0,0
431,conv_pap_ee_pdex_1_1,,100,,,,,p2_,conv_pap_ee_pdex_1_2,0,10,highest,0,All Players,0,0,0
432,conv_pap_ee_pdex_1_2,,100,,,,,p4_,conv_pap_ee_pdex_1_3,0,10,highest,0,All Players,0,0,0
433,conv_pap_ee_pdex_1_3,,100,,,,,p3_,conv_pap_ee_pdex_1_4,0,10,highest,0,All Players,0,0,0
434,conv_pap_ee_pdex_1_4,,100,,,,,p1_,conv_pap_ee_pdex_1_5,0,10,highest,0,All Players,0,0,0
435,conv_pap_ee_pdex_1_5,,100,,,,,p2_,,0,10,highest,0,All Players,0,0,0
436,conv_pap_ee_andre_1_1,,100,,,,,p3_,conv_pap_ee_andre_1_2,0,10,highest,0,All Players,0,0,0
437,conv_pap_ee_andre_1_2,,100,,,,,p1_,conv_pap_ee_andre_1_3,0,10,highest,0,All Players,0,0,0
438,conv_pap_ee_andre_1_3,,100,,,,,p4_,conv_pap_ee_andre_1_4,0,10,highest,0,All Players,0,0,0
439,conv_pap_ee_andre_1_4,,100,,,,,p2_,conv_pap_ee_andre_1_5,0,10,highest,0,All Players,0,0,0
440,conv_pap_ee_andre_1_5,,100,,,,,p4_,conv_pap_ee_andre_1_6,0,10,highest,0,All Players,0,0,0
441,conv_pap_ee_andre_1_6,,100,,,,,p3_,,0,10,highest,0,All Players,0,0,0
442,conv_pap_ee_aj_1_1,,100,,,,,p4_,conv_pap_ee_aj_1_2,0,10,highest,0,All Players,0,0,0
443,conv_pap_ee_aj_1_2,,100,,,,,p1_,conv_pap_ee_aj_1_3,0,10,highest,0,All Players,0,0,0
444,conv_pap_ee_aj_1_3,,100,,,,,p4_,conv_pap_ee_aj_1_4,0,10,highest,0,All Players,0,0,0
445,conv_pap_ee_aj_1_4,,100,,,,,p3_,conv_pap_ee_aj_1_5,0,10,highest,0,All Players,0,0,0
446,conv_pap_ee_aj_1_5,,100,,,,,p1_,conv_pap_ee_aj_1_6,0,10,highest,0,All Players,0,0,0
447,conv_pap_ee_aj_1_6,,100,,,,,p2_,,0,10,highest,0,All Players,0,0,0
448,conv_pap_upgrade_sally_1_1,,100,,,,,p1_,conv_pap_upgrade_sally_1_2,0,10,highest,0,All Players,0,0,0
449,conv_pap_upgrade_sally_1_2,,100,,,,,p4_,conv_pap_upgrade_sally_1_3,0,10,highest,0,All Players,0,0,0
450,conv_pap_upgrade_sally_1_3,,100,,,,,p3_,conv_pap_upgrade_sally_1_4,0,10,highest,0,All Players,0,0,0
451,conv_pap_upgrade_sally_1_4,,100,,,,,p2_,conv_pap_upgrade_sally_1_5,0,10,highest,0,All Players,0,0,0
452,conv_pap_upgrade_sally_1_5,,100,,,,,p4_,conv_pap_upgrade_sally_1_6,0,10,highest,0,All Players,0,0,0
453,conv_pap_upgrade_sally_1_6,,100,,,,,p4_,,0,10,highest,0,All Players,0,0,0
454,conv_pap_upgrade_pdex_1_1,,100,,,,,p2_,conv_pap_upgrade_pdex_1_2,0,10,highest,0,All Players,0,0,0
455,conv_pap_upgrade_pdex_1_2,,100,,,,,p4_,conv_pap_upgrade_pdex_1_3,0,10,highest,0,All Players,0,0,0
456,conv_pap_upgrade_pdex_1_3,,100,,,,,p3_,conv_pap_upgrade_pdex_1_4,0,10,highest,0,All Players,0,0,0
457,conv_pap_upgrade_pdex_1_4,,100,,,,,p1_,conv_pap_upgrade_pdex_1_5,0,10,highest,0,All Players,0,0,0
458,conv_pap_upgrade_pdex_1_5,,100,,,,,p2_,,0,10,highest,0,All Players,0,0,0
459,conv_pap_upgrade_andre_1_1,,100,,,,,p3_,conv_pap_upgrade_andre_1_2,0,10,highest,0,All Players,0,0,0
460,conv_pap_upgrade_andre_1_2,,100,,,,,p2_,conv_pap_upgrade_andre_1_3,0,10,highest,0,All Players,0,0,0
461,conv_pap_upgrade_andre_1_3,,100,,,,,p4_,conv_pap_upgrade_andre_1_4,0,10,highest,0,All Players,0,0,0
462,conv_pap_upgrade_andre_1_4,,100,,,,,p2_,conv_pap_upgrade_andre_1_5,0,10,highest,0,All Players,0,0,0
463,conv_pap_upgrade_andre_1_5,,100,,,,,p1_,,0,10,highest,0,All Players,0,0,0
464,conv_pap_upgrade_aj_1_1,,100,,,,,p4_,conv_pap_upgrade_aj_1_2,0,10,highest,0,All Players,0,0,0
465,conv_pap_upgrade_aj_1_2,,100,,,,,p1_,conv_pap_upgrade_aj_1_3,0,10,highest,0,All Players,0,0,0
466,conv_pap_upgrade_aj_1_3,,100,,,,,p4_,conv_pap_upgrade_aj_1_4,0,10,highest,0,All Players,0,0,0
467,conv_pap_upgrade_aj_1_4,,100,,,,,p2_,conv_pap_upgrade_aj_1_5,0,10,highest,0,All Players,0,0,0
468,conv_pap_upgrade_aj_1_5,,100,,,,,p3_,,0,10,highest,0,All Players,0,0,0
469,conv_round_8_12_1_1,,100,,,,,p1_,conv_round_8_12_1_2,0,10,highest,0,All Players,0,0,0
470,conv_round_8_12_1_2,,100,,,,,p4_,conv_round_8_12_1_3,0,10,highest,0,All Players,0,0,0
471,conv_round_8_12_1_3,,100,,,,,p2_,conv_round_8_12_1_4,0,10,highest,0,All Players,0,0,0
472,conv_round_8_12_1_4,,100,,,,,p3_,conv_round_8_12_1_5,0,10,highest,0,All Players,0,0,0
473,conv_round_8_12_1_5,,100,,,,,p1_,conv_round_8_12_1_6,0,10,highest,0,All Players,0,0,0
474,conv_round_8_12_1_6,,100,,,,,p4_,,0,10,highest,0,All Players,0,0,0
475,conv_round_8_12_2_1,,100,,,,,p3_,conv_round_8_12_2_2,0,10,highest,0,All Players,0,0,0
476,conv_round_8_12_2_2,,100,,,,,p2_,conv_round_8_12_2_3,0,10,highest,0,All Players,0,0,0
477,conv_round_8_12_2_3,,100,,,,,p4_,conv_round_8_12_2_4,0,10,highest,0,All Players,0,0,0
478,conv_round_8_12_2_4,,100,,,,,p3_,conv_round_8_12_2_5,0,10,highest,0,All Players,0,0,0
479,conv_round_8_12_2_5,,100,,,,,p1_,conv_round_8_12_2_6,0,10,highest,0,All Players,0,0,0
480,conv_round_8_12_2_6,,100,,,,,p4_,conv_round_8_12_2_7,0,10,highest,0,All Players,0,0,0
481,conv_round_8_12_2_7,,100,,,,,p3_,,0,10,highest,0,All Players,0,0,0
482,conv_round_8_12_3_1,,100,,,,,p2_,conv_round_8_12_3_2,0,10,highest,0,All Players,0,0,0
483,conv_round_8_12_3_2,,100,,,,,p1_,conv_round_8_12_3_3,0,10,highest,0,All Players,0,0,0
484,conv_round_8_12_3_3,,100,,,,,p4_,conv_round_8_12_3_4,0,10,highest,0,All Players,0,0,0
485,conv_round_8_12_3_4,,100,,,,,p3_,conv_round_8_12_3_5,0,10,highest,0,All Players,0,0,0
486,conv_round_8_12_3_5,,100,,,,,p2_,conv_round_8_12_3_6,0,10,highest,0,All Players,0,0,0
487,conv_round_8_12_3_6,,100,,,,,p1_,,0,10,highest,0,All Players,0,0,0
488,conv_round_8_12_4_1,,100,,,,,p4_,conv_round_8_12_4_2,0,10,highest,0,All Players,0,0,0
489,conv_round_8_12_4_2,,100,,,,,p2_,conv_round_8_12_4_3,0,10,highest,0,All Players,0,0,0
490,conv_round_8_12_4_3,,100,,,,,p4_,conv_round_8_12_4_4,0,10,highest,0,All Players,0,0,0
491,conv_round_8_12_4_4,,100,,,,,p3_,conv_round_8_12_4_5,0,10,highest,0,All Players,0,0,0
492,conv_round_8_12_4_5,,100,,,,,p1_,conv_round_8_12_4_6,0,10,highest,0,All Players,0,0,0
493,conv_round_8_12_4_6,,100,,,,,p3_,conv_round_8_12_4_7,0,10,highest,0,All Players,0,0,0
494,conv_round_8_12_4_7,,100,,,,,p1_,,0,10,highest,0,All Players,0,0,0
495,conv_round_16_20_1_1,,100,,,,,p1_,conv_round_16_20_1_2,0,10,highest,0,All Players,0,0,0
496,conv_round_16_20_1_2,,100,,,,,p1_,conv_round_16_20_1_3,0,10,highest,0,All Players,0,0,0
497,conv_round_16_20_1_3,,100,,,,,p4_,conv_round_16_20_1_4,0,10,highest,0,All Players,0,0,0
498,conv_round_16_20_1_4,,100,,,,,p3_,conv_round_16_20_1_5,0,10,highest,0,All Players,0,0,0
499,conv_round_16_20_1_5,,100,,,,,p3_,conv_round_16_20_1_6,0,10,highest,0,All Players,0,0,0
500,conv_round_16_20_1_6,,100,,,,,p2_,,0,10,highest,0,All Players,0,0,0
501,conv_round_16_20_2_1,,100,,,,,p4_,conv_round_16_20_2_2,0,10,highest,0,All Players,0,0,0
502,conv_round_16_20_2_2,,100,,,,,p3_,conv_round_16_20_2_3,0,10,highest,0,All Players,0,0,0
503,conv_round_16_20_2_3,,100,,,,,p2_,conv_round_16_20_2_4,0,10,highest,0,All Players,0,0,0
504,conv_round_16_20_2_4,,100,,,,,p1_,,0,10,highest,0,All Players,0,0,0
505,conv_first_rhino_1_1,,100,,,,,p1_,conv_first_rhino_1_2,0,10,highest,0,All Players,0,0,0
506,conv_first_rhino_1_2,,100,,,,,p3_,conv_first_rhino_1_3,0,10,highest,0,All Players,0,0,0
507,conv_first_rhino_1_3,,100,,,,,p2_,conv_first_rhino_1_4,0,10,highest,0,All Players,0,0,0
508,conv_first_rhino_1_4,,100,,,,,p4_,,0,10,highest,0,All Players,0,0,0
509,conv_first_rhino_2_1,,100,,,,,p3_,conv_first_rhino_2_2,0,10,highest,0,All Players,0,0,0
510,conv_first_rhino_2_2,,100,,,,,p2_,conv_first_rhino_2_3,0,10,highest,0,All Players,0,0,0
511,conv_first_rhino_2_3,,100,,,,,p1_,conv_first_rhino_2_4,0,10,highest,0,All Players,0,0,0
512,conv_first_rhino_2_4,,100,,,,,p4_,,0,10,highest,0,All Players,0,0,0
513,conv_first_rhino_3_1,,100,,,,,p2_,conv_first_rhino_3_2,0,10,highest,0,All Players,0,0,0
514,conv_first_rhino_3_2,,100,,,,,p3_,conv_first_rhino_3_3,0,10,highest,0,All Players,0,0,0
515,conv_first_rhino_3_3,,100,,,,,p1_,conv_first_rhino_3_4,0,10,highest,0,All Players,0,0,0
516,conv_first_rhino_3_4,,100,,,,,p4_,conv_first_rhino_3_5,0,10,highest,0,All Players,0,0,0
517,conv_first_rhino_3_5,,100,,,,,p2_,conv_first_rhino_3_6,0,10,highest,0,All Players,0,0,0
518,conv_first_rhino_3_6,,100,,,,,p3_,conv_first_rhino_3_7,0,10,highest,0,All Players,0,0,0
519,conv_first_rhino_3_7,,100,,,,,p1_,conv_first_rhino_3_8,0,10,highest,0,All Players,0,0,0
520,conv_first_rhino_3_8,,100,,,,,p4_,,0,10,highest,0,All Players,0,0,0
521,conv_first_rhino_4_1,,100,,,,,p4_,conv_first_rhino_4_2,0,10,highest,0,All Players,0,0,0
522,conv_first_rhino_4_2,,100,,,,,p2_,conv_first_rhino_4_3,0,10,highest,0,All Players,0,0,0
523,conv_first_rhino_4_3,,100,,,,,p1_,conv_first_rhino_4_4,0,10,highest,0,All Players,0,0,0
524,conv_first_rhino_4_4,,100,,,,,p3_,conv_first_rhino_4_5,0,10,highest,0,All Players,0,0,0
525,conv_first_rhino_4_5,,100,,,,,p2_,,0,10,highest,0,All Players,0,0,0
526,conv_soul_key_1_1,,100,,,,,p3_,conv_soul_key_1_2,0,10,highest,0,All Players,0,0,0
527,conv_soul_key_1_2,,100,,,,,p2_,conv_soul_key_1_3,0,10,highest,0,All Players,0,0,0
528,conv_soul_key_1_3,,100,,,,,p4_,conv_soul_key_1_4,0,10,highest,0,All Players,0,0,0
529,conv_soul_key_1_4,,100,,,,,p1_,conv_soul_key_1_5,0,10,highest,0,All Players,0,0,0
530,conv_soul_key_1_5,,100,,,,,p2_,,0,10,highest,0,All Players,0,0,0
531,conv_bad_n31l_sally_1_1,,100,,,,,p1_,conv_bad_n31l_sally_1_3,0,10,highest,0,All Players,0,0,0
532,conv_bad_n31l_sally_1_2,,100,,,,,p1_,conv_bad_n31l_sally_1_3,0,10,highest,0,All Players,0,0,0
533,conv_bad_n31l_sally_1_3,,100,,,,,p3_,conv_bad_n31l_sally_1_4,0,10,highest,0,All Players,0,0,0
534,conv_bad_n31l_sally_1_4,,100,,,,,p4_,conv_bad_n31l_sally_1_5,0,10,highest,0,All Players,0,0,0
535,conv_bad_n31l_sally_1_5,,100,,,,,p2_,conv_bad_n31l_sally_1_6,0,10,highest,0,All Players,0,0,0
536,conv_bad_n31l_sally_1_6,,100,,,,,p1_,conv_bad_n31l_sally_1_7,0,10,highest,0,All Players,0,0,0
537,conv_bad_n31l_sally_1_7,,100,,,,,p2_,conv_bad_n31l_sally_1_8,0,10,highest,0,All Players,0,0,0
538,conv_bad_n31l_sally_1_8,,100,,,,,p4_,,0,10,highest,0,All Players,0,0,0
539,conv_bad_n31l_pdex_1_1,,100,,,,,p2_,conv_bad_n31l_pdex_1_3,0,10,highest,0,All Players,0,0,0
540,conv_bad_n31l_pdex_1_2,,100,,,,,p2_,conv_bad_n31l_pdex_1_3,0,10,highest,0,All Players,0,0,0
541,conv_bad_n31l_pdex_1_3,,100,,,,,p1_,conv_bad_n31l_pdex_1_4,0,10,highest,0,All Players,0,0,0
542,conv_bad_n31l_pdex_1_4,,100,,,,,p4_,conv_bad_n31l_pdex_1_5,0,10,highest,0,All Players,0,0,0
543,conv_bad_n31l_pdex_1_5,,100,,,,,p2_,conv_bad_n31l_pdex_1_6,0,10,highest,0,All Players,0,0,0
544,conv_bad_n31l_pdex_1_6,,100,,,,,p1_,conv_bad_n31l_pdex_1_7,0,10,highest,0,All Players,0,0,0
545,conv_bad_n31l_pdex_1_7,,100,,,,,p3_,,0,10,highest,0,All Players,0,0,0
546,conv_bad_n31l_andre_1_1,,100,,,,,p3_,conv_bad_n31l_andre_1_2,0,10,highest,0,All Players,0,0,0
547,conv_bad_n31l_andre_1_2,,100,,,,,p2_,conv_bad_n31l_andre_1_3,0,10,highest,0,All Players,0,0,0
548,conv_bad_n31l_andre_1_3,,100,,,,,p4_,conv_bad_n31l_andre_1_4,0,10,highest,0,All Players,0,0,0
549,conv_bad_n31l_andre_1_4,,100,,,,,p1_,conv_bad_n31l_andre_1_5,0,10,highest,0,All Players,0,0,0
550,conv_bad_n31l_andre_1_5,,100,,,,,p2_,conv_bad_n31l_andre_1_6,0,10,highest,0,All Players,0,0,0
551,conv_bad_n31l_andre_1_6,,100,,,,,p3_,,0,10,highest,0,All Players,0,0,0
552,conv_bad_n31l_aj_1_1,,100,,,,,p4_,conv_bad_n31l_aj_1_2,0,10,highest,0,All Players,0,0,0
553,conv_bad_n31l_aj_1_2,,100,,,,,p3_,conv_bad_n31l_aj_1_3,0,10,highest,0,All Players,0,0,0
554,conv_bad_n31l_aj_1_3,,100,,,,,p2_,conv_bad_n31l_aj_1_4,0,10,highest,0,All Players,0,0,0
555,conv_bad_n31l_aj_1_4,,100,,,,,p1_,conv_bad_n31l_aj_1_5,0,10,highest,0,All Players,0,0,0
556,conv_bad_n31l_aj_1_5,,100,,,,,p4_,,0,10,highest,0,All Players,0,0,0
557,death,100,100,,,,,,,1,10,highest,0,All Players,0,0,0
558,ww_zmb_dc_intro,,100,,,,,,,1,10,highest,0,All Players,0,0,0
