0,activate_power,120,100,,power,,,,,1,5,low,0,All Players,0,0,0
1,activate_trap_generic,180,100,,trap,,,,,1,5,low,0,All Players,0,0,0
2,activate_trap_rocket,180,100,,trap,,,,,1,5,low,0,All Players,0,0,0
3,activate_trap_rollercoaster,180,100,,game,,,,,1,5,low,0,All Players,0,0,0
4,afterlife_arrive  ,,100,,,,,,,1,5,low,0,,1,0,0
5,afterlife_overstay,,100,,,,,,,1,5,low,0,,1,0,0
6,alien_death ,,100,,,,,,,1,5,low,0,,0,0,0
7,alien_defeat,,100,,,,,,,1,5,low,0,All Players,0,0,0
8,alien_first,,100,,,,,,,1,5,low,0,All Players,0,0,0
9,alien_spawn ,,100,,,,,,,1,5,low,0,,0,0,0
10,arcade_complete,120,100,,game,,,,,1,5,low,0,All Players,1,0,0
11,arcade_token_earn,,100,,,,,,,1,5,low,0,All Players,1,0,0
12,arcade_token_revive,,100,,,,,,,1,5,low,0,All Players,1,0,0
13,arcade_token_revive_first,,100,,,,,,,1,5,low,0,All Players,1,0,0
14,arcane_core_event,,100,,,,,,,1,5,low,0,All Players,0,0,0
15,arcane_core_success,,100,,,,,,,1,10,high,0,All Players,0,0,0
16,ww_arcane_corecharged_complete,,100,1,,,,,,1,10,high,0,,0,0,0
17,ww_arcane_exquisiteattach_complete ,,100,1,,,,,,1,10,high,0,,0,0,0
18,atm_deposit,15,100,,,,,,,1,2,low,0,All Players,0,0,0
19,basketball_anc_highscore,,100,,,,,,,1,5,low,0,,1,0,0
20,basketball_anc_quickshot,,100,,,,,,,1,5,low,0,,1,0,0
21,brute_death,5,100,,,,,,,1,10,highest,0,,0,0,0
22,brute_first,5,100,1,,,,,,1,30,highest,0,All Players,0,0,0
23,brute_firstspawn,5,100,1,,,,,,1,30,high,0,,0,0,0
24,brute_generic,5,100,,,,,,,1,30,high,0,All Players,0,0,0
25,brute_spawn,5,100,,,,,,,1,30,high,0,,0,0,0
26,challenge_fail_solo,60,100,5,challenge,,,,,1,2,low,0,All Players,0,0,0
27,challenge_fail_team,60,100,5,challenge,,,,,1,2,low,0,All Players,0,0,0
29,challenge_success_generic,60,100,5,challenge,,,,,1,5,low,0,All Players,0,0,0
30,clownwave_wavestart ,,100,,,,,,,1,5,low,0,,0,0,0
31,coaster_ride,,100,,,,,,,1,5,low,0,All Players,0,0,0
32,coaster_ride_shot,10,10,,,,,,,1,5,low,0,All Players,0,0,0
33,coaster_ride_sucess,,100,,,,,,,1,5,low,0,All Players,0,0,0
34,collect_dj,,100,,,,,,,1,10,highest,0,All Players,0,0,0
35,collect_n31l,,100,,,,,,,1,10,highest,0,All Players,0,0,0
36,collect_soulkey_1,60,100,,,,,p1_,collect_soulkey_2,0,5,high,0,,0,0,0
37,collect_soulkey_2,60,100,,,,,p2_,collect_soulkey_3,0,5,high,0,,0,0,0
38,collect_soulkey_3,60,100,,,,,p3_,collect_soulkey_4,0,5,high,0,,0,0,0
39,collect_soulkey_4,60,100,,,,,p4_,collect_soulkey_5,0,5,high,0,,0,0,0
40,collect_soulkey_5,60,100,,,,,p2_,,0,5,low,0,,0,0,0
41,craft_success,120,100,,,,,,,1,5,low,0,All Players,0,0,0
42,dj_complete,,100,,,,,,,1,5,low,0,All Players,0,0,0
43,flavour_1,,100,,,,,p4_,flavour_2,0,5,high,0,,0,0,0
44,flavour_2,,100,,,,,p2_,flavour_3,0,5,high,0,,0,0,0
45,flavour_3,,100,,,,,p3_,flavour_4,0,5,high,0,,0,0,0
46,flavour_4,,100,,,,,p1_,flavour_5,0,5,high,0,,0,0,0
47,flavour_5,,100,,,,,p4_,,0,5,low,0,,0,0,0
48,ghost_end,,100,,,,,,,1,5,low,0,All Players,0,0,0
49,ghost_start,,100,,,,,,,1,5,low,0,All Players,0,0,0
50,hyperslopes_slide,15,100,,,,,,,1,5,medium,0,All Players,0,0,0
51,icemountain_anc_exit,,,,,,,,,1,5,low,0,,0,0,0
52,icemountain_anc_intro,,,,,,,,,1,5,low,0,,0,0,0
53,injured_pain_vocal,15,5,,,,,,,1,2,low,1,All Players,0,0,0
54,intro,,100,,,,,,,1,5,low,0,,0,0,0
55,kill_trap_danceparty,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
56,kill_trap_dragon,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
57,kill_trap_gator,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
58,kill_trap_generic,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
59,kill_trap_gravitron,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
60,kill_trap_rocket,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
61,kill_trap_spin,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
62,kill_trap_swing,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
63,killfirm,180,10,,kill,,,,,1,5,low,0,All Players,0,0,0
64,killfirm_brute,10,90,,kill,special_zombie,,,,1,10,low,0,All Players,0,0,0
65,killfirm_clown,180,10,,kill,special_zombie,,,,1,5,low,0,All Players,0,0,0
66,killfirm_cop,180,10,,kill,special_zombie,,,,1,5,low,0,All Players,0,0,0
67,killfirm_cutter,180,10,,kill,special_weapon,,,,1,5,high,0,All Players,0,0,0
68,killfirm_dischord,180,10,,kill,special_weapon,,,,1,5,high,0,All Players,0,0,0
69,killfirm_freeze,180,10,,kill,special_weapon,,,,1,5,low,0,All Players,0,0,0
70,killfirm_ghost,180,10,,kill,special_zombie,,,,1,5,low,0,All Players,0,0,0
71,killfirm_headshot,180,10,,kill,special_weapon,,,,1,5,medium,0,All Players,0,0,0
72,killfirm_melter,180,10,,kill,special_weapon,,,,1,5,high,0,All Players,0,0,0
73,killfirm_shredder,180,10,,kill,special_weapon,,,,1,5,high,0,All Players,0,0,0
74,laststand,0,100,,,,,,,1,5,low,0,All Players,1,0,0
75,laststand_bleedout,0,100,,,,,,,1,5,low,0,All Players,1,0,0
76,laststand_coaster,0,100,,,,,,,1,5,low,0,All Players,0,0,0
77,ww_magicbox_laughter ,0,100,,,,,,,1,5,high,0,,0,0,0
78,magicwheel_badspin,0,100,,,,,,,1,5,low,0,All Players,0,0,0
79,magicwheel_weapon,0,100,,,,,,,1,5,low,0,All Players,0,0,0
80,N3il_construction ,0,100,,,,,,,1,5,low,0,,0,0,0
81,nag_activate_power,30,100,,nag,power,,,,1,60,high,0,All Players,0,0,0
82,nag_board_windows,90,100,,nag,barriers,,,,1,5,low,0,All Players,0,0,0
83,nag_find_pap,90,100,,nag,pap,,,,1,5,low,0,All Players,0,0,0
84,nag_low_ammo,90,100,,nag,ammo,,,,1,5,low,0,All Players,0,0,0
85,nag_need_fateandfort,540,70,,nag,cards,,,,1,3,low,0,All Players,0,0,0
86,nag_no_challenge,90,100,,nag,challenge,,,,1,5,low,0,All Players,0,0,0
87,nag_out_ammo,90,100,,nag,ammo,,,,1,5,low,0,All Players,0,0,0
88,nag_return_arcanecore,90,100,,nag,return,,,,1,5,low,0,All Players,0,0,0
89,nag_return_djpart,90,100,,nag,return,,,,1,5,low,0,All Players,0,0,0
90,nag_return_n31lpart,90,100,,nag,return,,,,1,5,low,0,All Players,0,0,0
91,nag_try_perk,180,100,,nag,perk,,,,1,5,low,0,All Players,0,0,0
92,nag_ufo_fusefail,90,100,,nag,quest,,,,1,5,low,0,All Players,0,0,0
93,nag_ufo_shoot,90,100,,nag,quest,,,,1,5,low,0,All Players,0,0,0
94,nag_ufo_signfail,90,100,,nag,quest,,,,1,5,low,0,All Players,0,0,0
95,nag_use_fateandfort,90,100,,nag,cards,,,,1,5,low,0,All Players,0,0,0
96,nag_use_portal,90,100,,nag,portals,,,,1,5,low,0,All Players,0,0,0
97,nag_use_souvenircoin,90,70,,nag,crafting,,,,1,2,low,0,All Players,0,0,0
98,nl_assembled_first,,100,1,,,,,,1,5,low,0,,0,0,0
99,nl_challenge_complete,,100,,,,,,,1,5,low,0,,0,0,0
100,nl_challenge_start,,100,,,,,,,1,5,low,0,,0,0,0
101,nl_easteregg_complete,,100,,,,,,,1,5,low,0,,0,0,0
102,no_cash,15,100,,money,,,,,1,5,high,0,All Players,0,0,0
103,no_power,15,100,,power,,,,,1,5,high,0,All Players,0,0,0
104,no_souvenir_coin,15,100,,crafting,,,,,1,5,medium,0,All Players,0,0,0
105,no_tickets,15,100,,money,,,,,1,5,high,0,All Players,0,0,0
106,pap_nag,60,100,,nag,pap,,,,1,5,low,0,,0,0,0
107,pap_room_first,,100,,pap,,,,,1,5,high,0,All Players,0,1,0
108,pap_wor,,100,,pap,,,,,1,5,high,0,All Players,0,1,0
109,part_assemble_n31l,,100,,quest,,,,,1,5,high,0,All Players,0,0,0
110,part_collect_arcane,10,100,,quest,,,,,1,5,medium,0,All Players,0,0,0
111,part_collect_exquisite,10,100,,quest,,,,,1,5,high,0,All Players,0,0,0
112,part_collect_wor,,100,,quest,,,,,0,5,highest,0,All Players,0,0,0
113,perk_use,,100,,perk,,,,,1,5,high,0,All Players,0,0,0
114,pillage_ammo,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
115,pillage_attachment,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
116,pillage_craft,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
117,pillage_generic,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
118,pillage_grenade,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
119,pillage_specialammo,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
120,player_purchase_assault,15,100,,purchase,,,,,1,2,medium,0,All Players,0,0,0
121,player_purchase_launcher,15,100,,purchase,,,,,1,2,medium,0,All Players,0,0,0
122,player_purchase_pistol,15,100,,purchase,,,,,1,2,medium,0,All Players,0,0,0
123,player_purchase_shotgun,15,100,,purchase,,,,,1,2,medium,0,All Players,0,0,0
124,player_purchase_smg,15,100,,purchase,,,,,1,2,medium,0,All Players,0,0,0
125,player_purchase_sniper,15,100,,purchase,,,,,1,2,medium,0,All Players,0,0,0
126,player_purchase_wonder,15,100,,purchase,,,,,1,2,medium,0,All Players,0,0,0
127,portal_exit,,100,,,,,,,1,2,high,0,,0,0,0
128,portal_pap_jock_1,,100,,,,,p4_,portal_pap_jock_2,0,5,high,0,,0,0,0
129,portal_pap_jock_2,,100,,,,,p1_,portal_pap_jock_3,0,5,high,0,,0,0,0
130,portal_pap_jock_3,,100,,,,,p3_,portal_pap_jock_4,0,5,high,0,,0,0,0
131,portal_pap_jock_4,,100,,,,,p2_,portal_pap_jock_5,0,5,high,0,,0,0,0
132,portal_pap_jock_5,,100,,,,,p2_,,0,5,low,0,,0,0,0
133,portal_pap_nerd_1,,100,,,,,p2_,portal_pap_nerd_2,0,5,high,0,,0,0,0
134,portal_pap_nerd_2,,100,,,,,p3_,portal_pap_nerd_3,0,5,high,0,,0,0,0
135,portal_pap_nerd_3,,100,,,,,p2_,portal_pap_nerd_4,0,5,high,0,,0,0,0
136,portal_pap_nerd_4,,100,,,,,p1_,portal_pap_nerd_5,0,5,high,0,,0,0,0
137,portal_pap_nerd_5,,100,,,,,p2_,portal_pap_nerd_6,0,5,high,0,,0,0,0
138,portal_pap_nerd_6,,100,,,,,p4_,,0,5,low,0,,0,0,0
139,portal_pap_rapper_1,,100,,,,,p3_,portal_pap_rapper_2,0,5,high,0,,0,0,0
140,portal_pap_rapper_2,,100,,,,,p2_,portal_pap_rapper_3,0,5,high,0,,0,0,0
141,portal_pap_rapper_3,,100,,,,,p3_,portal_pap_rapper_4,0,5,high,0,,0,0,0
142,portal_pap_rapper_4,,100,,,,,p2_,portal_pap_rapper_5,0,5,high,0,,0,0,0
143,portal_pap_rapper_5,,100,,,,,p1_,portal_pap_rapper_6,0,5,high,0,,0,0,0
144,portal_pap_rapper_6,,100,,,,,p4_,,0,5,low,0,,0,0,0
145,portal_pap_valleygirl_1,,100,,,,,p1_,portal_pap_valleygirl_2,0,5,high,0,,0,0,0
146,portal_pap_valleygirl_2,,100,,,,,p4_,portal_pap_valleygirl_3,0,5,high,0,,0,0,0
147,portal_pap_valleygirl_3,,100,,,,,p1_,portal_pap_valleygirl_4,0,5,high,0,,0,0,0
148,portal_pap_valleygirl_4,,100,,,,,p2_,portal_pap_valleygirl_5,0,5,high,0,,0,0,0
149,portal_pap_valleygirl_5,,100,,,,,p3_,portal_pap_valleygirl_6,0,5,high,0,,0,0,0
150,portal_pap_valleygirl_6,,100,,,,,p2_,portal_pap_valleygirl_7,0,5,high,0,,0,0,0
151,portal_pap_valleygirl_7,,100,,,,,p1_,portal_pap_valleygirl_8,0,5,high,0,,0,0,0
152,portal_pap_valleygirl_8,,100,,,,,p2_,,0,5,low,0,,0,0,0
153,poweron_final_jock_1,,100,,,,,p4_,poweron_final_jock_2,0,5,high,0,,0,0,0
154,poweron_final_jock_2,,100,,,,,p2_,poweron_final_jock_3,0,5,high,0,,0,0,0
155,poweron_final_jock_3,,100,,,,,p1_,poweron_final_jock_4,0,5,high,0,,0,0,0
156,poweron_final_jock_4,,100,,,,,p2_,poweron_final_jock_5,0,5,high,0,,0,0,0
157,poweron_final_jock_5,,100,,,,,p1_,poweron_final_jock_6,0,5,high,0,,0,0,0
158,poweron_final_jock_6,,100,,,,,p3_,,0,5,low,0,,0,0,0
159,poweron_final_nerd_1,,100,,,,,p2_,poweron_final_nerd_2,0,5,high,0,,0,0,0
160,poweron_final_nerd_2,,100,,,,,p3_,poweron_final_nerd_3,0,5,high,0,,0,0,0
161,poweron_final_nerd_3,,100,,,,,p1_,poweron_final_nerd_4,0,5,high,0,,0,0,0
162,poweron_final_nerd_4,,100,,,,,p4_,poweron_final_nerd_5,0,5,high,0,,0,0,0
163,poweron_final_nerd_5,,100,,,,,p2_,,0,5,low,0,,0,0,0
164,poweron_final_rapper_1,,100,,,,,p3_,poweron_final_rapper_2,0,5,high,0,,0,0,0
165,poweron_final_rapper_2,,100,,,,,p1_,poweron_final_rapper_3,0,5,high,0,,0,0,0
166,poweron_final_rapper_3,,100,,,,,p4_,poweron_final_rapper_4,0,5,high,0,,0,0,0
167,poweron_final_rapper_4,,100,,,,,p2_,poweron_final_rapper_5,0,5,high,0,,0,0,0
168,poweron_final_rapper_5,,100,,,,,p3_,,0,5,low,0,,0,0,0
169,poweron_final_valleygirl_1,,100,,,,,p1_,poweron_final_valleygirl_2,0,5,high,0,,0,0,0
170,poweron_final_valleygirl_2,,100,,,,,p3_,poweron_final_valleygirl_3,0,5,high,0,,0,0,0
171,poweron_final_valleygirl_3,,100,,,,,p4_,poweron_final_valleygirl_4,0,5,high,0,,0,0,0
172,poweron_final_valleygirl_4,,100,,,,,p2_,,0,5,low,0,,0,0,0
173,poweron_first_jock_1,,100,,,,,p4_,poweron_first_jock_2,0,5,high,0,,0,0,0
174,poweron_first_jock_2,,100,,,,,p3_,poweron_first_jock_3,0,5,high,0,,0,0,0
175,poweron_first_jock_3,,100,,,,,p2_,poweron_first_jock_4,0,5,high,0,,0,0,0
176,poweron_first_jock_4,,100,,,,,p1_,poweron_first_jock_5,0,5,high,0,,0,0,0
177,poweron_first_jock_5,,100,,,,,p2_,poweron_first_jock_6,0,5,high,0,,0,0,0
178,poweron_first_jock_6,,100,,,,,p4_,,0,5,low,0,,0,0,0
179,poweron_first_nerd_1,,100,,,,,p2_,poweron_first_nerd_2,0,5,high,0,,0,0,0
180,poweron_first_nerd_2,,100,,,,,p3_,poweron_first_nerd_3,0,5,high,0,,0,0,0
181,poweron_first_nerd_3,,100,,,,,p2_,poweron_first_nerd_4,0,5,high,0,,0,0,0
182,poweron_first_nerd_4,,100,,,,,p4_,poweron_first_nerd_5,0,5,high,0,,0,0,0
183,poweron_first_nerd_5,,100,,,,,p2_,poweron_first_nerd_6,0,5,high,0,,0,0,0
184,poweron_first_nerd_6,,100,,,,,p3_,poweron_first_nerd_7,0,5,high,0,,0,0,0
185,poweron_first_nerd_7,,100,,,,,p1_,,0,5,low,0,,0,0,0
186,poweron_first_rapper_1,,100,,,,,p3_,poweron_first_rapper_2,0,5,high,0,,0,0,0
187,poweron_first_rapper_2,,100,,,,,p1_,poweron_first_rapper_3,0,5,high,0,,0,0,0
188,poweron_first_rapper_3,,100,,,,,p4_,poweron_first_rapper_4,0,5,high,0,,0,0,0
189,poweron_first_rapper_4,,100,,,,,p2_,poweron_first_rapper_5,0,5,high,0,,0,0,0
190,poweron_first_rapper_5,,100,,,,,p3_,,0,5,low,0,,0,0,0
191,poweron_first_valleygirl_1,,100,,,,,p1_,poweron_first_valleygirl_2,0,5,high,0,,0,0,0
192,poweron_first_valleygirl_2,,100,,,,,p3_,poweron_first_valleygirl_3,0,5,high,0,,0,0,0
193,poweron_first_valleygirl_3,,100,,,,,p2_,poweron_first_valleygirl_4,0,5,high,0,,0,0,0
194,poweron_first_valleygirl_4,,100,,,,,p4_,poweron_first_valleygirl_5,0,5,high,0,,0,0,0
195,poweron_first_valleygirl_5,,100,,,,,p2_,poweron_first_valleygirl_6,0,5,high,0,,0,0,0
196,poweron_first_valleygirl_6,,100,,,,,p3_,,0,5,low,0,,0,0,0
197,powerup_2xmoney,0,100,,,,,,,1,10,high,0,All Players,0,0,0
198,powerup_2xpoints,0,100,,,,,,,1,10,high,0,All Players,0,0,0
199,powerup_ammo,0,100,,,,,,,1,10,high,0,All Players,0,0,0
200,powerup_carpenter,0,100,,,,,,,1,10,high,0,All Players,0,0,0
201,powerup_doublemoney,0,100,,,,,,,1,10,high,0,All Players,0,0,0
202,powerup_firesale,0,100,,,,,,,1,10,high,0,All Players,0,0,0
203,powerup_grenade,0,100,,,,,,,1,10,high,0,All Players,0,0,0
204,powerup_infiniteammo,0,100,,,,,,,1,10,high,0,All Players,0,0,0
205,powerup_infinitegrenades,0,100,,,,,,,1,10,high,0,All Players,0,0,0
206,powerup_instakill,0,100,,,,,,,1,10,high,0,All Players,0,0,0
207,powerup_maxammo,0,100,,,,,,,1,10,high,0,All Players,0,0,0
208,powerup_maxarmor,0,100,,,,,,,1,10,high,0,All Players,0,0,0
209,powerup_nuke,0,100,,,,,,,1,10,high,0,All Players,0,0,0
210,purchase_area,15,100,,door_purchase,,,,,1,5,low,4,All Players,0,0,0
211,purchase_area_astrocade,15,100,,door_purchase,,,,,0,10,medium,0,All Players,0,0,0
212,purchase_area_underground,15,100,,door_purchase,,,,,0,10,medium,0,All Players,0,0,0
213,purchase_door_journey,15,100,,door_purchase,,,,,0,10,medium,0,All Players,0,0,0
214,purchase_door_keppler,15,100,,door_purchase,,,,,0,10,medium,0,All Players,0,0,0
215,purchase_door_mainstreet,15,100,,door_purchase,,,,,0,10,medium,0,All Players,0,0,0
216,purchase_door_triton,15,100,,door_purchase,,,,,0,10,medium,0,All Players,0,0,0
217,purchase_perk,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
218,purchase_perk_bangbangs,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
219,purchase_perk_bluebolts,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
220,purchase_perk_bombstoppers,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
221,purchase_perk_nulemunchies,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
222,purchase_perk_quickies,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
223,purchase_perk_racinstripes,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
224,purchase_perk_revive_solo,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
225,purchase_perk_slappytaffy,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
226,purchase_perk_trailblazers,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
227,purchase_perk_tuffnuff,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
228,purchase_perk_upnatoms,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
229,purchase_tickets,30,100,,purchase,tickets,,,,1,5,low,0,All Players,0,0,0
230,purchase_weapon,10,100,,purchase,,,,,1,5,medium,0,All Players,0,0,0
231,quest_arcane_nocore_fail,,100,1,,,,,,1,5,low,0,All Players,0,0,0
232,quest_arcane_nocore_start,,100,1,,,,,,1,5,low,0,All Players,0,0,0
233,quest_arcane_ufo_fail,30,100,,,,,,,1,5,low,0,All Players,0,0,0
234,quest_arcane_ufo_question,,100,1,,,,,,1,5,high,0,All Players,0,0,0
235,quest_arcane_ufo_start,,100,1,,,,,,1,5,high,0,All Players,0,0,0
236,quest_arcane_ufo_success,,100,1,,,,,,1,5,low,0,All Players,0,0,0
237,quest_dj_intro_1,,100,,,,,p3_,quest_dj_intro_2,0,5,high,0,,0,0,0
238,quest_dj_intro_2,,100,,,,,p4_,quest_dj_intro_3,0,5,high,0,,0,0,0
239,quest_dj_intro_3,,100,,,,,p3_,quest_dj_intro_4,0,5,high,0,,0,0,0
240,quest_dj_intro_4,,100,,,,,p1_,quest_dj_intro_5,0,5,high,0,,0,0,0
241,quest_dj_intro_5,,100,,,,,p2_,,0,5,high,0,,0,0,0
242,quest_song_start,,100,,,,,,,1,5,high,0,All Players,0,0,0
243,quest_ufo_alien_teleport,60,100,,,,,,,1,5,highest,0,All Players,0,0,0
244,quest_ufo_collect_alienfuse_2 ,,100,,,,,,,1,5,highest,0,All Players,0,0,0
245,quest_ufo_collect_soulkey,,100,,,,,,,1,5,highest,0,All Players,0,0,0
246,quest_ufo_defend_speakers,15,100,,,,,,,1,5,low,0,All Players,0,0,0
