0,activate_power,120,100,,power,,,,,1,5,low,0,All Players,0,0,0
247,quest_ufo_killfirm_minialien,,100,,,,,,,1,5,highest,0,All Players,0,0,0
248,quest_ufo_signhit_5,,100,,,,,,,1,5,low,0,All Players,0,0,0
249,quest_ufo_spawn_minialiens,,100,,,,,,,1,5,low,0,All Players,0,0,0
250,receive_wor,60,100,,,,,,,1,5,high,0,All Players,0,0,0
251,receive_wor_fav,60,100,,,,,,,1,5,high,0,All Players,0,0,0
252,reinforce_window,60,100,5,,,,,,1,2,low,0,All Players,0,0,0
253,respawn_laststand,,100,,,,,,,1,5,low,0,All Players,1,0,0
254,respawn_round,,100,,,,,,,1,5,low,0,All Players,1,0,0
255,revived,120,100,,,,,,,1,5,low,0,All Players,1,0,0
256,reviving,120,100,,,,,,,1,5,low,0,All Players,1,0,0
257,round_cooldown,60,100,,,,,,,1,5,low,0,All Players,1,0,0
258,round_end_13thru16_1,,100,,,,,p2_,round_end_13thru16_2,0,5,high,0,,0,0,0
259,round_end_13thru16_2,,100,,,,,p4_,round_end_13thru16_3,0,5,high,0,,0,0,0
260,round_end_13thru16_3,,100,,,,,p3_,round_end_13thru16_4,0,5,high,0,,0,0,0
261,round_end_13thru16_4,,100,,,,,p1_,round_end_13thru16_5,0,5,high,0,,0,0,0
262,round_end_13thru16_5,,100,,,,,p2_,,0,5,low,0,,0,0,0
263,round_end_3thru5_1,,100,,,,,p1_,round_end_3thru5_2,0,5,high,0,,0,0,0
264,round_end_3thru5_2,,100,,,,,p2_,round_end_3thru5_3,0,5,high,0,,0,0,0
265,round_end_3thru5_3,,100,,,,,p3_,round_end_3thru5_4,0,5,high,0,,0,0,0
266,round_end_3thru5_4,,100,,,,,p4_,round_end_3thru5_5,0,5,high,0,,0,0,0
267,round_end_3thru5_5,,100,,,,,p2_,,0,5,low,0,,0,0,0
268,round_end_6thru8_1,,100,,,,,p4_,round_end_6thru8_2,0,5,high,0,,0,0,0
269,round_end_6thru8_2,,100,,,,,p3_,round_end_6thru8_3,0,5,high,0,,0,0,0
270,round_end_6thru8_3,,100,,,,,p1_,round_end_6thru8_4,0,5,high,0,,0,0,0
271,round_end_6thru8_4,,100,,,,,p2_,round_end_6thru8_5,0,5,high,0,,0,0,0
272,round_end_6thru8_5,,100,,,,,p1_,,0,5,low,0,,0,0,0
273,round_end_9thru12_1,,100,,,,,p3_,round_end_9thru12_2,0,5,high,0,,0,0,0
274,round_end_9thru12_2,,100,,,,,p2_,round_end_9thru12_3,0,5,high,0,,0,0,0
275,round_end_9thru12_3,,100,,,,,p1_,round_end_9thru12_4,0,5,high,0,,0,0,0
276,round_end_9thru12_4,,100,,,,,p4_,round_end_9thru12_5,0,5,high,0,,0,0,0
277,round_end_9thru12_5,,100,,,,,p3_,,0,5,low,0,,0,0,0
278,shooting_gall_anc_activate,,100,,,,,,,1,5,low,0,,1,0,0
279,shooting_gall_anc_failure,,100,,,,,,,1,5,low,0,,1,0,0
280,shooting_gall_anc_hit_target,,100,,,,,,,1,5,low,0,,1,0,0
281,shooting_gall_anc_success,,100,,,,,,,1,5,low,0,,1,0,0
282,souvenir_coin_station,30,100,,crafting,,,,,1,5,low,0,All Players,0,0,0
283,souvenir_craft_success,,100,,crafting,,,,,1,5,low,0,All Players,0,0,0
284,ww_spawn_alt_first_1,,100,,,,,,spawn_alt_first_2,0,5,high,0,,0,0,0
285,spawn_alt_first_2,,100,,,,,p1_,ww_spawn_alt_first_6,0,5,high,0,,0,0,0
286,spawn_alt_first_3,,100,,,,,,ww_spawn_alt_first_6,0,5,high,0,,0,0,0
287,spawn_alt_first_4,,100,,,,,,ww_spawn_alt_first_6,0,5,high,0,,0,0,0
288,spawn_alt_first_5,,100,,,,,,ww_spawn_alt_first_6,0,5,high,0,,0,0,0
289,ww_spawn_alt_first_6,,100,,,,,,spawn_alt_first_7,0,5,high,0,,0,0,0
290,spawn_alt_first_7,,100,,,,,p4_,ww_spawn_alt_first_8,0,5,high,0,,0,0,0
291,ww_spawn_alt_first_8,,100,,,,,,,0,5,high,0,,0,0,0
292,spawn_arcade,,100,,,,,,,1,25,low,2,All Players,1,0,0
293,spawn_arcade_first,,100,1,,,,,,1,25,low,2,All Players,1,0,0
294,spawn_dj_firs_2,,100,,,,,p2_,spawn_dj_first_3,0,5,high,0,,0,0,0
295,spawn_dj_first_1,,100,,,,,p4_,spawn_dj_firs_2,0,5,high,0,,0,0,0
296,spawn_dj_first_3,,100,,,,,p4_,spawn_dj_first_4,0,5,high,0,,0,0,0
297,spawn_dj_first_4,,100,,,,,p3_,spawn_dj_first_5,0,5,high,0,,0,0,0
298,spawn_dj_first_5,,100,,,,,p1_,spawn_dj_first_6,0,5,high,0,,0,0,0
299,spawn_dj_first_6,,100,,,,,p2_,spawn_dj_first_7,0,5,high,0,,0,0,0
300,spawn_dj_first_7,,100,,,,,p4_,spawn_dj_first_8,0,5,high,0,,0,0,0
301,spawn_dj_first_8,,100,,,,,p3_,,0,5,low,0,,0,0,0
302,spawn_intro,,100,,,,,,,1,5,low,0,All Players,0,0,0
303,spawn_solo_first,,100,1,,,,,,1,5,low,0,All Players,0,0,0
304,spawn_team_first,,100,1,,,,,,1,5,low,0,All Players,0,0,0
305,spawn_team_first_1,,100,,,,,p1_,spawn_team_first_2,0,5,high,0,,0,0,0
306,spawn_team_first_2,,100,,,,,p2_,spawn_team_first_3,0,5,high,0,,0,0,0
307,spawn_team_first_3,,100,,,,,p3_,spawn_team_first_4,0,5,high,0,,0,0,0
308,spawn_team_first_4,,100,,,,,p1_,spawn_team_first_5,0,5,high,0,,0,0,0
309,spawn_team_first_5,,100,,,,,p4_,,0,5,low,0,,0,0,0
310,sunglasses,,100,1,,,,,,1,5,highest,0,All Players,0,0,0
311,trap_kill_rover,100,40,,kill,trap,,,,1,15,medium,0,All Players,0,0,0
312,ufo_destroy,,100,,,,,,,1,5,low,0,All Players,0,0,0
313,ufo_first,,100,1,,,,,,1,5,low,0,All Players,0,0,0
314,ufo_spawn_action,,100,,,,,,,1,5,low,0,,0,0,0
315,ufo_spawn_cut,,100,,,,,,,1,5,low,0,,0,0,0
316,ufo_tonegen_complete,,100,,,,,,,1,5,low,0,,0,0,0
317,weapon_pap,60,100,,,,,,,1,5,low,0,All Players,0,0,0
318,withdraw_cash,15,10,,,,,,,1,2,low,0,All Players,0,0,0
319,wonder_consume,,100,,,,,,,1,5,low,0,All Players,0,0,0
320,wonder_restock,,100,,,,,,,1,5,low,0,All Players,0,0,0
321,melee_splice,5,50,,,,,,,1,1,medium,0,All Players,0,0,0
322,melee_miss,15,20,,,,,,,1,1,low,0,All Players,0,0,0
323,melee_fatal,10,50,,kill,,,,,1,1,low,0,All Players,0,0,0
359,ww_spawn_alt_first_1,,100,,,,,,spawn_alt_first_2,0,5,high,0,,0,0,0
360,spawn_alt_first_2,,100,,,,,p1_,spawn_alt_first_3,0,5,high,0,,0,0,0
361,spawn_alt_first_3,,100,,,,,p4_,spawn_alt_first_4,0,5,high,0,,0,0,0
362,spawn_alt_first_4,,100,,,,,p3_,spawn_alt_first_5,0,5,high,0,,0,0,0
363,spawn_alt_first_5,,100,,,,,p2_,ww_spawn_alt_first_6,0,5,low,0,,0,0,0
364,ww_spawn_alt_first_6,,100,,,,,,spawn_alt_first_7,0,5,low,1,,0,0,0
365,spawn_alt_first_7,,100,,,,,p4_,ww_spawn_alt_first_8,0,5,low,2,,0,0,0
366,ww_spawn_alt_first_8,,100,,,,,,,0,5,low,3,,0,0,0
367,dj_nag_ticket_restock,100,100,,,,,,,0,10,highest,0,,0,0,0
368,dj_sign_off_kitt,,100,,,,,,,0,3,highest,0,All Players,0,0,0
369,hyperslopes_slide,30,100,,,,,,,1,4,medium,0,,,0,0
370,reviving_valleygirl,30,70,4,,,,,,0,5,medium,0,All Players,0,0,0
371,respawn_laststand_valleygirl,30,70,4,,,,,,0,5,medium,0,All Players,0,0,0
372,laststand_coaster,60,100,10,,,,,,1,10,medium,0,,0,0,0
373,ww_ufo_spawn_action,60,100,,,,,,,1,10,highest,0,,0,0,0
374,ww_powerup_2xmoney,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
375,ww_powerup_2xpoints,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
376,ww_powerup_ammo,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
377,ww_powerup_carpenter,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
378,ww_powerup_doublemoney,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
379,ww_powerup_firesale,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
380,ww_powerup_grenade,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
381,ww_powerup_infiniteammo,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
382,ww_powerup_infinitegrenades,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
383,ww_powerup_instakill,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
384,ww_powerup_maxammo,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
385,ww_powerup_maxarmor,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
386,ww_powerup_nuke,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
387,alien_defeat,0,100,,alien,,,,,1,20,highest,3,All Players,0,0,0
388,ww_brute_spawn,30,100,,,,,,,1,15,highest,3,All Players,0,0,0
389,ww_brute_firstspawn,0,100,,,,,,,1,15,highest,3,All Players,0,0,0
390,ww_brute_death,0,100,,,,,,,1,15,highest,3,All Players,0,0,0
391,ww_pap_nag,5,100,3,,,,,,1,10,highest,0,All Players,0,1,0
392,purchase_door_journey,0,100,,,,,,,0,10,highest,0,All Players,0,0,0
393,purchase_door_keppler,0,100,,,,,,,0,10,highest,0,All Players,0,0,0
394,purchase_door_triton,0,100,,,,,,,0,10,highest,0,All Players,0,0,0
426,ww_afterlife_memoir_1,0,100,1,,,,,,0,50,highest,0,,1,0,0
427,ww_afterlife_memoir_2,0,100,1,,,,,,0,50,highest,0,,1,0,0
428,ww_afterlife_memoir_3,0,100,1,,,,,,0,50,highest,0,,1,0,0
429,ww_afterlife_memoir_4,0,100,1,,,,,,0,50,highest,0,,1,0,0
430,ww_afterlife_memoir_5,0,100,1,,,,,,0,50,highest,0,,1,0,0
431,ww_afterlife_memoir_6,0,100,1,,,,,,0,50,highest,0,,1,0,0
432,ww_afterlife_memoir_7,0,100,1,,,,,,0,50,highest,0,,1,0,0
433,ww_afterlife_memoir_8,0,100,1,,,,,,0,50,highest,0,,1,0,0
434,ww_intro_p5_solo,0,100,,,,,,,0,50,highest,0,,1,0,0
435,ww_p5_taunt,0,100,,,,,,,0,50,highest,0,,1,0,0
436,round3to5_14_1,,,,,,,p1_,round3to5_14_2,0,5,high,0,,0,0,0
437,round3to5_14_2,,,,,,,p3_,round3to5_14_3,0,5,high,0,,0,0,0
438,round3to5_14_3,,,,,,,p4_,round3to5_14_4,0,5,high,0,,0,0,0
439,round3to5_14_4,,,,,,,p1_,round3to5_14_5,0,5,high,0,,0,0,0
440,round3to5_14_5,,,,,,,p4_,round3to5_14_6,0,5,high,0,,0,0,0
441,round3to5_14_6,,,,,,,p2_,round3to5_14_7,0,5,high,0,,0,0,0
442,round3to5_14_7,,,,,,,p3_,round3to5_14_8,0,5,high,0,,0,0,0
443,round3to5_14_8,,,,,,,p1_,,0,5,high,0,,0,0,0
444,round3to5_15_1,,,,,,,p4_,round3to5_15_2,0,5,high,0,,0,0,0
445,round3to5_15_2,,,,,,,p3_,round3to5_15_3,0,5,high,0,,0,0,0
446,round3to5_15_3,,,,,,,p1_,round3to5_15_4,0,5,high,0,,0,0,0
447,round3to5_15_4,,,,,,,p3_,round3to5_15_5,0,5,high,0,,0,0,0
448,round3to5_15_5,,,,,,,p2_,round3to5_15_6,0,5,high,0,,0,0,0
449,round3to5_15_6,,,,,,,p4_,round3to5_15_7,0,5,high,0,,0,0,0
450,round3to5_15_7,,,,,,,p1_,,0,5,high,0,,0,0,0
451,round3to5_16_1,,,,,,,p3_,round3to5_16_2,0,5,high,0,,0,0,0
452,round3to5_16_2,,,,,,,p1_,round3to5_16_3,0,5,high,0,,0,0,0
453,round3to5_16_3,,,,,,,p2_,round3to5_16_4,0,5,high,0,,0,0,0
454,round3to5_16_4,,,,,,,p4_,round3to5_16_5,0,5,high,0,,0,0,0
455,round3to5_16_5,,,,,,,p3_,round3to5_16_6,0,5,high,0,,0,0,0
456,round3to5_16_6,,,,,,,p2_,,0,5,high,0,,0,0,0
457,round3to5_17_1,,,,,,,p2_,round3to5_17_2,0,5,high,0,,0,0,0
458,round3to5_17_2,,,,,,,p3_,round3to5_17_3,0,5,high,0,,0,0,0
459,round3to5_17_3,,,,,,,p1_,round3to5_17_4,0,5,high,0,,0,0,0
460,round3to5_17_4,,,,,,,p2_,round3to5_17_5,0,5,high,0,,0,0,0
461,round3to5_17_5,,,,,,,p4_,round3to5_17_6,0,5,high,0,,0,0,0
462,round3to5_17_6,,,,,,,p2_,,0,5,high,0,,0,0,0
463,round9to12_22_1,,,,,,,p1_,round9to12_22_2,0,5,high,0,,0,0,0
464,round9to12_22_2,,,,,,,p4_,round9to12_22_3,0,5,high,0,,0,0,0
465,round9to12_22_3,,,,,,,p1_,round9to12_22_4,0,5,high,0,,0,0,0
466,round9to12_22_4,,,,,,,p3_,round9to12_22_5,0,5,high,0,,0,0,0
467,round9to12_22_5,,,,,,,p2_,round9to12_22_6,0,5,high,0,,0,0,0
468,round9to12_22_6,,,,,,,p4_,round9to12_22_7,0,5,high,0,,0,0,0
469,round9to12_22_7,,,,,,,p2_,round9to12_22_8,0,5,high,0,,0,0,0
470,round9to12_22_8,,,,,,,p1_,round9to12_22_9,0,5,high,0,,0,0,0
471,round9to12_22_9,,,,,,,p3_,,0,5,high,0,,0,0,0
472,round9to12_23_1,,,,,,,p4_,round9to12_23_2,0,5,high,0,,0,0,0
445,round9to12_23_2,,,,,,,p1_,round9to12_23_3,0,5,high,0,,0,0,0
446,round9to12_23_3,,,,,,,p3_,round9to12_23_4,0,5,high,0,,0,0,0
447,round9to12_23_4,,,,,,,p2_,round9to12_23_5,0,5,high,0,,0,0,0
448,round9to12_23_5,,,,,,,p4_,,0,5,high,0,,0,0,0
449,spawn_team_1_1,,,,,,,p1_,spawn_team_1_2,0,5,high,0,,0,0,0
450,spawn_team_1_2,,,,,,,p4_,spawn_team_1_3,0,5,high,0,,0,0,0
451,spawn_team_1_3,,,,,,,p3_,spawn_team_1_4,0,5,high,0,,0,0,0
452,spawn_team_1_4,,,,,,,p2_,spawn_team_1_5,0,5,high,0,,0,0,0
453,spawn_team_1_5,,,,,,,p3_,spawn_team_1_6,0,5,high,0,,0,0,0
454,spawn_team_1_6,,,,,,,p2_,spawn_team_1_7,0,5,high,0,,0,0,0
455,spawn_team_1_7,,,,,,,p1_,,0,5,high,0,,0,0,0
456,spawn_alt_2_1,,,,,,,p4_,spawn_alt_2_2,0,5,high,0,,0,0,0
457,spawn_alt_2_2,,,,,,,p3_,spawn_alt_2_3,0,5,high,0,,0,0,0
458,spawn_alt_2_3,,,,,,,p1_,spawn_alt_2_4,0,5,high,0,,0,0,0
459,spawn_alt_2_4,,,,,,,p2_,spawn_alt_2_5,0,5,high,0,,0,0,0
460,spawn_alt_2_5,,,,,,,p1_,spawn_alt_2_6,0,5,high,0,,0,0,0
461,spawn_alt_2_6,,,,,,,p4_,spawn_alt_2_7,0,5,high,0,,0,0,0
462,spawn_alt_2_7,,,,,,,p2_,,0,5,high,0,,0,0,0
463,spawn_alt_3_1,,,,,,,p4_,spawn_alt_3_2,0,5,high,0,,0,0,0
464,spawn_alt_3_2,,,,,,,p3_,spawn_alt_3_3,0,5,high,0,,0,0,0
466,spawn_alt_3_3,,,,,,,p2_,spawn_alt_3_4,0,5,high,0,,0,0,0
467,spawn_alt_3_4,,,,,,,p4_,spawn_alt_3_5,0,5,high,0,,0,0,0
468,spawn_alt_3_5,,,,,,,p1_,spawn_alt_3_6,0,5,high,0,,0,0,0
469,spawn_alt_3_6,,,,,,,p3_,spawn_alt_3_7,0,5,high,0,,0,0,0
470,spawn_alt_3_7,,,,,,,p2_,spawn_alt_3_8,0,5,high,0,,0,0,0
471,spawn_alt_3_8,,,,,,,p1_,spawn_alt_3_9,0,5,high,0,,0,0,0
472,spawn_alt_3_9,,,,,,,p4_,,0,5,high,0,,0,0,0
473,spawn_alt_4_1,,,,,,,p3_,spawn_alt_4_2,0,5,high,0,,0,0,0
474,spawn_alt_4_2,,,,,,,p4_,spawn_alt_4_3,0,5,high,0,,0,0,0
475,spawn_alt_4_3,,,,,,,p1_,spawn_alt_4_4,0,5,high,0,,0,0,0
476,spawn_alt_4_4,,,,,,,p2_,spawn_alt_4_5,0,5,high,0,,0,0,0
477,spawn_alt_4_5,,,,,,,p3_,spawn_alt_4_6,0,5,high,0,,0,0,0
478,spawn_alt_4_6,,,,,,,p2_,spawn_alt_4_7,0,5,high,0,,0,0,0
479,spawn_alt_4_7,,,,,,,p1_,spawn_alt_4_8,0,5,high,0,,0,0,0
480,spawn_alt_4_8,,,,,,,p4_,spawn_alt_4_9,0,5,high,0,,0,0,0
481,spawn_alt_4_9,,,,,,,p2_,spawn_alt_4_10,0,5,high,0,,0,0,0
482,spawn_alt_4_10,,,,,,,p4_,spawn_alt_4_11,0,5,high,0,,0,0,0
483,spawn_alt_4_11,,,,,,,p3_,,0,5,high,0,,0,0,0
484,spawn_alt_5_1,,,,,,,p2_,spawn_alt_5_2,0,5,high,0,,0,0,0
485,spawn_alt_5_2,,,,,,,p4_,spawn_alt_5_3,0,5,high,0,,0,0,0
486,spawn_alt_5_3,,,,,,,p2_,spawn_alt_5_4,0,5,high,0,,0,0,0
487,spawn_alt_5_4,,,,,,,p3_,spawn_alt_5_5,0,5,high,0,,0,0,0
488,spawn_alt_5_5,,,,,,,p1_,spawn_alt_5_6,0,5,high,0,,0,0,0
489,spawn_alt_5_6,,,,,,,p2_,spawn_alt_5_7,0,5,high,0,,0,0,0
490,spawn_alt_5_7,,,,,,,p4_,spawn_alt_5_8,0,5,high,0,,0,0,0
491,spawn_alt_5_8,,,,,,,p2_,,0,5,high,0,,0,0,0
492,spawn_cabin_18_1,,,,,,,p3_,spawn_cabin_18_2,0,5,high,0,,0,0,0
493,spawn_cabin_18_2,,,,,,,p4_,spawn_cabin_18_3,0,5,high,0,,0,0,0
494,spawn_cabin_18_3,,,,,,,p1_,spawn_cabin_18_4,0,5,high,0,,0,0,0
495,spawn_cabin_18_4,,,,,,,p3_,spawn_cabin_18_5,0,5,high,0,,0,0,0
496,spawn_cabin_18_5,,,,,,,p1_,spawn_cabin_18_6,0,5,high,0,,0,0,0
497,spawn_cabin_18_6,,,,,,,p2_,spawn_cabin_18_7,0,5,high,0,,0,0,0
498,spawn_cabin_18_7,,,,,,,p3_,spawn_cabin_18_8,0,5,high,0,,0,0,0
499,spawn_cabin_18_8,,,,,,,p4_,spawn_cabin_18_9,0,5,high,0,,0,0,0
500,spawn_cabin_18_9,,,,,,,p1_,spawn_cabin_18_10,0,5,high,0,,0,0,0
501,spawn_cabin_18_10,,,,,,,p3_,,0,5,high,0,,0,0,0
502,spawn_cabin_19_1,,,,,,,p2_,spawn_cabin_19_2,0,5,high,0,,0,0,0
503,spawn_cabin_19_2,,,,,,,p4_,spawn_cabin_19_3,0,5,high,0,,0,0,0
504,spawn_cabin_19_3,,,,,,,p2_,spawn_cabin_19_4,0,5,high,0,,0,0,0
505,spawn_cabin_19_4,,,,,,,p1_,spawn_cabin_19_5,0,5,high,0,,0,0,0
506,spawn_cabin_19_5,,,,,,,p4_,spawn_cabin_19_6,0,5,high,0,,0,0,0
507,spawn_cabin_19_6,,,,,,,p2_,spawn_cabin_19_7,0,5,high,0,,0,0,0
508,spawn_cabin_19_7,,,,,,,p3_,spawn_cabin_19_8,0,5,high,0,,0,0,0
509,spawn_cabin_19_8,,,,,,,p2_,,0,5,high,0,,0,0,0
510,spawn_cabin_20_1,,,,,,,p1_,spawn_cabin_20_2,0,5,high,0,,0,0,0
511,spawn_cabin_20_2,,,,,,,p3_,spawn_cabin_20_3,0,5,high,0,,0,0,0
512,spawn_cabin_20_3,,,,,,,p2_,spawn_cabin_20_4,0,5,high,0,,0,0,0
513,spawn_cabin_20_4,,,,,,,p4_,spawn_cabin_20_5,0,5,high,0,,0,0,0
514,spawn_cabin_20_5,,,,,,,p1_,spawn_cabin_20_6,0,5,high,0,,0,0,0
515,spawn_cabin_20_6,,,,,,,p2_,spawn_cabin_20_7,0,5,high,0,,0,0,0
516,spawn_cabin_20_7,,,,,,,p3_,spawn_cabin_20_8,0,5,high,0,,0,0,0
517,spawn_cabin_20_8,,,,,,,p1_,,0,5,high,0,,0,0,0
518,poweron_first_chola_1,,,,,,,p1_,poweron_first_chola_2,0,5,high,0,,0,0,0
519,poweron_first_chola_2,,,,,,,p4_,poweron_first_chola_3,0,5,high,0,,0,0,0
520,poweron_first_chola_3,,,,,,,p1_,poweron_first_chola_4,0,5,high,0,,0,0,0
521,poweron_first_chola_4,,,,,,,p2_,poweron_first_chola_5,0,5,high,0,,0,0,0
522,poweron_first_chola_5,,,,,,,p3_,poweron_first_chola_6,0,5,high,0,,0,0,0
523,poweron_first_chola_6,,,,,,,p2_,poweron_first_chola_7,0,5,high,0,,0,0,0
524,poweron_first_chola_7,,,,,,,p4_,,0,5,high,0,,0,0,0
525,poweron_first_hiphop_1,,,,,,,p4_,poweron_first_hiphop_2,0,5,high,0,,0,0,0
526,poweron_first_hiphop_2,,,,,,,p1_,poweron_first_hiphop_3,0,5,high,0,,0,0,0
527,poweron_first_hiphop_3,,,,,,,p3_,poweron_first_hiphop_4,0,5,high,0,,0,0,0
528,poweron_first_hiphop_4,,,,,,,p2_,poweron_first_hiphop_5,0,5,high,0,,0,0,0
529,poweron_first_hiphop_5,,,,,,,p4_,poweron_first_hiphop_6,0,5,high,0,,0,0,0
530,poweron_first_hiphop_6,,,,,,,p3_,poweron_first_hiphop_7,0,5,high,0,,0,0,0
531,poweron_first_hiphop_7,,,,,,,p2_,poweron_first_hiphop_8,0,5,high,0,,0,0,0
532,poweron_first_hiphop_8,,,,,,,p4_,,0,5,high,0,,0,0,0
533,poweron_first_rocker_1,,,,,,,p3_,poweron_first_rocker_2,0,5,high,0,,0,0,0
534,poweron_first_rocker_2,,,,,,,p1_,poweron_first_rocker_3,0,5,high,0,,0,0,0
535,poweron_first_rocker_3,,,,,,,p2_,poweron_first_rocker_4,0,5,high,0,,0,0,0
536,poweron_first_rocker_4,,,,,,,p4_,poweron_first_rocker_5,0,5,high,0,,0,0,0
537,poweron_first_rocker_5,,,,,,,p3_,poweron_first_rocker_6,0,5,high,0,,0,0,0
538,poweron_first_rocker_6,,,,,,,p1_,,0,5,high,0,,0,0,0
539,poweron_first_raver_1,,,,,,,p2_,poweron_first_raver_2,0,5,high,0,,0,0,0
540,poweron_first_raver_2,,,,,,,p4_,poweron_first_raver_3,0,5,high,0,,0,0,0
541,poweron_first_raver_3,,,,,,,p3_,poweron_first_raver_4,0,5,high,0,,0,0,0
542,poweron_first_raver_4,,,,,,,p1_,poweron_first_raver_5,0,5,high,0,,0,0,0
543,poweron_first_raver_5,,,,,,,p4_,poweron_first_raver_6,0,5,high,0,,0,0,0
544,poweron_first_raver_6,,,,,,,p2_,,0,5,high,0,,0,0,0
545,pap_chola_1,,,,,,,p1_,pap_chola_2,0,5,high,0,,0,0,0
546,pap_chola_2,,,,,,,p2_,pap_chola_3,0,5,high,0,,0,0,0
547,pap_chola_3,,,,,,,p4_,pap_chola_4,0,5,high,0,,0,0,0
548,pap_chola_4,,,,,,,p2_,pap_chola_5,0,5,high,0,,0,0,0
