0,activate_power,120,100,,power,,,,,1,5,low,0,All Players,0,0,0
549,pap_chola_5,,,,,,,p1_,pap_chola_6,0,5,high,0,,0,0,0
550,pap_chola_6,,,,,,,p2_,pap_chola_7,0,5,high,0,,0,0,0
551,pap_chola_7,,,,,,,p3_,pap_chola_8,0,5,high,0,,0,0,0
552,pap_chola_8,,,,,,,p1_,,0,5,high,0,,0,0,0
553,pap_rocker_1,,,,,,,p3_,pap_rocker_2,0,5,high,0,,0,0,0
554,pap_rocker_2,,,,,,,p2_,pap_rocker_3,0,5,high,0,,0,0,0
555,pap_rocker_3,,,,,,,p4_,pap_rocker_4,0,5,high,0,,0,0,0
556,pap_rocker_4,,,,,,,p2_,pap_rocker_5,0,5,high,0,,0,0,0
557,pap_rocker_5,,,,,,,p1_,pap_rocker_6,0,5,high,0,,0,0,0
558,pap_rocker_6,,,,,,,p2_,pap_rocker_7,0,5,high,0,,0,0,0
559,pap_rocker_7,,,,,,,p3_,pap_rocker_8,0,5,high,0,,0,0,0
560,pap_rocker_8,,,,,,,p2_,pap_rocker_9,0,5,high,0,,0,0,0
561,pap_rocker_9,,,,,,,p1_,pap_rocker_10,0,5,high,0,,0,0,0
562,pap_rocker_10,,,,,,,p2_,pap_rocker_11,0,5,high,0,,0,0,0
563,pap_rocker_11,,,,,,,p3_,,0,5,high,0,,0,0,0
564,pap_hiphop_1,,,,,,,p4_,pap_hiphop_2,0,5,high,0,,0,0,0
565,pap_hiphop_2,,,,,,,p3_,pap_hiphop_3,0,5,high,0,,0,0,0
566,pap_hiphop_3,,,,,,,p4_,pap_hiphop_4,0,5,high,0,,0,0,0
567,pap_hiphop_4,,,,,,,p1_,pap_hiphop_5,0,5,high,0,,0,0,0
568,pap_hiphop_5,,,,,,,p2_,pap_hiphop_6,0,5,high,0,,0,0,0
569,pap_hiphop_6,,,,,,,p3_,pap_hiphop_7,0,5,high,0,,0,0,0
570,pap_hiphop_7,,,,,,,p2_,pap_hiphop_8,0,5,high,0,,0,0,0
571,pap_hiphop_8,,,,,,,p4_,,0,5,high,0,,0,0,0
572,pap_raver_1,,,,,,,p2_,pap_raver_2,0,5,high,0,,0,0,0
573,pap_raver_2,,,,,,,p3_,pap_raver_3,0,5,high,0,,0,0,0
574,pap_raver_3,,,,,,,p4_,pap_raver_4,0,5,high,0,,0,0,0
575,pap_raver_4,,,,,,,p1_,pap_raver_5,0,5,high,0,,0,0,0
576,pap_raver_5,,,,,,,p2_,pap_raver_6,0,5,high,0,,0,0,0
577,pap_raver_6,,,,,,,p3_,,0,5,high,0,,0,0,0
578,zipline_exit,60,100,,,,,,,1,5,high,0,All Players,0,0,0
579,zipline_use,60,100,,,,,,,1,5,high,0,All Players,0,0,0
580,island_46_1,,,,,,,p1_,island_46_2,0,5,high,0,,0,0,0
581,island_46_2,,,,,,,p4_,island_46_3,0,5,high,0,,0,0,0
582,island_46_3,,,,,,,p2_,island_46_4,0,5,high,0,,0,0,0
583,island_46_4,,,,,,,p4_,island_46_5,0,5,high,0,,0,0,0
584,island_46_5,,,,,,,p2_,island_46_6,0,5,high,0,,0,0,0
585,island_46_6,,,,,,,p1_,island_46_7,0,5,high,0,,0,0,0
586,island_46_7,,,,,,,p3_,,0,5,high,0,,0,0,0
587,island_47_1,,,,,,,p3_,island_47_2,0,5,high,0,,0,0,0
588,island_47_2,,,,,,,p1_,island_47_3,0,5,high,0,,0,0,0
589,island_47_3,,,,,,,p2_,island_47_4,0,5,high,0,,0,0,0
590,island_47_4,,,,,,,p4_,island_47_5,0,5,high,0,,0,0,0
591,island_47_5,,,,,,,p3_,island_47_6,0,5,high,0,,0,0,0
592,island_47_6,,,,,,,p4_,,0,5,high,0,,0,0,0
593,island_48_1,,,,,,,p4_,island_48_2,0,5,high,0,,0,0,0
594,island_48_2,,,,,,,p3_,island_48_3,0,5,high,0,,0,0,0
595,island_48_3,,,,,,,p4_,island_48_4,0,5,high,0,,0,0,0
596,island_48_4,,,,,,,p1_,island_48_5,0,5,high,0,,0,0,0
597,island_48_5,,,,,,,p2_,island_48_6,0,5,high,0,,0,0,0
598,island_48_6,,,,,,,p3_,,0,5,high,0,,0,0,0
599,island_49_1,,,,,,,p2_,island_49_2,0,5,high,0,,0,0,0
600,island_49_2,,,,,,,p1_,island_49_3,0,5,high,0,,0,0,0
601,island_49_3,,,,,,,p2_,island_49_4,0,5,high,0,,0,0,0
602,island_49_4,,,,,,,p4_,island_49_5,0,5,high,0,,0,0,0
603,island_49_5,,,,,,,p2_,island_49_6,0,5,high,0,,0,0,0
604,island_49_6,,,,,,,p1_,island_49_7,0,5,high,0,,0,0,0
605,island_49_7,,,,,,,p2_,,0,5,high,0,,0,0,0
606,memento_wwyler,60,100,1,,,,,,1,15,high,0,All Players,0,0,0
607,memento_dwapner,60,100,1,,,,,,1,15,high,0,All Players,0,0,0
608,memento_jgeiger,60,100,1,,,,,,1,15,high,0,All Players,0,0,0
609,memento_alimaye,60,100,1,,,,,,1,15,high,0,All Players,0,0,0
610,memento_rjones,60,100,1,,,,,,1,15,high,0,All Players,0,0,0
611,memento_tramon,60,100,1,,,,,,1,15,high,0,All Players,0,0,0
612,memento_carya,60,100,1,,,,,,1,15,high,0,All Players,0,0,0
613,memento_mmason,60,100,1,,,,,,1,15,high,0,All Players,0,0,0
614,memento_1,,100,,quest,,,,,0,5,highest,0,All Players,0,0,0
615,memento_2,,100,,quest,,,,,0,5,highest,0,All Players,0,0,0
616,memento_3,,100,,quest,,,,,0,5,highest,0,All Players,0,0,0
617,memento_4,,100,,quest,,,,,0,5,highest,0,All Players,0,0,0
618,memento_5,,100,,quest,,,,,0,5,highest,0,All Players,0,0,0
619,memento_6,,100,,quest,,,,,0,5,highest,0,All Players,0,0,0
620,ks_memento_1,,100,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
621,ks_memento_2,,100,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
622,ks_memento_3,,100,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
623,ks_pap_restored,30,100,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
624,meetksmith_32_1,,,,,,,p1_,ks_meetksmith_32_2,0,5,high,0,,0,0,0
625,ks_meetksmith_32_2,,,,,,,,meetksmith_32_3,0,5,high,0,,0,0,0
626,meetksmith_32_3,,,,,,,p1_,ks_meetksmith_32_4,0,5,high,0,,0,0,0
627,ks_meetksmith_32_4,,,,,,,,meetksmith_32_5,0,5,high,0,,0,0,0
628,meetksmith_32_5,,,,,,,p1_,ks_meetksmith_32_6,0,5,high,0,,0,0,0
629,ks_meetksmith_32_6,,,,,,,,meetksmith_32_7,0,5,high,0,,0,0,0
630,meetksmith_32_7,,,,,,,p1_,ks_meetksmith_32_8,0,5,high,0,,0,0,0
631,ks_meetksmith_32_8,,,,,,,,meetksmith_32_9,0,5,high,0,,0,0,0
632,meetksmith_32_9,,,,,,,p1_,ks_meetksmith_32_10,0,5,high,0,,0,0,0
633,ks_meetksmith_32_10,,,,,,,,,0,5,high,0,,0,0,0
634,ks_meetksmith_33_1,,,,,,,,meetksmith_33_2,0,5,high,0,,0,0,0
635,meetksmith_33_2,,,,,,,p3_,ks_meetksmith_33_3,0,5,high,0,,0,0,0
636,ks_meetksmith_33_3,,,,,,,,meetksmith_33_4,0,5,high,0,,0,0,0
637,meetksmith_33_4,,,,,,,p3_,ks_meetksmith_33_5,0,5,high,0,,0,0,0
638,ks_meetksmith_33_5,,,,,,,,meetksmith_33_6,0,5,high,0,,0,0,0
639,meetksmith_33_6,,,,,,,p3_,ks_meetksmith_33_7,0,5,high,0,,0,0,0
640,ks_meetksmith_33_7,,,,,,,,meetksmith_33_8,0,5,high,0,,0,0,0
641,meetksmith_33_8,,,,,,,p3_,ks_meetksmith_33_9,0,5,high,0,,0,0,0
642,ks_meetksmith_33_9,,,,,,,,meetksmith_33_10,0,5,high,0,,0,0,0
643,meetksmith_33_10,,,,,,,p3_,ks_meetksmith_33_11,0,5,high,0,,0,0,0
644,ks_meetksmith_33_11,,,,,,,,meetksmith_33_12,0,5,high,0,,0,0,0
645,meetksmith_33_12,,,,,,,p3_,ks_meetksmith_33_13,0,5,high,0,,0,0,0
646,ks_meetksmith_33_13,,,,,,,,,0,5,high,0,,0,0,0
647,meetksmith_34_1,,,,,,,p4_,ks_meetksmith_34_2,0,5,high,0,,0,0,0
648,ks_meetksmith_34_2,,,,,,,,meetksmith_34_3,0,5,high,0,,0,0,0
649,meetksmith_34_3,,,,,,,p4_,ks_meetksmith_34_4,0,5,high,0,,0,0,0
650,ks_meetksmith_34_4,,,,,,,,meetksmith_34_5,0,5,high,0,,0,0,0
651,meetksmith_34_5,,,,,,,p4_,ks_meetksmith_34_6,0,5,high,0,,0,0,0
652,ks_meetksmith_34_6,,,,,,,,meetksmith_34_7,0,5,high,0,,0,0,0
653,meetksmith_34_7,,,,,,,p4_,ks_meetksmith_34_8,0,5,high,0,,0,0,0
654,ks_meetksmith_34_8,,,,,,,,meetksmith_34_9,0,5,high,0,,0,0,0
655,meetksmith_34_9,,,,,,,p4_,,0,5,high,0,,0,0,0
656,meetksmith_35_1,,,,,,,p2_,ks_meetksmith_35_2,0,5,high,0,,0,0,0
657,ks_meetksmith_35_2,,,,,,,,meetksmith_35_3,0,5,high,0,,0,0,0
658,meetksmith_35_3,,,,,,,p2_,ks_meetksmith_35_4,0,5,high,0,,0,0,0
659,ks_meetksmith_35_4,,,,,,,,meetksmith_35_5,0,5,high,0,,0,0,0
660,meetksmith_35_5,,,,,,,p2_,ks_meetksmith_35_6,0,5,high,0,,0,0,0
661,ks_meetksmith_35_6,,,,,,,,meetksmith_35_7,0,5,high,0,,0,0,0
662,meetksmith_35_7,,,,,,,p2_,ks_meetksmith_35_8,0,5,high,0,,0,0,0
663,ks_meetksmith_35_8,,,,,,,,,0,5,high,0,,0,0,0
664,meetksmith_36_1,,,,,,,p5_,ks_meetksmith_36_2,0,5,high,0,,0,0,0
665,ks_meetksmith_36_2,,,,,,,,meetksmith_36_3,0,5,high,0,,0,0,0
666,meetksmith_36_3,,,,,,,p5_,ks_meetksmith_36_4,0,5,high,0,,0,0,0
667,ks_meetksmith_36_4,,,,,,,,meetksmith_36_5,0,5,high,0,,0,0,0
668,meetksmith_36_5,,,,,,,p5_,,0,5,high,0,,0,0,0
669,ks_memento_wwyler,,100,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
670,ks_memento_carya,,100,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
671,ks_pap_outoforder,30,100,,kevin_smith,,,,,0,3,medium,0,All Players,0,0,0
672,ks_inside_cellar,,50,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
673,ks_examine_memento,,100,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
674,ks_mement_boat_effort,,100,,kevin_smith,,,,,0,15,highest,0,All Players,0,0,0
675,defeatslasher_28_1,,,,,,,p1_,defeatslasher_28_2,0,5,high,0,,0,0,0
676,defeatslasher_28_2,,,,,,,p2_,defeatslasher_28_3,0,5,high,0,,0,0,0
677,defeatslasher_28_3,,,,,,,p3_,defeatslasher_28_4,0,5,high,0,,0,0,0
678,defeatslasher_28_4,,,,,,,p4_,defeatslasher_28_5,0,5,high,0,,0,0,0
679,defeatslasher_28_5,,,,,,,p2_,defeatslasher_28_6,0,5,high,0,,0,0,0
680,defeatslasher_28_6,,,,,,,p1_,,0,5,high,0,,0,0,0
681,defeatslasher_29_1,,,,,,,p4_,defeatslasher_29_2,0,5,high,0,,0,0,0
682,defeatslasher_29_2,,,,,,,p3_,defeatslasher_29_3,0,5,high,0,,0,0,0
683,defeatslasher_29_3,,,,,,,p2_,defeatslasher_29_4,0,5,high,0,,0,0,0
684,defeatslasher_29_4,,,,,,,p1_,defeatslasher_29_5,0,5,high,0,,0,0,0
685,defeatslasher_29_5,,,,,,,p3_,defeatslasher_29_6,0,5,high,0,,0,0,0
686,defeatslasher_29_6,,,,,,,p4_,defeatslasher_29_7,0,5,high,0,,0,0,0
687,defeatslasher_29_7,,,,,,,p1_,defeatslasher_29_8,0,5,high,0,,0,0,0
688,defeatslasher_29_8,,,,,,,p4_,,0,5,high,0,,0,0,0
689,defeatslasher_30_1,,,,,,,p3_,defeatslasher_30_2,0,5,high,0,,0,0,0
690,defeatslasher_30_2,,,,,,,p4_,defeatslasher_30_3,0,5,high,0,,0,0,0
691,defeatslasher_30_3,,,,,,,p2_,defeatslasher_30_4,0,5,high,0,,0,0,0
692,defeatslasher_30_4,,,,,,,p1_,defeatslasher_30_5,0,5,high,0,,0,0,0
693,defeatslasher_30_5,,,,,,,p4_,defeatslasher_30_6,0,5,high,0,,0,0,0
694,defeatslasher_30_6,,,,,,,p3_,defeatslasher_30_7,0,5,high,0,,0,0,0
695,defeatslasher_30_7,,,,,,,p1_,defeatslasher_30_8,0,5,high,0,,0,0,0
696,defeatslasher_30_8,,,,,,,p2_,,0,5,high,0,,0,0,0
697,defeatslasher_31_1,,,,,,,p2_,defeatslasher_31_2,0,5,high,0,,0,0,0
698,defeatslasher_31_2,,,,,,,p4_,defeatslasher_31_3,0,5,high,0,,0,0,0
699,defeatslasher_31_3,,,,,,,p3_,defeatslasher_31_4,0,5,high,0,,0,0,0
700,defeatslasher_31_4,,,,,,,p3_,defeatslasher_31_5,0,5,high,0,,0,0,0
701,defeatslasher_31_5,,,,,,,p4_,defeatslasher_31_6,0,5,high,0,,0,0,0
702,defeatslasher_31_6,,,,,,,p3_,defeatslasher_31_7,0,5,high,0,,0,0,0
703,defeatslasher_31_7,,,,,,,p4_,defeatslasher_31_8,0,5,high,0,,0,0,0
704,defeatslasher_31_8,,,,,,,p1_,defeatslasher_31_9,0,5,high,0,,0,0,0
705,defeatslasher_31_9,,,,,,,p2_,,0,5,high,0,,0,0,0
706,mem3_p1_42_1,,,,,,,p1_,mem3_p1_42_2,0,5,high,0,,0,0,0
707,mem3_p1_42_2,,,,,,,p3_,mem3_p1_42_3,0,5,high,0,,0,0,0
708,mem3_p1_42_3,,,,,,,p4_,mem3_p1_42_4,0,5,high,0,,0,0,0
709,mem3_p1_42_4,,,,,,,p3_,mem3_p1_42_5,0,5,high,0,,0,0,0
710,mem3_p1_42_5,,,,,,,p2_,mem3_p1_42_6,0,5,high,0,,0,0,0
711,mem3_p1_42_6,,,,,,,p4_,mem3_p1_42_7,0,5,high,0,,0,0,0
712,mem3_p1_42_7,,,,,,,p1_,,0,5,high,0,,0,0,0
713,mem3_p3_43_1,,,,,,,p3_,mem3_p3_43_2,0,5,high,0,,0,0,0
714,mem3_p3_43_2,,,,,,,p4_,mem3_p3_43_3,0,5,high,0,,0,0,0
715,mem3_p3_43_3,,,,,,,p2_,mem3_p3_43_4,0,5,high,0,,0,0,0
716,mem3_p3_43_4,,,,,,,p1_,mem3_p3_43_5,0,5,high,0,,0,0,0
717,mem3_p3_43_5,,,,,,,p2_,mem3_p3_43_6,0,5,high,0,,0,0,0
718,mem3_p3_43_6,,,,,,,p4_,mem3_p3_43_7,0,5,high,0,,0,0,0
719,mem3_p3_43_7,,,,,,,p3_,mem3_p3_43_8,0,5,high,0,,0,0,0
720,mem3_p3_43_8,,,,,,,p2_,mem3_p3_43_9,0,5,high,0,,0,0,0
721,mem3_p3_43_9,,,,,,,p1_,,0,5,high,0,,0,0,0
722,mem3_p4_44_1,,,,,,,p4_,mem3_p4_44_2,0,5,high,0,,0,0,0
723,mem3_p4_44_2,,,,,,,p2_,mem3_p4_44_3,0,5,high,0,,0,0,0
724,mem3_p4_44_3,,,,,,,p1_,mem3_p4_44_4,0,5,high,0,,0,0,0
725,mem3_p4_44_4,,,,,,,p4_,mem3_p4_44_5,0,5,high,0,,0,0,0
726,mem3_p4_44_5,,,,,,,p3_,mem3_p4_44_6,0,5,high,0,,0,0,0
727,mem3_p4_44_6,,,,,,,p2_,mem3_p4_44_7,0,5,high,0,,0,0,0
728,mem3_p4_44_7,,,,,,,p3_,mem3_p4_44_8,0,5,high,0,,0,0,0
729,mem3_p4_44_8,,,,,,,p2_,mem3_p4_44_9,0,5,high,0,,0,0,0
730,mem3_p4_44_9,,,,,,,p1_,mem3_p4_44_10,0,5,high,0,,0,0,0
731,mem3_p4_44_10,,,,,,,p4_,,0,5,high,0,,0,0,0
732,mem3_p2_45_1,,,,,,,p2_,mem3_p2_45_2,0,5,high,0,,0,0,0
733,mem3_p2_45_2,,,,,,,p4_,mem3_p2_45_3,0,5,high,0,,0,0,0
734,mem3_p2_45_3,,,,,,,p1_,mem3_p2_45_4,0,5,high,0,,0,0,0
735,mem3_p2_45_4,,,,,,,p3_,mem3_p2_45_5,0,5,high,0,,0,0,0
736,mem3_p2_45_5,,,,,,,p2_,mem3_p2_45_6,0,5,high,0,,0,0,0
737,mem3_p2_45_6,,,,,,,p3_,mem3_p2_45_7,0,5,high,0,,0,0,0
738,mem3_p2_45_7,,,,,,,p1_,,0,5,high,0,,0,0,0
739,killfirm_wonder,180,10,,kill,,,,,0,5,low,0,All Players,0,0,0
740,killfirm_headshot,180,10,,kill,special_zombie,,,,0,5,low,0,All Players,0,0,0
741,killfirm_sasquatch,180,10,,kill,special_zombie,,,,0,5,low,0,All Players,0,0,0
742,killfirm_lumberjack,180,10,,kill,special_zombie,,,,0,5,low,0,All Players,0,0,0
743,slasher_first,5,100,1,,,,,,1,30,highest,0,All Players,0,0,0
744,slasher_generic,5,100,,,,,,,1,30,high,0,All Players,0,0,0
745,survivor_first,5,100,1,,,,,,1,30,highest,0,All Players,0,0,0
746,killfirm_slasher,10,90,,kill,special_zombie,,,,1,15,low,0,All Players,0,0,0
747,kill_trap_1,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
748,kill_trap_2,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
749,kill_trap_3,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
750,kill_trap_4,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
751,kill_trap_5,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
752,kill_trap_6,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
753,trap_kill_7,15,10,,kill,trap,,,,1,5,medium,0,All Players,0,0,0
754,enter_rave,30,30,,,,,,,1,5,medium,0,All Players,0,0,0
755,exit_rave,30,30,,,,,,,1,5,medium,0,All Players,0,0,0
756,ww_intro,,100,,,,,,,1,20,highest,0,,1,0,0
757,ww_intro_p1,,100,,,,,,,1,20,highest,0,,1,0,0
758,ww_intro_p3,,100,,,,,,,1,20,highest,0,,1,0,0
759,ww_intro_p4,,100,,,,,,,1,20,highest,0,,1,0,0
760,ww_intro_p2,,100,,,,,,,1,20,highest,0,,1,0,0
761,ww_intro_p5,,100,,,,,,,1,20,highest,0,,1,0,0
762,afterlife_arrive,,100,,,,,,,1,20,highest,0,,1,0,0
763,afterlife_p4_generic,,100,,,,,,,1,20,highest,0,,1,0,0
764,afterlife_p4_notoken,,100,,,,,,,1,20,highest,0,,1,0,0
765,afterlife_p1_generic,,100,,,,,,,1,20,highest,0,,1,0,0
766,afterlife_p1_notoken,,100,,,,,,,1,20,highest,0,,1,0,0
767,afterlife_p3_generic,,100,,,,,,,1,20,highest,0,,1,0,0
768,afterlife_p3_notoken,,100,,,,,,,1,20,highest,0,,1,0,0
769,afterlife_p2_generic,,100,,,,,,,1,20,highest,0,,1,0,0
770,afterlife_p2_notoken,,100,,,,,,,1,20,highest,0,,1,0,0
771,afterlife_p5_generic,,100,,,,,,,1,20,highest,0,,1,0,0
772,afterlife_p5_alt_1,,100,,,,,,,1,20,highest,0,,1,0,0
773,afterlife_p5_notoken,,100,,,,,,,1,20,highest,0,,1,0,0
774,afterlife_overstay,,100,,,,,,,1,20,highest,0,,1,0,0
775,ww_pap_nag,,100,,,,,,,1,20,highest,0,,1,0,0
776,ww_rave_mode,,100,,,,,,,1,20,highest,0,,1,0,1
777,ww_clownwave_wavestart,,100,,,,,,,1,20,highest,0,,1,0,0
778,ww_slasher_firstspawn,,100,,,,,,,1,20,highest,0,,1,0,1
779,ww_slasher_spawn,,100,,,,,,,1,20,highest,0,,1,0,1
780,ww_slasher_spawn_p5,,100,,,,,,,1,20,highest,0,,1,0,1
781,ww_slasher_death,,100,,,,,,,1,20,highest,0,,1,0,1
782,ww_slasher_death_p5,,100,,,,,,,1,20,highest,0,,1,0,1
783,ww_superslasher_firstspawn,,100,,,,,,,1,20,highest,5,,0,0,0
784,ww_superslasher_death,,100,,,,,,,1,20,highest,0,,0,0,0
793,ww_intro_p5_solo,,100,,,,,,,1,20,highest,0,,1,0,0
794,ww_p5_taunt,,100,,,,,,,1,20,highest,0,,1,0,0
795,ww_easteregg_complete,,100,,,,,,,1,20,highest,0,,1,0,0
796,trustksmith_38_1,,,,,,,p1_,trustksmith_38_2,0,5,highest,0,,0,0,0
797,trustksmith_38_2,,,,,,,p3_,trustksmith_38_3,0,5,highest,0,,0,0,0
798,trustksmith_38_3,,,,,,,p4_,trustksmith_38_4,0,5,highest,0,,0,0,0
799,trustksmith_38_4,,,,,,,p2_,trustksmith_38_5,0,5,highest,0,,0,0,0
800,trustksmith_38_5,,,,,,,p4_,trustksmith_38_6,0,5,highest,0,,0,0,0
801,trustksmith_38_6,,,,,,,p1_,,0,5,highest,0,,0,0,0
802,trustksmith_39_1,,,,,,,p3_,trustksmith_39_2,0,5,highest,0,,0,0,0
803,trustksmith_39_2,,,,,,,p2_,trustksmith_39_3,0,5,highest,0,,0,0,0
804,trustksmith_39_3,,,,,,,p3_,trustksmith_39_4,0,5,highest,0,,0,0,0
805,trustksmith_39_4,,,,,,,p4_,trustksmith_39_5,0,5,highest,0,,0,0,0
806,trustksmith_39_5,,,,,,,p1_,trustksmith_39_6,0,5,highest,0,,0,0,0
807,trustksmith_39_6,,,,,,,p3_,,0,5,highest,0,,0,0,0
808,trustksmith_40_1,,,,,,,p4_,trustksmith_40_2,0,5,highest,0,,0,0,0
809,trustksmith_40_2,,,,,,,p2_,trustksmith_40_3,0,5,highest,0,,0,0,0
810,trustksmith_40_3,,,,,,,p4_,trustksmith_40_4,0,5,highest,0,,0,0,0
811,trustksmith_40_4,,,,,,,p3_,trustksmith_40_5,0,5,highest,0,,0,0,0
812,trustksmith_40_5,,,,,,,p1_,trustksmith_40_6,0,5,highest,0,,0,0,0
813,trustksmith_40_6,,,,,,,p2_,,0,5,highest,0,,0,0,0
814,trustksmith_41_1,,,,,,,p2_,trustksmith_41_2,0,5,highest,0,,0,0,0
815,trustksmith_41_2,,,,,,,p4_,trustksmith_41_3,0,5,highest,0,,0,0,0
816,trustksmith_41_3,,,,,,,p3_,trustksmith_41_4,0,5,highest,0,,0,0,0
817,trustksmith_41_4,,,,,,,p2_,trustksmith_41_5,0,5,highest,0,,0,0,0
818,trustksmith_41_5,,,,,,,p1_,trustksmith_41_6,0,5,highest,0,,0,0,0
819,trustksmith_41_6,,,,,,,p4_,,0,5,highest,0,,0,0,0
820,trustksmith_41_6,15,100,,door_purchase,,,,,0,10,medium,0,All Players,0,0,0
821,purchase_door_cabins,15,100,,door_purchase,,,,,0,10,high,4,All Players,0,0,0
822,purchase_door_lake,15,100,,door_purchase,,,,,0,10,high,4,All Players,0,0,0
823,purchase_door_obcourse,15,100,,door_purchase,,,,,0,10,high,4,All Players,0,0,0
824,purchase_area_rave,15,100,,door_purchase,,,,,0,10,high,4,All Players,0,0,0
825,rave_mental,30,30,,,,,,,0,5,medium,3,All Players,0,0,0
826,totheisland,,100,1,,,,,,1,5,high,1,,0,0,0
827,extra_ksmith_2,,100,1,,,,,,1,5,low,0,All Players,0,0,0
828,extra_ksmith_3,,100,1,,,,,,1,5,low,1,All Players,0,0,0
829,extra_ksmith_4,,100,1,,,,,,1,5,low,2,All Players,0,0,0
830,melee_special,5,50,,,,,,,1,2,medium,0,All Players,0,0,0
831,challenge_success,60,100,5,challenge,,,,,1,5,low,0,All Players,0,0,0
