0,activate_power,120,100,,power,,,,,0,5,medium,0,All Players,0,0,0
1,activate_trap_generic,180,100,,trap,,,,,1,5,low,0,All Players,0,0,0
2,activate_trap_rocket,180,100,,trap,,,,,1,5,low,0,All Players,0,0,0
3,activate_trap_rollercoaster,180,100,,game,,,,,1,5,low,0,All Players,0,0,0
6,arcade_complete,120,100,,game,,,,,1,5,low,0,All Players,1,0,0
7,arcade_token_earn,,100,,,,,,,1,5,low,0,All Players,1,0,0
8,arcade_token_revive,,100,,,,,,,1,5,low,0,All Players,1,0,0
9,arcade_token_revive_first,,100,,,,,,,1,5,low,0,All Players,1,0,0
10,atm_deposit,15,100,,,,,,,1,2,low,0,All Players,0,0,0
11,basketball_anc_highscore,,100,,,,,,,1,5,low,0,,1,0,0
12,basketball_anc_quickshot,,100,,,,,,,1,5,low,0,,1,0,0
13,challenge_fail_solo,60,100,5,challenge,,,,,1,2,low,0,All Players,0,0,0
14,challenge_fail_team,60,100,5,challenge,,,,,1,2,low,0,All Players,0,0,0
15,challenge_success_generic,60,100,5,challenge,,,,,1,5,low,0,All Players,0,0,0
16,clownwave_wavestart ,,100,,,,,,,1,5,low,0,,0,0,0
22,craft_success,120,100,,,,,,,1,5,low,0,All Players,0,0,0
23,injured_pain_vocal,15,100,,,,,,,1,2,low,1,All Players,0,0,0
24,intro,,100,,,,,,,1,5,low,0,,0,0,0
25,kill_trap_generic,200,5,,kill,trap,,,,1,5,low,0,All Players,0,0,0
26,killfirm,180,10,,kill,,,,,1,5,low,0,All Players,0,0,0
30,killfirm_headshot,180,10,,kill,special_weapon,,,,1,5,medium,0,All Players,0,0,0
31,laststand,,100,,,,,,,1,5,low,0,All Players,1,0,0
32,laststand_bleedout,,100,,,,,,,1,5,low,0,All Players,1,0,0
33,ww_magicbox_laughter ,,100,,,,,,,1,5,high,0,,0,0,0
34,magicwheel_badspin,,100,,,,,,,1,5,low,0,All Players,0,0,0
35,magicwheel_weapon,,100,,,,,,,1,5,low,0,All Players,0,0,0
36,nag_activate_power,400,40,,,power,,,,1,60,low,0,All Players,0,0,0
37,nag_board_windows,90,40,,nag,barriers,,,,1,5,low,0,All Players,0,0,0
38,nag_find_pap,90,40,,nag,pap,,,,1,5,low,0,All Players,0,0,0
39,nag_low_ammo,90,100,,nag,ammo,,,,1,5,low,0,All Players,0,0,0
40,nag_need_fateandfort,540,70,,nag,cards,,,,1,3,low,0,All Players,0,0,0
41,nag_no_challenge,90,100,,nag,challenge,,,,1,5,low,0,All Players,0,0,0
42,nag_out_ammo,90,100,,nag,ammo,,,,1,5,low,0,All Players,0,0,0
43,nag_try_perk,540,70,,nag,perk,,,,1,5,low,0,All Players,0,0,0
44,nag_use_fateandfort,540,70,,nag,cards,,,,1,5,low,0,All Players,0,0,0
45,nag_use_portal,540,100,,nag,portals,,,,1,5,low,0,All Players,0,0,0
51,no_cash,15,100,,money,,,,,1,5,high,0,All Players,0,0,0
52,no_power,15,100,,power,,,,,1,5,high,0,All Players,0,0,0
55,pap_nag,60,100,,nag,pap,,,,1,5,low,0,,0,1,0
56,pap_room_first,,100,,pap,,,,,1,5,high,0,All Players,0,1,0
57,perk_use,,100,,perk,,,,,1,5,high,0,All Players,0,0,0
58,pillage_ammo,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
59,pillage_attachment,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
60,pillage_craft,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
61,pillage_generic,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
62,pillage_grenade,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
63,pillage_specialammo,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0
64,player_purchase_assault,30,100,,weapon,,,,,1,4,medium,0,All Players,0,0,0
65,player_purchase_launcher,30,100,,weapon,,,,,1,4,medium,0,All Players,0,0,0
66,player_purchase_pistol,30,100,,weapon,,,,,1,4,medium,0,All Players,0,0,0
67,player_purchase_shotgun,30,100,,weapon,,,,,1,4,medium,0,All Players,0,0,0
68,player_purchase_smg,30,100,,weapon,,,,,1,4,medium,0,All Players,0,0,0
69,player_purchase_sniper,30,100,,weapon,,,,,1,4,medium,0,All Players,0,0,0
70,player_purchase_wonder,30,100,,weapon,,,,,1,4,medium,0,All Players,0,0,0
71,portal_exit,40,100,,,,,,,1,2,high,0,,0,0,0
72,powerup_2xmoney,5,100,,,,,,,1,5,high,0,All Players,0,0,0
73,powerup_2xpoints,5,100,,,,,,,1,5,high,0,All Players,0,0,0
74,powerup_ammo,5,100,,,,,,,1,5,high,0,All Players,0,0,0
75,powerup_carpenter,5,100,,,,,,,1,5,high,0,All Players,0,0,0
76,powerup_doublemoney,5,100,,,,,,,1,5,high,0,All Players,0,0,0
77,powerup_firesale,5,100,,,,,,,1,5,high,0,All Players,0,0,0
78,powerup_grenade,5,100,,,,,,,1,5,high,0,All Players,0,0,0
79,powerup_infiniteammo,5,100,,,,,,,1,5,high,0,All Players,0,0,0
80,powerup_infinitegrenades,5,100,,,,,,,1,5,high,0,All Players,0,0,0
81,powerup_instakill,5,100,,,,,,,1,5,high,0,All Players,0,0,0
82,powerup_maxammo,5,100,,,,,,,1,5,high,0,All Players,0,0,0
83,powerup_maxarmor,5,100,,,,,,,1,5,high,0,All Players,0,0,0
84,powerup_nuke,5,100,,,,,,,1,5,high,0,All Players,0,0,0
85,purchase_area,15,100,,door_purchase,,,,,1,5,low,0,All Players,0,0,0
86,purchase_perk,30,100,,perk,,,,,1,10,high,0,All Players,0,0,0
87,purchase_perk_bangbangs,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
88,purchase_perk_bluebolts,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
89,purchase_perk_bombstoppers,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
90,purchase_perk_nulemunchies,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
91,purchase_perk_quickies,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
92,purchase_perk_racinstripes,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
93,purchase_perk_revive_solo,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
94,purchase_perk_slappytaffy,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
95,purchase_perk_trailblazers,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
96,purchase_perk_tuffnuff,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
97,purchase_perk_upnatoms,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0
99,purchase_weapon,10,100,,purchase,,,,,1,5,medium,0,All Players,0,0,0
100,reinforce_window,120,100,3,,,,,,1,2,low,0,All Players,0,0,0
101,respawn_laststand,,100,,,,,,,1,5,low,0,All Players,1,0,0
102,respawn_round,,100,,,,,,,1,5,low,0,All Players,1,0,0
103,revived,120,100,,,,,,,1,5,low,0,All Players,1,0,0
104,reviving,120,100,,,,,,,1,5,low,0,All Players,1,0,0
105,round_cooldown,60,100,,,,,,,1,5,low,0,All Players,1,0,0
126,shooting_gall_anc_activate,,100,,,,,,,1,5,low,0,,1,0,0
127,shooting_gall_anc_failure,,100,,,,,,,1,5,low,0,,1,0,0
128,shooting_gall_anc_hit_target,,100,,,,,,,1,5,low,0,,1,0,0
129,shooting_gall_anc_success,,100,,,,,,,1,5,low,0,,1,0,0
130,souvenir_coin_station,30,100,,crafting,,,,,1,5,low,0,All Players,0,0,0
131,souvenir_craft_success,,100,,crafting,,,,,1,5,low,0,All Players,0,0,0
132,spawn_arcade,,100,,,,,,,1,25,low,2,All Players,1,0,0
133,spawn_arcade_first,,100,1,,,,,,1,25,low,2,All Players,1,0,0
134,spawn_intro,,100,1,,,,,,1,5,low,0,All Players,0,0,0
135,spawn_solo_first,,100,1,,,,,,1,5,low,0,All Players,0,0,0
136,spawn_team_first,,100,1,,,,,,1,5,low,0,All Players,0,0,0
142,weapon_pap,60,100,,,,,,,1,5,low,0,All Players,0,0,0
143,withdraw_cash,15,10,,,,,,,1,2,low,0,All Players,0,0,0
144,wonder_consume,,100,,,,,,,1,5,low,0,All Players,0,0,0
145,wonder_restock,,100,,,,,,,1,5,low,0,All Players,0,0,0
146,melee_splice,5,50,,,,,,,1,1,medium,0,All Players,0,0,0
147,melee_miss,15,20,,,,,,,1,1,low,0,All Players,0,0,0
148,melee_fatal,10,50,,kill,,,,,1,1,low,0,All Players,0,0,0
152,ww_powerup_2xmoney,,100,,,,,,,0,5,high,0,All Players,0,0,0
153,ww_powerup_2xpoints,,100,,,,,,,0,5,high,0,All Players,0,0,0
154,ww_powerup_ammo,,100,,,,,,,0,5,high,0,All Players,0,0,0
155,ww_powerup_carpenter,,100,,,,,,,0,5,high,0,All Players,0,0,0
156,ww_powerup_doublemoney,,100,,,,,,,0,5,high,0,All Players,0,0,0
157,ww_powerup_firesale,,100,,,,,,,1,4,high,0,All Players,0,0,0
158,ww_powerup_grenade,,70,,,,,,,0,5,high,0,All Players,0,0,0
159,ww_powerup_infiniteammo,,70,,,,,,,0,5,high,0,All Players,0,0,0
160,ww_powerup_infinitegrenades,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
161,ww_powerup_instakill,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
162,ww_powerup_maxammo,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
163,ww_powerup_maxarmor,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
164,ww_powerup_nuke,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
165,ww_pap_nag,0,100,,,,,,,1,10,highest,0,All Players,0,0,0
166,ww_p5_taunt,0,100,,,,,,,0,50,highest,0,All Players,0,0,0
183,melee_special,180,10,,,,,,,1,5,low,0,All Players,0,0,0
184,respawn_laststand_aj,,100,,,,,,,1,3,low,0,All Players,0,0,0
185,laststand_coaster,5,50,,,,,,,1,2,medium,0,All Players,0,0,0
186,pillage_cash,180,40,,,,,,,1,5,medium,0,All Players,0,0,0
187,pap_collect_fuse,180,100,,,,,,,1,5,highest,0,All Players,0,0,0
188,pap_place_fuse,180,100,,,,,,,1,5,highest,0,All Players,0,0,0
189,purchase_perk_deadeyedewdrop,,50,,,,,,,1,5,highest,0,All Players,0,0,0
190,ww_afterlife_overstay,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
191,ww_intro,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
192,ww_intro_p1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
193,ww_intro_p3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
194,ww_intro_p4,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
195,ww_intro_p2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
196,ww_intro_p5,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
197,ww_access_area,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
198,ww_activate_trap_cars,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
199,ww_activate_trap_pool,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
200,ww_activate_trap_transformer,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
201,ww_activate_trap_freezer,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
202,ww_activate_trap_propane,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
203,ww_activate_trap_gasroom,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
204,ww_activate_trap_darts,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
205,ww_activate_trap_generic,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
206,ww_afterlife_p4_generic,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
207,ww_afterlife_p4_notoken,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
208,ww_afterlife_p1_generic,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
209,ww_afterlife_p1_notoken,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
210,ww_afterlife_p3_generic,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
211,ww_afterlife_p3_notoken,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
212,ww_afterlife_p2_generic,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
213,ww_afterlife_p2_notoken,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
214,ww_afterlife_p5_generic,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
215,ww_afterlife_p5_notoken,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
216,ww_afterlife_overstay,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
217,ww_nag_color_alternate,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
218,ww_pap_nag,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
219,ww_crog_wavestart,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
220,ww_crog_spawn_elvira,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
221,ww_crog_defeat_generic,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
222,ww_crog_defeat_elvira,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
223,ww_crog_spawn_final,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
224,ww_crog_defeat_final,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
225,ww_intro_p5_solo,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
226,ww_p5_taunt,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
227,ww_easteregg_complete,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
228,ww_quest_failure,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
229,ww_afterlife_arrive,15,100,,,,,,,1,5,highest,0,All Players,1,0,0
230,ww_diary_sally_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
231,ww_diary_sally_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
232,ww_diary_sally_3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
233,ww_diary_aj_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
234,ww_diary_aj_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
235,ww_diary_aj_3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
236,ww_diary_andre_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
237,ww_diary_andre_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
238,ww_diary_andre_3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
239,ww_diary_pdex_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
240,ww_diary_pdex_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
241,ww_diary_pdex_3,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
242,ww_diary_orig4_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
243,ww_diary_orig4_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
244,ww_diary_winona_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
245,ww_diary_alexandra_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
246,ww_diary_willard_1,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
247,ww_diary_willard_2,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
248,ww_powerup_elvira,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
249,ww_summon_elvira,15,100,,,,,,,1,5,highest,0,All Players,0,0,0
250,sally_meet_elvira_1,,100,1,,,,p1_,el_sally_meet_elvira_2,1,5,high,0,,0,0,0
251,el_sally_meet_elvira_2,,100,1,,,,,sally_meet_elvira_3,1,5,high,0,,0,0,0
252,sally_meet_elvira_3,,100,1,,,,p1_,el_sally_meet_elvira_4,1,5,high,0,,0,0,0
253,el_sally_meet_elvira_4,,100,1,,,,,sally_meet_elvira_5,1,5,high,0,,0,0,0
254,sally_meet_elvira_5,,100,1,,,,p1_,el_sally_meet_elvira_6,1,5,high,0,,0,0,0
255,el_sally_meet_elvira_6,,100,1,,,,,sally_meet_elvira_7,1,5,high,0,,0,0,0
256,sally_meet_elvira_7,,100,1,,,,p1_,el_sally_meet_elvira_8,1,5,high,0,,0,0,0
257,el_sally_meet_elvira_8,,100,1,,,,,sally_meet_elvira_9,1,5,high,0,,0,0,0
258,sally_meet_elvira_9,,100,1,,,,p1_,el_sally_meet_elvira_10,1,5,high,0,,0,0,0
259,el_sally_meet_elvira_10,,100,1,,,,,sally_meet_elvira_11,1,5,high,0,,0,0,0
260,sally_meet_elvira_11,,100,1,,,,p1_,el_sally_meet_elvira_12,1,5,high,0,,0,0,0
261,el_sally_meet_elvira_12,,100,1,,,,,,1,5,high,0,,0,0,0
262,andre_meet_elvira_1,,100,1,,,,p3_,el_andre_meet_elvira_2,1,5,high,0,,0,0,0
263,el_andre_meet_elvira_2,,100,1,,,,,andre_meet_elvira_3,1,5,high,0,,0,0,0
264,andre_meet_elvira_3,,100,1,,,,p3_,el_andre_meet_elvira_4,1,5,high,0,,0,0,0
265,el_andre_meet_elvira_4,,100,1,,,,,andre_meet_elvira_5,1,5,high,0,,0,0,0
266,andre_meet_elvira_5,,100,1,,,,p3_,el_andre_meet_elvira_6,1,5,high,0,,0,0,0
267,el_andre_meet_elvira_6,,100,1,,,,,andre_meet_elvira_7,1,5,high,0,,0,0,0
268,andre_meet_elvira_7,,100,1,,,,p3_,el_andre_meet_elvira_8,1,5,high,0,,0,0,0
269,el_andre_meet_elvira_8,,100,1,,,,,andre_meet_elvira_9,1,5,high,0,,0,0,0
270,andre_meet_elvira_9,,100,1,,,,p3_,el_andre_meet_elvira_10,1,5,high,0,,0,0,0
271,el_andre_meet_elvira_10,,100,1,,,,,andre_meet_elvira_11,1,5,high,0,,0,0,0
272,andre_meet_elvira_11,,100,1,,,,p3_,el_andre_meet_elvira_12,1,5,high,0,,0,0,0
273,el_andre_meet_elvira_12,,100,1,,,,,,1,5,high,0,,0,0,0
274,pdex_meet_elvira_1,,100,1,,,,p2_,el_poindexter_meet_elvira_2,1,5,high,0,,0,0,0
275,el_poindexter_meet_elvira_2,,100,1,,,,,pdex_meet_elvira_3,1,5,high,0,,0,0,0
276,pdex_meet_elvira_3,,100,1,,,,p2_,el_poindexter_meet_elvira_4,1,5,high,0,,0,0,0
277,el_poindexter_meet_elvira_4,,100,1,,,,,pdex_meet_elvira_5,1,5,high,0,,0,0,0
278,pdex_meet_elvira_5,,100,1,,,,p2_,el_poindexter_meet_elvira_6,1,5,high,0,,0,0,0
279,el_poindexter_meet_elvira_6,,100,1,,,,,pdex_meet_elvira_7,1,5,high,0,,0,0,0
280,pdex_meet_elvira_7,,100,1,,,,p2_,el_poindexter_meet_elvira_8,1,5,high,0,,0,0,0
281,el_poindexter_meet_elvira_8,,100,1,,,,,pdex_meet_elvira_9,1,5,high,0,,0,0,0
282,pdex_meet_elvira_9,,100,1,,,,p2_,el_poindexter_meet_elvira_10,1,5,high,0,,0,0,0
283,el_poindexter_meet_elvira_10,,100,1,,,,,,1,5,high,0,,0,0,0
284,aj_meet_elvira_1,,100,1,,,,p4_,el_aj_meet_elvira_2,1,5,high,0,,0,0,0
285,el_aj_meet_elvira_2,,100,1,,,,,aj_meet_elvira_3,1,5,high,0,,0,0,0
286,aj_meet_elvira_3,,100,1,,,,p4_,el_aj_meet_elvira_4,1,5,high,0,,0,0,0
287,el_aj_meet_elvira_4,,100,1,,,,,aj_meet_elvira_5,1,5,high,0,,0,0,0
288,aj_meet_elvira_5,,100,1,,,,p4_,el_aj_meet_elvira_6,1,5,high,0,,0,0,0
289,el_aj_meet_elvira_6,,100,1,,,,,aj_meet_elvira_7,1,5,high,0,,0,0,0
290,aj_meet_elvira_7,,100,1,,,,p4_,el_aj_meet_elvira_8,1,5,high,0,,0,0,0
291,el_aj_meet_elvira_8,,100,1,,,,,aj_meet_elvira_9,1,5,high,0,,0,0,0
292,aj_meet_elvira_9,,100,1,,,,p4_,el_aj_meet_elvira_10,1,5,high,0,,0,0,0
293,el_aj_meet_elvira_10,,100,1,,,,,aj_meet_elvira_11,1,5,high,0,,0,0,0
294,aj_meet_elvira_11,,100,1,,,,p4_,el_aj_meet_elvira_12,1,5,high,0,,0,0,0
295,el_aj_meet_elvira_12,,100,1,,,,,,1,5,high,0,,0,0,0
296,killfirm_ww_1,25,30,,,,,,,1,5,low,0,,0,0,0
297,killfirm_ww_2,25,30,,,,,,,1,5,low,0,,0,0,0
298,killfirm_ww_3,25,30,,,,,,,1,5,low,0,,0,0,0
299,killfirm_crabgoon,25,30,,,,,,,1,5,high,0,,0,0,0
300,killfirm_radactivecrab,60,30,,,,,,,1,5,high,0,,0,0,0
301,injured_pain_crabgoon,60,30,,,,,,,1,5,high,0,,0,0,0
302,injured_pain_radactivecrab,60,30,,,,,,,1,5,high,0,,0,0,0
