0,activate_power,120,100,,power,,,,,0,5,medium,0,All Players,0,0,0
303,injured_pain_radboss,60,30,,,,,,,1,5,high,0,,0,0,0
306,purchase_area_drivein,,100,1,,,,,,1,5,high,0,,0,0,0
307,purchase_area_rvpark,,100,1,,,,,,1,5,high,0,,0,0,0
308,purchase_area_elvirabcs,,100,1,,,,,,1,5,high,0,,0,0,0
309,purchase_area_highway,,100,1,,,,,,1,5,high,0,,0,0,0
310,purchase_area_cliffside,,100,1,,,,,,1,5,high,0,,0,0,0
311,purchase_area_shore,,100,1,,,,,,1,5,high,0,,0,0,0
312,purchase_area_misc,90,100,,,,,,,1,5,high,0,,0,0,0
313,pap_quest_success,,100,,,,,,,1,5,high,0,,0,0,0
314,weapon_pap,200,100,1,,,,,,1,5,high,0,,0,0,0
315,weapon_pap_ww1_1,200,100,1,,,,,,1,5,high,0,,0,0,0
316,weapon_pap_ww1_2,200,100,1,,,,,,1,5,high,0,,0,0,0
317,pap_upgrade,90,100,,,,,,,1,5,high,0,,0,0,0
318,nag_find_pap,90,100,,,,,,,1,5,high,0,,0,0,0
319,collect_craft_misc,90,100,,,,,,,1,5,high,0,,0,0,0
320,missing_item_misc,90,100,,,,,,,1,5,high,0,,0,0,0
321,access_ghostnskulls,90,100,,,,,,,1,5,high,0,,0,0,0
322,color_alternate,90,100,,,,,,,1,5,high,0,,0,0,0
323,purchase_perk_changechews,90,100,,,,,,,1,5,high,0,,0,0,0
324,collect_craft_blueprint,,100,,,,,,,1,5,high,0,,0,0,0
326,key_phase_1_collect_head,,100,1,,,,,,1,5,highest,0,,0,0,0
327,key_phase_1_collect_legs,,100,1,,,,,,1,5,highest,0,,0,0,0
328,key_phase_1_collect_arms,,100,1,,,,,,1,5,highest,0,,0,0,0
329,key_phase_1_collect_torso,,100,1,,,,,,1,5,highest,0,,0,0,0
330,key_phase_1_collect_punchcard_pc,,100,1,,,,,,1,5,highest,0,,0,0,0
331,key_phase_1_collect_mirror,,100,1,,,,,,1,5,highest,0,,0,0,0
332,key_phase_1_fail_liferay,,100,1,,,,,,1,5,highest,0,,0,0,0
333,key_phase_1_success_garage,,100,1,,,,,,1,5,highest,0,,0,0,0
334,key_phase_1_collect_punchcard_generic,,100,1,,,,,,1,5,highest,0,,0,0,0
335,key_phase_2_collect_vial,,100,1,,,,,,1,5,highest,0,,0,0,0
336,key_phase_2_collect_cleaver,,100,1,,,,,,1,5,highest,0,,0,0,0
337,key_phase_2_success_chemistry,,100,1,,,,,,1,5,highest,0,,0,0,0
338,key_phase_2_collect_mixture,,100,1,,,,,,1,5,highest,0,,0,0,0
339,key_phase_3_success_teleporter_craft,,100,1,,,,,,1,5,highest,0,,0,0,0
340,key_phase_3_success_bomb_const,,100,1,,,,,,1,5,highest,0,,0,0,0
341,boss_charge_portal_first,,100,1,,,,,,1,5,highest,0,,0,0,0
342,boss_charge_portal_complete_first,,100,1,,,,,,1,5,highest,0,,0,0,0
343,key_phase_3_success_bomb_teleport,,100,1,,,,,,1,5,highest,0,,0,0,0
344,boss_phase_1_success_bomb_escort,,100,1,,,,,,1,5,highest,0,,0,0,0
345,boss_phase_2_success_cannon,,100,1,,,,,,1,5,highest,0,,0,0,0
346,boss_phase_2_success_cannon_final,,100,1,,,,,,1,5,highest,0,,0,0,0
347,boss_phase_3_damage_crog,,100,1,,,,,,1,5,highest,0,,0,0,0
348,boss_phase_4_wod_retreat,,100,1,,,,,,1,5,highest,0,,0,0,0
349,boss_charge_portal_generic,,100,1,,,,,,1,5,highest,0,,0,0,0
350,boss_charge_portal_complete_generic,,100,1,,,,,,1,5,highest,0,,0,0,0
351,boss_phase_5_attack_sonic_ring,,100,1,,,,,,1,5,highest,0,,0,0,0
352,boss_phase_6_crog_inside,,100,1,,,,,,1,5,highest,0,,0,0,0
353,boss_phase_6_fail,,100,,,,,,,1,5,highest,0,,0,0,0
354,boss_phase_6_success,,100,1,,,,,,1,5,highest,0,,0,0,0
355,killfirm_crabgoon_first,,100,1,,,,,,1,5,highest,0,,0,0,0
356,killfirm_radactivecrab_first,,100,1,,,,,,1,5,highest,0,,0,0,0
357,el_pap_nag_spellbook_prior,,100,,,,,,,1,5,highest,0,,0,0,0
358,el_pap_nag_spellbook_vial,,100,,,,,,,1,5,highest,0,,0,0,0
359,el_pap_nag_generic_vial,,100,,,,,,,1,5,highest,0,,0,0,0
360,el_pap_returned_vial,,100,,,,,,,1,5,highest,0,,0,0,0
361,el_pap_returned_spellbook_escort,,100,,,,,,,1,5,highest,0,,0,0,0
362,el_pap_escort_background,,100,,,,,,,1,5,highest,0,,0,0,0
363,el_pap_nag_energy_warn_timeout,,100,,,,,,,1,5,highest,0,,0,0,0
364,el_pap_energy_pap_restore,,100,,,,,,,1,5,highest,0,,0,0,0
365,el_pap_energy_pap_restore_additional,,100,,,,,,,1,5,highest,0,,0,0,0
366,el_nag_spellbook_pages,,100,,,,,,,1,5,highest,0,,0,0,0
367,el_returned_spellbook_revival_success,,100,1,,,,,,1,5,highest,0,,0,0,0
368,el_returned_spellbook_whirlwind_success,,100,1,,,,,,1,5,highest,0,,0,0,0
369,el_returned_spellbook_all_success,,100,1,,,,,,1,5,highest,0,,0,0,0
370,el_nag_combat_missing_items,,100,1,,,,,,1,5,highest,0,,0,0,0
371,el_nag_beachboss_combat_ready,,100,1,,,,,,1,5,highest,0,,0,0,0
372,el_nag_beachboss_combat_cooldown,,100,1,,,,,,1,5,highest,0,,0,0,0
373,el_nag_beachboss_combat_inbound,,100,1,,,,,,1,5,highest,0,,0,0,0
374,el_quest_liferay_mirror_hint,,100,1,,,,,,1,5,highest,0,,0,0,0
375,el_station_return_post_combat,,100,1,,,,,,1,5,highest,0,,0,0,0
376,el_deathray_notready,,100,1,,,,,,1,5,highest,0,,0,0,0
377,el_deathray_ready,,100,1,,,,,,1,5,highest,0,,0,0,0
378,el_powerup_infiniteammo,,100,,,,,,,1,5,highest,0,,0,0,0
379,el_powerup_infinitegrenades,,100,,,,,,,1,5,highest,0,,0,0,0
380,el_powerup_firesale,,100,,,,,,,1,5,highest,0,,0,0,0
381,el_powerup_carpenter,,100,,,,,,,1,5,highest,0,,0,0,0
382,el_powerup_instakill,,100,,,,,,,1,5,highest,0,,0,0,0
383,el_powerup_nuke,,100,,,,,,,0,5,highest,0,,0,0,0
384,el_powerup_maxammo,,100,,,,,,,0,5,highest,0,,0,0,0
385,el_powerup_doublemoney,,100,,,,,,,0,5,highest,0,,0,0,0
386,el_powerup_weaponupgrade,,100,,,,,,,0,5,highest,0,,0,0,0
387,el_color_restore_first,,100,1,,,,,,1,5,highest,0,,0,0,0
388,el_specialwave_first_2,,100,1,,,,,,1,5,highest,0,,0,0,0
389,el_escortingelvira_2,,100,1,,,,,,1,5,highest,0,,0,0,0
390,el_escortingelvira_4,,100,1,,,,,,1,5,highest,0,,0,0,0
391,el_elvira_upgrade1_2,,100,1,,,,,,1,5,highest,0,,0,0,0
392,el_elvira_upgrade1_4,,100,1,,,,,,1,5,highest,0,,0,0,0
393,el_elvira_upgrade2_1,,100,1,,,,,,1,5,highest,0,,0,0,0
394,el_elvira_upgrade2_3,,100,1,,,,,,1,5,highest,0,,0,0,0
395,el_elvira_upgrade2_5,,100,1,,,,,,1,5,highest,0,,0,0,0
396,el_evirasbook_1,,100,1,,,,,,1,5,highest,0,,0,0,0
397,el_evirasbook_3,,100,1,,,,,,1,5,highest,0,,0,0,0
398,el_crogboss_defeat_1,,100,1,,,,,,1,5,highest,0,,0,0,0
399,el_crogboss_defeat_3,,100,1,,,,,,1,5,highest,0,,0,0,0
400,ww_specialwave_first_1,,100,1,,,,,,1,5,highest,0,,0,0,0
401,ww_specialwave_first_3,,100,1,,,,,,1,5,highest,0,,0,0,0
402,ww_escortingelvira_1,,100,1,,,,,,1,5,highest,0,,0,0,0
403,ww_escortingelvira_3,,100,1,,,,,,1,5,highest,0,,0,0,0
404,ww_elvira_upgrade1_1,,100,1,,,,,,1,5,highest,0,,0,0,0
405,ww_elvira_upgrade1_3,,100,1,,,,,,1,5,highest,0,,0,0,0
406,ww_elvira_upgrade2_2,,100,1,,,,,,1,5,highest,0,,0,0,0
407,ww_elvira_upgrade2_4,,100,1,,,,,,1,5,highest,0,,0,0,0
408,ww_evirasbook_2,,100,1,,,,,,1,5,highest,0,,0,0,0
409,ww_crogboss_defeat_2,,100,1,,,,,,1,5,highest,0,,0,0,0
410,sally_spawn_1,,100,,,,,p1_,sally_spawn_2,0,5,highest,0,,0,0,0
411,sally_spawn_2,,100,,,,,p3_,sally_spawn_3,0,5,highest,0,,0,0,0
412,sally_spawn_3,,100,,,,,p4_,sally_spawn_4,0,5,highest,0,,0,0,0
413,sally_spawn_4,,100,,,,,p2_,sally_spawn_5,0,5,highest,0,,0,0,0
414,sally_spawn_5,,100,,,,,p1_,sally_spawn_6,0,5,highest,0,,0,0,0
415,sally_spawn_6,,100,,,,,p2_,sally_spawn_7,0,5,highest,0,,0,0,0
416,sally_spawn_7,,100,,,,,p3_,,0,5,highest,0,,0,0,0
417,andre_spawn_1,,100,,,,,p3_,andre_spawn_2,0,5,highest,0,,0,0,0
418,andre_spawn_2,,100,,,,,p2_,andre_spawn_3,0,5,highest,0,,0,0,0
419,andre_spawn_3,,100,,,,,p4_,andre_spawn_4,0,5,highest,0,,0,0,0
420,andre_spawn_4,,100,,,,,p1_,andre_spawn_5,0,5,highest,0,,0,0,0
421,andre_spawn_5,,100,,,,,p3_,,0,5,highest,0,,0,0,0
422,pdex_spawn_1,,100,,,,,p1_,pdex_spawn_2,0,5,highest,0,,0,0,0
423,pdex_spawn_2,,100,,,,,p4_,pdex_spawn_3,0,5,highest,0,,0,0,0
424,pdex_spawn_3,,100,,,,,p1_,pdex_spawn_4,0,5,highest,0,,0,0,0
425,pdex_spawn_4,,100,,,,,p3_,pdex_spawn_5,0,5,highest,0,,0,0,0
426,pdex_spawn_5,,100,,,,,p2_,,0,5,highest,0,,0,0,0
427,aj_spawn_1,,100,,,,,p4_,aj_spawn_2,0,5,highest,0,,0,0,0
428,aj_spawn_2,,100,,,,,p1_,aj_spawn_3,0,5,highest,0,,0,0,0
429,aj_spawn_3,,100,,,,,p2_,aj_spawn_4,0,5,highest,0,,0,0,0
430,aj_spawn_4,,100,,,,,p3_,,0,5,highest,0,,0,0,0
431,sally_spawn_alt_1,,100,,,,,p2_,sally_spawn_alt_2,0,5,highest,0,,0,0,0
432,sally_spawn_alt_2,,100,,,,,p3_,sally_spawn_alt_3,0,5,highest,0,,0,0,0
433,sally_spawn_alt_3,,100,,,,,p2_,sally_spawn_alt_4,0,5,highest,0,,0,0,0
434,sally_spawn_alt_4,,100,,,,,p1_,sally_spawn_alt_5,0,5,highest,0,,0,0,0
435,sally_spawn_alt_5,,100,,,,,p4_,sally_spawn_alt_6,0,5,highest,0,,0,0,0
436,sally_spawn_alt_6,,100,,,,,p2_,sally_spawn_alt_7,0,5,highest,0,,0,0,0
437,sally_spawn_alt_7,,100,,,,,p1_,sally_spawn_alt_8,0,5,highest,0,,0,0,0
438,sally_spawn_alt_8,,100,,,,,p2_,,0,5,highest,0,,0,0,0
439,andre_spawn_alt_1,,100,,,,,p3_,andre_spawn_alt_2,0,5,highest,0,,0,0,0
440,andre_spawn_alt_2,,100,,,,,p1_,andre_spawn_alt_3,0,5,highest,0,,0,0,0
441,andre_spawn_alt_3,,100,,,,,p2_,andre_spawn_alt_4,0,5,highest,0,,0,0,0
442,andre_spawn_alt_4,,100,,,,,p4_,andre_spawn_alt_5,0,5,highest,0,,0,0,0
443,andre_spawn_alt_5,,100,,,,,p3_,andre_spawn_alt_6,0,5,highest,0,,0,0,0
444,andre_spawn_alt_6,,100,,,,,p2_,andre_spawn_alt_7,0,5,highest,0,,0,0,0
445,andre_spawn_alt_7,,100,,,,,p3_,,0,5,highest,0,,0,0,0
446,pdex_spawn_alt_1,,100,,,,,p2_,pdex_spawn_alt_2,0,5,highest,0,,0,0,0
447,pdex_spawn_alt_2,,100,,,,,p4_,pdex_spawn_alt_3,0,5,highest,0,,0,0,0
448,pdex_spawn_alt_3,,100,,,,,p1_,pdex_spawn_alt_4,0,5,highest,0,,0,0,0
449,pdex_spawn_alt_4,,100,,,,,p2_,pdex_spawn_alt_5,0,5,highest,0,,0,0,0
450,pdex_spawn_alt_5,,100,,,,,p3_,,0,5,highest,0,,0,0,0
451,aj_spawn_alt_1,,100,,,,,p4_,aj_spawn_alt_2,0,5,highest,0,,0,0,0
452,aj_spawn_alt_2,,100,,,,,p2_,aj_spawn_alt_3,0,5,highest,0,,0,0,0
453,aj_spawn_alt_3,,100,,,,,p1_,aj_spawn_alt_4,0,5,highest,0,,0,0,0
454,aj_spawn_alt_4,,100,,,,,p2_,aj_spawn_alt_5,0,5,highest,0,,0,0,0
455,aj_spawn_alt_5,,100,,,,,p3_,aj_spawn_alt_6,0,5,highest,0,,0,0,0
456,aj_spawn_alt_6,,100,,,,,p2_,aj_spawn_alt_7,0,5,highest,0,,0,0,0
457,aj_spawn_alt_7,,100,,,,,p3_,aj_spawn_alt_8,0,5,highest,0,,0,0,0
458,aj_spawn_alt_8,,100,,,,,p4_,,0,5,highest,0,,0,0,0
459,sally_power_first_1,,100,,,,,p1_,sally_power_first_2,0,5,highest,0,,0,0,0
460,sally_power_first_2,,100,,,,,p4_,sally_power_first_3,0,5,highest,0,,0,0,0
461,sally_power_first_3,,100,,,,,p2_,sally_power_first_4,0,5,highest,0,,0,0,0
462,sally_power_first_4,,100,,,,,p3_,,0,5,highest,0,,0,0,0
463,andre_power_first_1,,100,,,,,p3_,andre_power_first_2,0,5,highest,0,,0,0,0
464,andre_power_first_2,,100,,,,,p1_,andre_power_first_3,0,5,highest,0,,0,0,0
465,andre_power_first_3,,100,,,,,p2_,andre_power_first_4,0,5,highest,0,,0,0,0
466,andre_power_first_4,,100,,,,,p4_,andre_power_first_5,0,5,highest,0,,0,0,0
467,andre_power_first_5,,100,,,,,p3_,andre_power_first_6,0,5,highest,0,,0,0,0
468,andre_power_first_6,,100,,,,,p2_,andre_power_first_7,0,5,highest,0,,0,0,0
469,andre_power_first_7,,100,,,,,p1_,andre_power_first_8,0,5,highest,0,,0,0,0
470,andre_power_first_8,,100,,,,,p3_,andre_power_first_9,0,5,highest,0,,0,0,0
471,andre_power_first_9,,100,,,,,p2_,andre_power_first_10,0,5,highest,0,,0,0,0
472,andre_power_first_10,,100,,,,,p4_,andre_power_first_11,0,5,highest,0,,0,0,0
473,andre_power_first_11,,100,,,,,p3_,,0,5,highest,0,,0,0,0
474,pdex_power_first_1,,100,,,,,p2_,pdex_power_first_2,0,5,highest,0,,0,0,0
475,pdex_power_first_2,,100,,,,,p1_,pdex_power_first_3,0,5,highest,0,,0,0,0
476,pdex_power_first_3,,100,,,,,p2_,pdex_power_first_4,0,5,highest,0,,0,0,0
477,pdex_power_first_4,,100,,,,,p4_,pdex_power_first_5,0,5,highest,0,,0,0,0
478,pdex_power_first_5,,100,,,,,p3_,pdex_power_first_6,0,5,highest,0,,0,0,0
479,pdex_power_first_6,,100,,,,,p2_,pdex_power_first_7,0,5,highest,0,,0,0,0
480,pdex_power_first_7,,100,,,,,p1_,pdex_power_first_8,0,5,highest,0,,0,0,0
481,pdex_power_first_8,,100,,,,,p4_,pdex_power_first_9,0,5,highest,0,,0,0,0
482,pdex_power_first_9,,100,,,,,p2_,,0,5,highest,0,,0,0,0
483,aj_power_first_1,,100,,,,,p4_,aj_power_first_2,0,5,highest,0,,0,0,0
484,aj_power_first_2,,100,,,,,p3_,aj_power_first_3,0,5,highest,0,,0,0,0
485,aj_power_first_3,,100,,,,,p2_,aj_power_first_4,0,5,highest,0,,0,0,0
486,aj_power_first_4,,100,,,,,p4_,aj_power_first_5,0,5,highest,0,,0,0,0
487,aj_power_first_5,,100,,,,,p3_,aj_power_first_6,0,5,highest,0,,0,0,0
488,aj_power_first_6,,100,,,,,p4_,aj_power_first_7,0,5,highest,0,,0,0,0
489,aj_power_first_7,,100,,,,,p1_,aj_power_first_8,0,5,highest,0,,0,0,0
490,aj_power_first_8,,100,,,,,p2_,aj_power_first_9,0,5,highest,0,,0,0,0
491,aj_power_first_9,,100,,,,,p4_,aj_power_first_10,0,5,highest,0,,0,0,0
492,aj_power_first_10,,100,,,,,p3_,,0,5,highest,0,,0,0,0
493,pdex_power_final_1,,100,,,,,p2_,pdex_power_final_2,0,5,highest,0,,0,0,0
494,pdex_power_final_2,,100,,,,,p4_,pdex_power_final_3,0,5,highest,0,,0,0,0
495,pdex_power_final_3,,100,,,,,p1_,pdex_power_final_4,0,5,highest,0,,0,0,0
496,pdex_power_final_4,,100,,,,,p3_,pdex_power_final_5,0,5,highest,0,,0,0,0
497,pdex_power_final_5,,100,,,,,p4_,,0,5,highest,0,,0,0,0
498,aj_power_final_1,,100,,,,,p4_,aj_power_final_2,0,5,highest,0,,0,0,0
499,aj_power_final_2,,100,,,,,p2_,aj_power_final_3,0,5,highest,0,,0,0,0
500,aj_power_final_3,,100,,,,,p3_,aj_power_final_4,0,5,highest,0,,0,0,0
501,aj_power_final_4,,100,,,,,p1_,,0,5,highest,0,,0,0,0
502,sally_power_final_1,,100,,,,,p1_,sally_power_final_2,0,5,highest,0,,0,0,0
503,sally_power_final_2,,100,,,,,p3_,sally_power_final_3,0,5,highest,0,,0,0,0
504,sally_power_final_3,,100,,,,,p2_,sally_power_final_4,0,5,highest,0,,0,0,0
505,sally_power_final_4,,100,,,,,p4_,sally_power_final_5,0,5,highest,0,,0,0,0
506,sally_power_final_5,,100,,,,,p3_,,0,5,highest,0,,0,0,0
507,andre_power_final_1,,100,,,,,p3_,andre_power_final_2,0,5,highest,0,,0,0,0
508,andre_power_final_2,,100,,,,,p2_,andre_power_final_3,0,5,highest,0,,0,0,0
509,andre_power_final_3,,100,,,,,p3_,andre_power_final_4,0,5,highest,0,,0,0,0
510,andre_power_final_4,,100,,,,,p1_,andre_power_final_5,0,5,highest,0,,0,0,0
511,andre_power_final_5,,100,,,,,p4_,andre_power_final_6,0,5,highest,0,,0,0,0
512,andre_power_final_6,,100,,,,,p1_,,0,5,highest,0,,0,0,0
513,sally_pap_1,,100,,,,,p1_,sally_pap_2,0,5,highest,0,,0,0,0
514,sally_pap_2,,100,,,,,p4_,sally_pap_3,0,5,highest,0,,0,0,0
515,sally_pap_3,,100,,,,,p2_,sally_pap_4,0,5,highest,0,,0,0,0
516,sally_pap_4,,100,,,,,p3_,,0,5,highest,0,,0,0,0
517,andre_pap_1,,100,,,,,p3_,andre_pap_2,0,5,highest,0,,0,0,0
518,andre_pap_2,,100,,,,,p1_,andre_pap_3,0,5,highest,0,,0,0,0
519,andre_pap_3,,100,,,,,p3_,andre_pap_4,0,5,highest,0,,0,0,0
520,andre_pap_4,,100,,,,,p2_,andre_pap_5,0,5,highest,0,,0,0,0
521,andre_pap_5,,100,,,,,p3_,andre_pap_6,0,5,highest,0,,0,0,0
522,andre_pap_6,,100,,,,,p4_,andre_pap_7,0,5,highest,0,,0,0,0
523,andre_pap_7,,100,,,,,p3_,andre_pap_8,0,5,highest,0,,0,0,0
524,andre_pap_8,,100,,,,,p1_,andre_pap_9,0,5,highest,0,,0,0,0
525,andre_pap_9,,100,,,,,p2_,andre_pap_10,0,5,highest,0,,0,0,0
526,andre_pap_10,,100,,,,,p4_,andre_pap_11,0,5,highest,0,,0,0,0
527,andre_pap_11,,100,,,,,p3_,andre_pap_12,0,5,highest,0,,0,0,0
528,andre_pap_12,,100,,,,,p4_,andre_pap_13,0,5,highest,0,,0,0,0
529,andre_pap_13,,100,,,,,p1_,andre_pap_14,0,5,highest,0,,0,0,0
530,andre_pap_14,,100,,,,,p2_,,0,5,highest,0,,0,0,0
531,pdex_pap_1,,100,,,,,p2_,pdex_pap_2,0,5,highest,0,,0,0,0
532,pdex_pap_2,,100,,,,,p4_,pdex_pap_3,0,5,highest,0,,0,0,0
533,pdex_pap_3,,100,,,,,p2_,pdex_pap_4,0,5,highest,0,,0,0,0
534,pdex_pap_4,,100,,,,,p1_,pdex_pap_5,0,5,highest,0,,0,0,0
535,pdex_pap_5,,100,,,,,p3_,,0,5,highest,0,,0,0,0
536,aj_pap_1,,100,,,,,p4_,aj_pap_2,0,5,highest,0,,0,0,0
537,aj_pap_2,,100,,,,,p1_,aj_pap_3,0,5,highest,0,,0,0,0
538,aj_pap_3,,100,,,,,p3_,aj_pap_4,0,5,highest,0,,0,0,0
539,aj_pap_4,,100,,,,,p2_,,0,5,highest,0,,0,0,0
540,sally_end_round_10_16_1,,100,,,,,p1_,sally_end_round_10_16_2,0,5,highest,0,,0,0,0
541,sally_end_round_10_16_2,,100,,,,,p4_,sally_end_round_10_16_3,0,5,highest,0,,0,0,0
542,sally_end_round_10_16_3,,100,,,,,p3_,sally_end_round_10_16_4,0,5,highest,0,,0,0,0
543,sally_end_round_10_16_4,,100,,,,,p2_,sally_end_round_10_16_5,0,5,highest,0,,0,0,0
544,sally_end_round_10_16_5,,100,,,,,p1_,sally_end_round_10_16_6,0,5,highest,0,,0,0,0
545,sally_end_round_10_16_6,,100,,,,,p4_,sally_end_round_10_16_7,0,5,highest,0,,0,0,0
546,sally_end_round_10_16_7,,100,,,,,p2_,,0,5,highest,0,,0,0,0
547,andre_end_round_10_16_1,,100,,,,,p3_,andre_end_round_10_16_2,0,5,highest,0,,0,0,0
548,andre_end_round_10_16_2,,100,,,,,p1_,andre_end_round_10_16_3,0,5,highest,0,,0,0,0
549,andre_end_round_10_16_3,,100,,,,,p4_,andre_end_round_10_16_4,0,5,highest,0,,0,0,0
550,andre_end_round_10_16_4,,100,,,,,p3_,andre_end_round_10_16_5,0,5,highest,0,,0,0,0
551,andre_end_round_10_16_5,,100,,,,,p2_,andre_end_round_10_16_6,0,5,highest,0,,0,0,0
552,andre_end_round_10_16_6,,100,,,,,p3_,andre_end_round_10_16_7,0,5,highest,0,,0,0,0
