0,activate_power,120,100,,power,,,,,0,5,medium,0,All Players,0,0,0
553,andre_end_round_10_16_7,,100,,,,,p4_,andre_end_round_10_16_8,0,5,highest,0,,0,0,0
554,andre_end_round_10_16_8,,100,,,,,p2_,andre_end_round_10_16_9,0,5,highest,0,,0,0,0
555,andre_end_round_10_16_9,,100,,,,,p3_,andre_end_round_10_16_10,0,5,highest,0,,0,0,0
556,andre_end_round_10_16_10,,100,,,,,p4_,,0,5,highest,0,,0,0,0
557,pdex_end_round_10_16_1,,100,,,,,p2_,pdex_end_round_10_16_2,0,5,highest,0,,0,0,0
558,pdex_end_round_10_16_2,,100,,,,,p4_,pdex_end_round_10_16_3,0,5,highest,0,,0,0,0
559,pdex_end_round_10_16_3,,100,,,,,p1_,pdex_end_round_10_16_4,0,5,highest,0,,0,0,0
560,pdex_end_round_10_16_4,,100,,,,,p3_,pdex_end_round_10_16_5,0,5,highest,0,,0,0,0
561,pdex_end_round_10_16_5,,100,,,,,p2_,pdex_end_round_10_16_6,0,5,highest,0,,0,0,0
562,pdex_end_round_10_16_6,,100,,,,,p4_,pdex_end_round_10_16_7,0,5,highest,0,,0,0,0
563,pdex_end_round_10_16_7,,100,,,,,p3_,pdex_end_round_10_16_8,0,5,highest,0,,0,0,0
564,pdex_end_round_10_16_8,,100,,,,,p2_,pdex_end_round_10_16_9,0,5,highest,0,,0,0,0
565,pdex_end_round_10_16_9,,100,,,,,p1_,,0,5,highest,0,,0,0,0
566,aj_end_round_10_16_1,,100,,,,,p4_,aj_end_round_10_16_2,0,5,highest,0,,0,0,0
567,aj_end_round_10_16_2,,100,,,,,p2_,aj_end_round_10_16_3,0,5,highest,0,,0,0,0
568,aj_end_round_10_16_3,,100,,,,,p4_,aj_end_round_10_16_4,0,5,highest,0,,0,0,0
569,aj_end_round_10_16_4,,100,,,,,p2_,aj_end_round_10_16_5,0,5,highest,0,,0,0,0
570,aj_end_round_10_16_5,,100,,,,,p1_,aj_end_round_10_16_6,0,5,highest,0,,0,0,0
571,aj_end_round_10_16_6,,100,,,,,p2_,aj_end_round_10_16_7,0,5,highest,0,,0,0,0
572,aj_end_round_10_16_7,,100,,,,,p4_,aj_end_round_10_16_8,0,5,highest,0,,0,0,0
573,aj_end_round_10_16_8,,100,,,,,p3_,aj_end_round_10_16_9,0,5,highest,0,,0,0,0
574,aj_end_round_10_16_9,,100,,,,,p4_,,0,5,highest,0,,0,0,0
575,sally_boss_first_1,,100,,,,,p1_,sally_boss_first_2,0,5,highest,0,,0,0,0
576,sally_boss_first_2,,100,,,,,p2_,sally_boss_first_3,0,5,highest,0,,0,0,0
577,sally_boss_first_3,,100,,,,,p3_,sally_boss_first_4,0,5,highest,0,,0,0,0
578,sally_boss_first_4,,100,,,,,p1_,sally_boss_first_5,0,5,highest,0,,0,0,0
579,sally_boss_first_5,,100,,,,,p4_,sally_boss_first_6,0,5,highest,0,,0,0,0
580,sally_boss_first_6,,100,,,,,p3_,,0,5,highest,0,,0,0,0
581,andre_boss_first_1,,100,,,,,p3_,andre_boss_first_2,0,5,highest,0,,0,0,0
582,andre_boss_first_2,,100,,,,,p1_,andre_boss_first_3,0,5,highest,0,,0,0,0
583,andre_boss_first_3,,100,,,,,p4_,andre_boss_first_4,0,5,highest,0,,0,0,0
584,andre_boss_first_4,,100,,,,,p2_,andre_boss_first_5,0,5,highest,0,,0,0,0
585,andre_boss_first_5,,100,,,,,p4_,andre_boss_first_6,0,5,highest,0,,0,0,0
586,andre_boss_first_6,,100,,,,,p2_,andre_boss_first_7,0,5,highest,0,,0,0,0
587,andre_boss_first_7,,100,,,,,p3_,andre_boss_first_8,0,5,highest,0,,0,0,0
588,andre_boss_first_8,,100,,,,,p1_,andre_boss_first_9,0,5,highest,0,,0,0,0
589,andre_boss_first_9,,100,,,,,p3_,,0,5,highest,0,,0,0,0
590,pdex_boss_first_1,,100,,,,,p2_,pdex_boss_first_2,0,5,highest,0,,0,0,0
591,pdex_boss_first_2,,100,,,,,p1_,pdex_boss_first_3,0,5,highest,0,,0,0,0
592,pdex_boss_first_3,,100,,,,,p2_,pdex_boss_first_4,0,5,highest,0,,0,0,0
593,pdex_boss_first_4,,100,,,,,p3_,pdex_boss_first_5,0,5,highest,0,,0,0,0
594,pdex_boss_first_5,,100,,,,,p4_,pdex_boss_first_6,0,5,highest,0,,0,0,0
595,pdex_boss_first_6,,100,,,,,p2_,pdex_boss_first_7,0,5,highest,0,,0,0,0
596,pdex_boss_first_7,,100,,,,,p1_,pdex_boss_first_8,0,5,highest,0,,0,0,0
597,pdex_boss_first_8,,100,,,,,p2_,,0,5,highest,0,,0,0,0
598,aj_boss_first_1,,100,,,,,p4_,aj_boss_first_2,0,5,highest,0,,0,0,0
599,aj_boss_first_2,,100,,,,,p1_,aj_boss_first_3,0,5,highest,0,,0,0,0
600,aj_boss_first_3,,100,,,,,p2_,aj_boss_first_4,0,5,highest,0,,0,0,0
601,aj_boss_first_4,,100,,,,,p3_,aj_boss_first_5,0,5,highest,0,,0,0,0
602,aj_boss_first_5,,100,,,,,p1_,aj_boss_first_6,0,5,highest,0,,0,0,0
603,aj_boss_first_6,,100,,,,,p4_,,0,5,highest,0,,0,0,0
604,sally_boss_final_1,,100,,,,,p1_,sally_boss_final_2,0,5,highest,0,,0,0,0
605,sally_boss_final_2,,100,,,,,p3_,sally_boss_final_3,0,5,highest,0,,0,0,0
606,sally_boss_final_3,,100,,,,,p2_,sally_boss_final_4,0,5,highest,0,,0,0,0
607,sally_boss_final_4,,100,,,,,p4_,sally_boss_final_5,0,5,highest,0,,0,0,0
608,sally_boss_final_5,,100,,,,,p3_,,0,5,highest,0,,0,0,0
609,andre_boss_final_1,,100,,,,,p3_,andre_boss_final_2,0,5,highest,0,,0,0,0
610,andre_boss_final_2,,100,,,,,p2_,andre_boss_final_3,0,5,highest,0,,0,0,0
611,andre_boss_final_3,,100,,,,,p1_,andre_boss_final_4,0,5,highest,0,,0,0,0
612,andre_boss_final_4,,100,,,,,p4_,andre_boss_final_5,0,5,highest,0,,0,0,0
613,andre_boss_final_5,,100,,,,,p3_,,0,5,highest,0,,0,0,0
614,pdex_boss_final_1,,100,,,,,p2_,pdex_boss_final_2,0,5,highest,0,,0,0,0
615,pdex_boss_final_2,,100,,,,,p4_,pdex_boss_final_3,0,5,highest,0,,0,0,0
616,pdex_boss_final_3,,100,,,,,p3_,pdex_boss_final_4,0,5,highest,0,,0,0,0
617,pdex_boss_final_4,,100,,,,,p1_,pdex_boss_final_5,0,5,highest,0,,0,0,0
618,pdex_boss_final_5,,100,,,,,p2_,pdex_boss_final_6,0,5,highest,0,,0,0,0
619,pdex_boss_final_6,,100,,,,,p4_,pdex_boss_final_7,0,5,highest,0,,0,0,0
620,pdex_boss_final_7,,100,,,,,p1_,pdex_boss_final_8,0,5,highest,0,,0,0,0
621,pdex_boss_final_8,,100,,,,,p3_,,0,5,highest,0,,0,0,0
622,aj_boss_final_1,,100,,,,,p4_,aj_boss_final_2,0,5,highest,0,,0,0,0
623,aj_boss_final_2,,100,,,,,p3_,aj_boss_final_3,0,5,highest,0,,0,0,0
624,aj_boss_final_3,,100,,,,,p1_,aj_boss_final_4,0,5,highest,0,,0,0,0
625,aj_boss_final_4,,100,,,,,p2_,aj_boss_final_5,0,5,highest,0,,0,0,0
626,aj_boss_final_5,,100,,,,,p3_,aj_boss_final_6,0,5,highest,0,,0,0,0
627,aj_boss_final_6,,100,,,,,p4_,,0,5,highest,0,,0,0,0
628,sally_soul_key_1,,100,,,,,p1_,sally_soul_key_2,0,5,highest,0,,0,0,0
629,sally_soul_key_2,,100,,,,,p3_,sally_soul_key_3,0,5,highest,0,,0,0,0
630,sally_soul_key_3,,100,,,,,p4_,sally_soul_key_4,0,5,highest,0,,0,0,0
631,sally_soul_key_4,,100,,,,,p2_,sally_soul_key_5,0,5,highest,0,,0,0,0
632,sally_soul_key_5,,100,,,,,p4_,,0,5,highest,0,,0,0,0
633,sally_life_ray_1,,100,,,,,p1_,sally_life_ray_2,0,5,highest,0,,0,0,0
634,sally_life_ray_2,,100,,,,,p2_,sally_life_ray_3,0,5,highest,0,,0,0,0
635,sally_life_ray_3,,100,,,,,p1_,sally_life_ray_4,0,5,highest,0,,0,0,0
636,sally_life_ray_4,,100,,,,,p2_,sally_life_ray_5,0,5,highest,0,,0,0,0
637,sally_life_ray_5,,100,,,,,p4_,sally_life_ray_6,0,5,highest,0,,0,0,0
638,sally_life_ray_6,,100,,,,,p3_,sally_life_ray_7,0,5,highest,0,,0,0,0
639,sally_life_ray_7,,100,,,,,p1_,,0,5,highest,0,,0,0,0
640,andre_life_ray_1,,100,,,,,p3_,andre_life_ray_2,0,5,highest,0,,0,0,0
641,andre_life_ray_2,,100,,,,,p2_,andre_life_ray_3,0,5,highest,0,,0,0,0
642,andre_life_ray_3,,100,,,,,p3_,andre_life_ray_4,0,5,highest,0,,0,0,0
643,andre_life_ray_4,,100,,,,,p2_,andre_life_ray_5,0,5,highest,0,,0,0,0
644,andre_life_ray_5,,100,,,,,p4_,andre_life_ray_6,0,5,highest,0,,0,0,0
645,andre_life_ray_6,,100,,,,,p1_,andre_life_ray_7,0,5,highest,0,,0,0,0
646,andre_life_ray_7,,100,,,,,p4_,andre_life_ray_8,0,5,highest,0,,0,0,0
647,andre_life_ray_8,,100,,,,,p3_,,0,5,highest,0,,0,0,0
648,pdex_life_ray_1,,100,,,,,p2_,pdex_life_ray_2,0,5,highest,0,,0,0,0
649,pdex_life_ray_2,,100,,,,,p4_,pdex_life_ray_3,0,5,highest,0,,0,0,0
650,pdex_life_ray_3,,100,,,,,p1_,pdex_life_ray_4,0,5,highest,0,,0,0,0
651,pdex_life_ray_4,,100,,,,,p2_,pdex_life_ray_5,0,5,highest,0,,0,0,0
652,pdex_life_ray_5,,100,,,,,p3_,pdex_life_ray_6,0,5,highest,0,,0,0,0
653,pdex_life_ray_6,,100,,,,,p2_,pdex_life_ray_7,0,5,highest,0,,0,0,0
654,pdex_life_ray_7,,100,,,,,p4_,pdex_life_ray_8,0,5,highest,0,,0,0,0
655,pdex_life_ray_8,,100,,,,,p2_,,0,5,highest,0,,0,0,0
656,aj_life_ray_1,,100,,,,,p4_,aj_life_ray_2,0,5,highest,0,,0,0,0
657,aj_life_ray_2,,100,,,,,p2_,aj_life_ray_3,0,5,highest,0,,0,0,0
658,aj_life_ray_3,,100,,,,,p4_,aj_life_ray_4,0,5,highest,0,,0,0,0
659,aj_life_ray_4,,100,,,,,p2_,aj_life_ray_5,0,5,highest,0,,0,0,0
660,aj_life_ray_5,,100,,,,,p1_,aj_life_ray_6,0,5,highest,0,,0,0,0
661,aj_life_ray_6,,100,,,,,p4_,aj_life_ray_7,0,5,highest,0,,0,0,0
662,aj_life_ray_7,,100,,,,,p2_,aj_life_ray_8,0,5,highest,0,,0,0,0
663,aj_life_ray_8,,100,,,,,p3_,,0,5,highest,0,,0,0,0
664,sally_death_ray_1,,100,,,,,p1_,sally_death_ray_2,0,5,highest,0,,0,0,0
665,sally_death_ray_2,,100,,,,,p2_,sally_death_ray_3,0,5,highest,0,,0,0,0
666,sally_death_ray_3,,100,,,,,p3_,sally_death_ray_4,0,5,highest,0,,0,0,0
667,sally_death_ray_4,,100,,,,,p2_,sally_death_ray_5,0,5,highest,0,,0,0,0
668,sally_death_ray_5,,100,,,,,p1_,,0,5,highest,0,,0,0,0
669,andre_death_ray_1,,100,,,,,p3_,andre_death_ray_2,0,5,highest,0,,0,0,0
670,andre_death_ray_2,,100,,,,,p4_,andre_death_ray_3,0,5,highest,0,,0,0,0
671,andre_death_ray_3,,100,,,,,p1_,andre_death_ray_4,0,5,highest,0,,0,0,0
672,andre_death_ray_4,,100,,,,,p3_,andre_death_ray_5,0,5,highest,0,,0,0,0
673,andre_death_ray_5,,100,,,,,p2_,andre_death_ray_6,0,5,highest,0,,0,0,0
674,andre_death_ray_6,,100,,,,,p1_,andre_death_ray_7,0,5,highest,0,,0,0,0
675,andre_death_ray_7,,100,,,,,p2_,,0,5,highest,0,,0,0,0
676,pdex_death_ray_1,,100,,,,,p2_,pdex_death_ray_2,0,5,highest,0,,0,0,0
677,pdex_death_ray_2,,100,,,,,p4_,pdex_death_ray_3,0,5,highest,0,,0,0,0
678,pdex_death_ray_3,,100,,,,,p2_,pdex_death_ray_4,0,5,highest,0,,0,0,0
679,pdex_death_ray_4,,100,,,,,p3_,pdex_death_ray_5,0,5,highest,0,,0,0,0
680,pdex_death_ray_5,,100,,,,,p1_,pdex_death_ray_6,0,5,highest,0,,0,0,0
681,pdex_death_ray_6,,100,,,,,p2_,,0,5,highest,0,,0,0,0
682,aj_death_ray_1,,100,,,,,p4_,aj_death_ray_2,0,5,highest,0,,0,0,0
683,aj_death_ray_2,,100,,,,,p1_,aj_death_ray_3,0,5,highest,0,,0,0,0
684,aj_death_ray_3,,100,,,,,p4_,aj_death_ray_4,0,5,highest,0,,0,0,0
685,aj_death_ray_4,,100,,,,,p2_,aj_death_ray_5,0,5,highest,0,,0,0,0
686,aj_death_ray_5,,100,,,,,p4_,aj_death_ray_6,0,5,highest,0,,0,0,0
687,aj_death_ray_6,,100,,,,,p2_,aj_death_ray_7,0,5,highest,0,,0,0,0
688,aj_death_ray_7,,100,,,,,p4_,aj_death_ray_8,0,5,highest,0,,0,0,0
689,aj_death_ray_8,,100,,,,,p3_,,0,5,highest,0,,0,0,0
690,sally_safe_unlock_1,,100,,,,,p1_,sally_safe_unlock_2,0,5,highest,0,,0,0,0
691,sally_safe_unlock_2,,100,,,,,p2_,sally_safe_unlock_3,0,5,highest,0,,0,0,0
692,sally_safe_unlock_3,,100,,,,,p1_,sally_safe_unlock_4,0,5,highest,0,,0,0,0
693,sally_safe_unlock_4,,100,,,,,p3_,sally_safe_unlock_5,0,5,highest,0,,0,0,0
694,sally_safe_unlock_5,,100,,,,,p4_,sally_safe_unlock_6,0,5,highest,0,,0,0,0
695,sally_safe_unlock_6,,100,,,,,p1_,,0,5,highest,0,,0,0,0
696,andre_safe_unlock_1,,100,,,,,p3_,andre_safe_unlock_2,0,5,highest,0,,0,0,0
697,andre_safe_unlock_2,,100,,,,,p4_,andre_safe_unlock_3,0,5,highest,0,,0,0,0
698,andre_safe_unlock_3,,100,,,,,p3_,andre_safe_unlock_4,0,5,highest,0,,0,0,0
699,andre_safe_unlock_4,,100,,,,,p4_,andre_safe_unlock_5,0,5,highest,0,,0,0,0
700,andre_safe_unlock_5,,100,,,,,p1_,andre_safe_unlock_6,0,5,highest,0,,0,0,0
701,andre_safe_unlock_6,,100,,,,,p2_,,0,5,highest,0,,0,0,0
702,pdex_safe_unlock_1,,100,,,,,p2_,pdex_safe_unlock_2,0,5,highest,0,,0,0,0
703,pdex_safe_unlock_2,,100,,,,,p1_,pdex_safe_unlock_3,0,5,highest,0,,0,0,0
704,pdex_safe_unlock_3,,100,,,,,p3_,pdex_safe_unlock_4,0,5,highest,0,,0,0,0
705,pdex_safe_unlock_4,,100,,,,,p4_,pdex_safe_unlock_5,0,5,highest,0,,0,0,0
706,pdex_safe_unlock_5,,100,,,,,p3_,pdex_safe_unlock_6,0,5,highest,0,,0,0,0
707,pdex_safe_unlock_6,,100,,,,,p2_,,0,5,highest,0,,0,0,0
708,aj_safe_unlock_1,,100,,,,,p4_,aj_safe_unlock_2,0,5,highest,0,,0,0,0
709,aj_safe_unlock_2,,100,,,,,p1_,aj_safe_unlock_3,0,5,highest,0,,0,0,0
710,aj_safe_unlock_3,,100,,,,,p4_,aj_safe_unlock_4,0,5,highest,0,,0,0,0
711,aj_safe_unlock_4,,100,,,,,p3_,aj_safe_unlock_5,0,5,highest,0,,0,0,0
712,aj_safe_unlock_5,,100,,,,,p4_,aj_safe_unlock_6,0,5,highest,0,,0,0,0
713,aj_safe_unlock_6,,100,,,,,p2_,aj_safe_unlock_7,0,5,highest,0,,0,0,0
714,aj_safe_unlock_7,,100,,,,,p4_,aj_safe_unlock_8,0,5,highest,0,,0,0,0
715,aj_safe_unlock_8,,100,,,,,p2_,aj_safe_unlock_9,0,5,highest,0,,0,0,0
716,aj_safe_unlock_9,,100,,,,,p4_,aj_safe_unlock_10,0,5,highest,0,,0,0,0
717,aj_safe_unlock_10,,100,,,,,p1_,aj_safe_unlock_11,0,5,highest,0,,0,0,0
718,aj_safe_unlock_11,,100,,,,,p4_,aj_safe_unlock_12,0,5,highest,0,,0,0,0
719,aj_safe_unlock_12,,100,,,,,p2_,aj_safe_unlock_13,0,5,highest,0,,0,0,0
720,aj_safe_unlock_13,,100,,,,,p3_,aj_safe_unlock_14,0,5,highest,0,,0,0,0
721,aj_safe_unlock_14,,100,,,,,p2_,,0,5,highest,0,,0,0,0
722,sally_escort_bomb_1,,100,,,,,p1_,sally_escort_bomb_2,0,5,highest,0,,0,0,0
723,sally_escort_bomb_2,,100,,,,,p2_,sally_escort_bomb_3,0,5,highest,0,,0,0,0
724,sally_escort_bomb_3,,100,,,,,p3_,sally_escort_bomb_4,0,5,highest,0,,0,0,0
725,sally_escort_bomb_4,,100,,,,,p2_,sally_escort_bomb_5,0,5,highest,0,,0,0,0
726,sally_escort_bomb_5,,100,,,,,p4_,,0,5,highest,0,,0,0,0
727,andre_escort_bomb_1,,100,,,,,p3_,andre_escort_bomb_2,0,5,highest,0,,0,0,0
728,andre_escort_bomb_2,,100,,,,,p2_,andre_escort_bomb_3,0,5,highest,0,,0,0,0
729,andre_escort_bomb_3,,100,,,,,p4_,andre_escort_bomb_4,0,5,highest,0,,0,0,0
730,andre_escort_bomb_4,,100,,,,,p1_,,0,5,highest,0,,0,0,0
731,pdex_escort_bomb_1,,100,,,,,p2_,pdex_escort_bomb_2,0,5,highest,0,,0,0,0
732,pdex_escort_bomb_2,,100,,,,,p1_,pdex_escort_bomb_3,0,5,highest,0,,0,0,0
733,pdex_escort_bomb_3,,100,,,,,p3_,pdex_escort_bomb_4,0,5,highest,0,,0,0,0
734,pdex_escort_bomb_4,,100,,,,,p2_,pdex_escort_bomb_5,0,5,highest,0,,0,0,0
735,pdex_escort_bomb_5,,100,,,,,p4_,,0,5,highest,0,,0,0,0
736,aj_escort_bomb_1,,100,,,,,p4_,aj_escort_bomb_2,0,5,highest,0,,0,0,0
737,aj_escort_bomb_2,,100,,,,,p2_,aj_escort_bomb_3,0,5,highest,0,,0,0,0
738,aj_escort_bomb_3,,100,,,,,p1_,aj_escort_bomb_4,0,5,highest,0,,0,0,0
739,aj_escort_bomb_4,,100,,,,,p2_,aj_escort_bomb_5,0,5,highest,0,,0,0,0
740,aj_escort_bomb_5,,100,,,,,p3_,aj_escort_bomb_6,0,5,highest,0,,0,0,0
741,aj_escort_bomb_6,,100,,,,,p4_,aj_escort_bomb_7,0,5,highest,0,,0,0,0
742,aj_escort_bomb_7,,100,,,,,p3_,aj_escort_bomb_8,0,5,highest,0,,0,0,0
743,aj_escort_bomb_8,,100,,,,,p4_,,0,5,highest,0,,0,0,0
744,sally_bomb_devoured_1,,100,,,,,p1_,sally_bomb_devoured_2,0,5,highest,0,,0,0,0
745,sally_bomb_devoured_2,,100,,,,,p4_,sally_bomb_devoured_3,0,5,highest,0,,0,0,0
746,sally_bomb_devoured_3,,100,,,,,p3_,sally_bomb_devoured_4,0,5,highest,0,,0,0,0
747,sally_bomb_devoured_4,,100,,,,,p2_,sally_bomb_devoured_5,0,5,highest,0,,0,0,0
748,sally_bomb_devoured_5,,100,,,,,p1_,sally_bomb_devoured_6,0,5,highest,0,,0,0,0
749,sally_bomb_devoured_6,,100,,,,,p3_,,0,5,highest,0,,0,0,0
750,andre_bomb_devoured_1,,100,,,,,p3_,andre_bomb_devoured_2,0,5,highest,0,,0,0,0
751,andre_bomb_devoured_2,,100,,,,,p1_,andre_bomb_devoured_3,0,5,highest,0,,0,0,0
752,andre_bomb_devoured_3,,100,,,,,p4_,andre_bomb_devoured_4,0,5,highest,0,,0,0,0
753,andre_bomb_devoured_4,,100,,,,,p2_,andre_bomb_devoured_5,0,5,highest,0,,0,0,0
754,andre_bomb_devoured_5,,100,,,,,p3_,,0,5,highest,0,,0,0,0
755,pdex_bomb_devoured_1,,100,,,,,p2_,pdex_bomb_devoured_2,0,5,highest,0,,0,0,0
756,pdex_bomb_devoured_2,,100,,,,,p3_,pdex_bomb_devoured_3,0,5,highest,0,,0,0,0
757,pdex_bomb_devoured_3,,100,,,,,p4_,pdex_bomb_devoured_4,0,5,highest,0,,0,0,0
758,pdex_bomb_devoured_4,,100,,,,,p1_,pdex_bomb_devoured_5,0,5,highest,0,,0,0,0
759,pdex_bomb_devoured_5,,100,,,,,p2_,pdex_bomb_devoured_6,0,5,highest,0,,0,0,0
760,pdex_bomb_devoured_6,,100,,,,,p4_,pdex_bomb_devoured_7,0,5,highest,0,,0,0,0
761,pdex_bomb_devoured_7,,100,,,,,p3_,pdex_bomb_devoured_8,0,5,highest,0,,0,0,0
762,pdex_bomb_devoured_8,,100,,,,,p1_,,0,5,highest,0,,0,0,0
763,aj_bomb_devoured_1,,100,,,,,p4_,aj_bomb_devoured_2,0,5,highest,0,,0,0,0
764,aj_bomb_devoured_2,,100,,,,,p2_,aj_bomb_devoured_3,0,5,highest,0,,0,0,0
765,aj_bomb_devoured_3,,100,,,,,p3_,aj_bomb_devoured_4,0,5,highest,0,,0,0,0
766,aj_bomb_devoured_4,,100,,,,,p2_,aj_bomb_devoured_5,0,5,highest,0,,0,0,0
767,aj_bomb_devoured_5,,100,,,,,p1_,aj_bomb_devoured_6,0,5,highest,0,,0,0,0
768,aj_bomb_devoured_6,,100,,,,,p4_,aj_bomb_devoured_7,0,5,highest,0,,0,0,0
769,aj_bomb_devoured_7,,100,,,,,p3_,aj_bomb_devoured_8,0,5,highest,0,,0,0,0
770,aj_bomb_devoured_8,,100,,,,,p2_,aj_bomb_devoured_9,0,5,highest,0,,0,0,0
771,aj_bomb_devoured_9,,100,,,,,p1_,aj_bomb_devoured_10,0,5,highest,0,,0,0,0
772,aj_bomb_devoured_10,,100,,,,,p2_,,0,5,highest,0,,0,0,0
773,weapon_pap_ww1_1,,100,1,,,,,,0,5,highest,0,,0,0,0
774,weapon_pap_ww1_2,,100,1,,,,,,0,5,highest,0,,0,0,0
775,pain,60,100,,,,,,,1,2,low,0,,0,0,0
776,perk,300,50,,,,,,,1,5,low,0,,0,0,0
777,defeat_radboss,200,100,1,,,,,,1,5,highest,0,,0,0,0
778,fasttravel_exit,200,50,,,,,,,1,5,low,0,All Players,0,0,0
