1,challenge_failed,0,CP_RAVE_CHALLENGES_FAILED,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,0,,wave,,,,
2,challenge_success,0,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,0,,,,,,
3,tiger_1_challenge,0,CP_DISCO_CHALLENGES_MELEE_TIGER,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,15 7 10 10,amount,zm_chi_tiger,zm_dlc2_tiger_skill_icon_1,CP_DISCO_CHALLENGES_TIGER_1_REWARD,zm_dlc2_inventory_tiger
4,crane_1_challenge,0,CP_DISCO_CHALLENGES_MELEE_CRANE,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,15 7 10 10,amount,zm_chi_crane,zm_dlc2_crane_skill_icon_1,CP_DISCO_CHALLENGES_CRANE_1_REWARD,zm_dlc2_inventory_crane
5,dragon_1_challenge,0,CP_DISCO_CHALLENGES_MELEE_DRAGON,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,15 7 10 10,amount,zm_chi_dragon,zm_dlc2_dragon_skill_icon_1,CP_DISCO_CHALLENGES_DRAGON_1_REWARD,zm_dlc2_inventory_dragon
6,snake_1_challenge,0,CP_DISCO_CHALLENGES_MELEE_SNAKE,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,15 7 10 10,amount,zm_chi_snake,zm_dlc2_snake_skill_icon_1,CP_DISCO_CHALLENGES_SNAKE_1_REWARD,zm_dlc2_inventory_snake
7,tiger_2_challenge,0,CP_DISCO_CHALLENGES_OFFHAND,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,25 7 10 10,amount,zm_chi_tiger,zm_dlc2_tiger_skill_icon_2,CP_DISCO_CHALLENGES_TIGER_2_REWARD,zm_dlc2_inventory_tiger
8,crane_2_challenge,0,CP_DISCO_CHALLENGES_OFFHAND,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,25 7 10 10,amount,zm_chi_crane,zm_dlc2_crane_skill_icon_2,CP_DISCO_CHALLENGES_CRANE_2_REWARD,zm_dlc2_inventory_crane
9,dragon_2_challenge,0,CP_DISCO_CHALLENGES_OFFHAND,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,25 7 10 10,amount,zm_chi_dragon,zm_dlc2_dragon_skill_icon_2,CP_DISCO_CHALLENGES_DRAGON_2_REWARD,zm_dlc2_inventory_dragon
10,snake_2_challenge,0,CP_DISCO_CHALLENGES_OFFHAND,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,25 7 10 10,amount,zm_chi_snake,zm_dlc2_snake_skill_icon_2,CP_DISCO_CHALLENGES_SNAKE_2_REWARD,zm_dlc2_inventory_snake
11,tiger_3_challenge,0,CP_DISCO_CHALLENGES_SECONDARY,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,50 7 10 10,amount,zm_chi_tiger,zm_dlc2_tiger_skill_icon_3,CP_DISCO_CHALLENGES_TIGER_3_REWARD,zm_dlc2_inventory_tiger
12,crane_3_challenge,0,CP_DISCO_CHALLENGES_SECONDARY,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,50 7 10 10,amount,zm_chi_crane,zm_dlc2_crane_skill_icon_3,CP_DISCO_CHALLENGES_CRANE_3_REWARD,zm_dlc2_inventory_crane
13,dragon_3_challenge,0,CP_DISCO_CHALLENGES_SECONDARY,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,50 7 10 10,amount,zm_chi_dragon,zm_dlc2_dragon_skill_icon_3,CP_DISCO_CHALLENGES_DRAGON_3_REWARD,zm_dlc2_inventory_dragon
14,snake_3_challenge,0,CP_DISCO_CHALLENGES_SECONDARY,CP_DISCO_CHALLENGES_CHALLENGE_COMPLETED,CP_DISCO_CHALLENGES_FAILED,1,,90 90 90 90,50 7 10 10,amount,zm_chi_snake,zm_dlc2_snake_skill_icon_3,CP_DISCO_CHALLENGES_SNAKE_3_REWARD,zm_dlc2_inventory_snake
