1,hexamine,CP_TOWN_CHEMISTRY_HEXAMINE,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,1,4,4,8,3,3,5,2,3,5,9,3,3,3,9,8,7,1,5,9,2,5,5,6,2,"4689,33,330","0,0,0",db_hexamine_clue
2,methanol,CP_TOWN_CHEMISTRY_METHANOL,base,,cp_town_chem_racing_fuel,cp_town_race_fuel,5,8,6,3,8,7,9,1,7,7,7,5,1,9,5,4,2,5,8,2,4,3,2,5,1,"5096.15, 1167.03, 330.3","0,0,0",db_methanol_clue
3,phenolsulfonic,CP_TOWN_CHEMISTRY_PHENOLSULFONIC,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,1,4,9,9,1,3,6,3,5,8,9,3,1,9,6,9,8,6,8,5,4,3,9,5,7,"4709,33,330","0,0,0",db_phenolsulfuric_clue
4,propene,CP_TOWN_CHEMISTRY_PROPENE,base,,cp_town_chem_insect_repellant,cp_town_insect_repellant,5,1,5,4,3,2,1,8,4,9,6,9,7,5,5,6,9,9,5,1,6,7,4,7,2,"3704.35,-4094.84,47.5","0,0,0",db_propene_clue
5,phenol,CP_TOWN_CHEMISTRY_PHENOL,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,1,5,5,2,9,4,3,8,5,6,2,3,4,4,4,5,8,1,3,2,9,9,8,6,8,"4729,33,330","0,0,0",db_phenol_clue
6,aldehydesludge,CP_TOWN_CHEMISTRY_ALDEHYDE_SLUDGE,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,1,4,3,7,1,7,5,3,8,9,2,7,8,3,7,9,6,9,9,2,2,3,8,5,3,"4749,33,330","0,0,0",db_aldehydesludge_clue
7,ethanol,CP_TOWN_CHEMISTRY_ETHANOL,base,,cp_town_chem_vodka,cp_town_vodka_bottle,5,8,8,9,7,2,9,1,5,9,2,7,4,7,9,1,3,3,6,1,3,7,4,7,5,"6010.3,-363.211,363.5","0,0,0",db_ethanol_clue
8,formaldehyde,CP_TOWN_CHEMISTRY_FORMALDEHYDE,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,1,8,6,4,9,9,2,5,7,9,4,6,7,1,9,2,7,6,5,8,1,5,1,3,9,"4769,33,330","0,0,0",db_formaldehyde_clue
9,dinitro,CP_TOWN_CHEMISTRY_DINITRO,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,1,4,3,8,1,7,5,7,2,6,9,7,6,5,7,9,4,4,6,6,2,8,4,6,5,"4789,33,330","0,0,0",db_dinitro_clue
10,sodiumbicarbonate,CP_TOWN_CHEMISTRY_SODIUMBICARBONATE,base,,cp_town_chem_baking_soda,cp_town_baking_soda,5,2,9,4,2,4,4,6,4,7,6,9,5,5,6,5,8,8,8,3,9,9,9,9,1,"5545.55,-624.659,384","0,302.6,0",db_sodiumbicarbonate_clue
11,nitricacid,CP_TOWN_CHEMISTRY_NITRICACID,base,,cp_town_chem_dishwasher_soap,cp_town_dishwasher_detergent,5,3,3,9,7,2,7,4,9,7,1,4,9,9,7,8,3,2,8,3,5,9,7,5,9,"5755.89,-395.907,384","0,0,0",db_nitricacid_clue
12,animalfat,CP_TOWN_CHEMISTRY_ANIMALFAT,base,,cp_town_chem_animal_fat,meat_chunck_08,4,7,3,9,3,2,3,5,9,7,9,4,8,7,8,4,6,4,8,7,5,5,3,6,2,"4809,33,330","0,0,0",db_animalfat_clue
13,sulfuricacid,CP_TOWN_CHEMISTRY_SULFURICACID,base,,cp_town_chem_drain_opener,cp_town_drain_opener,2,7,9,2,5,6,7,5,6,5,3,9,6,1,5,1,9,7,2,9,5,6,8,3,6,"-1028.81,3707.47,437.5","0,0,0",db_sulfuricacid_clue
14,silver,CP_TOWN_CHEMISTRY_SILVER,base,,cp_town_chem_quarters,p7_chemistry_kit_jar_mid_scale0p5,2,7,5,3,6,2,6,8,5,4,1,7,5,3,1,5,6,6,3,6,6,4,3,2,8,"4829,33,330","0,0,0",db_dsilver_clue
15,ammonia,CP_TOWN_CHEMISTRY_AMMONIA,base,,cp_town_chem_window_cleaner,cp_town_window_cleaner,2,7,9,3,5,6,1,9,9,7,3,1,9,7,6,5,2,4,9,5,5,3,4,8,7,"5372.79,-447.151,342","0,0,0",db_ammonia_clue
16,benzene,CP_TOWN_CHEMISTRY_BENZENE,base,,cp_town_chem_motor_oil,cp_town_motor_oil,4,7,2,4,5,2,6,3,6,8,7,6,8,2,9,9,2,2,6,2,7,3,4,2,5,"4624.28,1484.65,328","0,0,0",db_benzene_clue
17,acetone,CP_TOWN_CHEMISTRY_ACETONE,base,,cp_town_chem_nail_polish_remover,cp_town_nail_polish_remover,2,3,6,8,9,4,3,3,8,2,3,5,4,7,2,8,1,2,6,5,9,2,3,5,1,"-300.003,-1152.71,449","0,0,0",db_copper_clue
18,copper,CP_TOWN_CHEMISTRY_COPPER,base,1,cp_town_chem_pennies,p7_chemistry_kit_jar_mid_scale0p5,2,1,6,7,7,5,9,8,3,3,8,1,4,4,4,8,9,4,3,9,4,6,8,4,9,"4849,33,330","0,0,0",db_acetalaldehyde_clue
19,acetaldehyde,CP_TOWN_CHEMISTRY_ACETALDEHYDE,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,6,1,7,3,9,8,1,6,6,8,4,4,5,9,3,6,6,5,3,6,9,5,5,9,6,"4869,33,330","0,0,0",db_ammoniumnitrate_clue
20,ammoniumnitrate,CP_TOWN_CHEMISTRY_AMMONIUMNITRATE,base,1,cp_town_chem_plant_food,cp_town_plant_food,3,5,2,6,7,9,7,9,8,9,2,6,7,5,8,5,5,7,3,1,2,2,9,7,2,"1914.95,-4117.68,132","0,0,0",db_glycerol_clue
21,glycerol,CP_TOWN_CHEMISTRY_GLYCEROL,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,6,2,7,9,9,7,2,4,8,9,4,8,3,9,1,3,1,5,5,2,9,4,7,7,7,"4889,33,330","0,0,0",db_methylbenzene_clue
22,methylbenzene,CP_TOWN_CHEMISTRY_METHYLBENZENE,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,6,6,2,8,4,3,9,8,2,6,1,2,9,8,9,6,4,3,7,9,8,2,8,8,7,"4909,33,330","0,0,0",db_toluene_clue
23,toluene,CP_TOWN_CHEMISTRY_TOLUENE,base,1,cp_town_chem_paint,container_paint_can_01,3,3,2,8,7,3,5,3,7,5,2,4,4,2,1,5,8,1,4,3,1,8,8,9,3,"-407.34,-4934.98,283","0.005290723,233.8,2.69986",db_aceticacid_clue
24,aceticacid,CP_TOWN_CHEMISTRY_ACETICACID,base,,cp_town_chem_vinegar,cp_town_vinegar,3,2,4,9,2,2,9,4,2,1,4,9,1,1,6,9,9,1,1,8,8,5,1,3,8,"6419.01,-505.385,368.3","0,0,0",db_ammoniumnitrate_clue
25,phosphoricacid,CP_TOWN_CHEMISTRY_PHOSPORICACID,base,1,cp_town_chem_wheel_cleaner,cp_town_wheel_cleaner,4,4,9,9,4,3,7,5,5,5,1,8,5,5,3,4,2,1,9,8,4,9,4,9,4,"5578.8,-532.021,384","0,0,0",db_phosphoricacid_clue
26,chill,CP_TOWN_CHEMISTRY_CHILL,base,1,cp_town_chem_ice,icicle_01_frag_02,3,4,6,1,1,8,5,4,9,7,3,2,1,4,2,3,5,6,1,4,5,9,5,4,6,"5767.87,1033.03,364","0,0,0",
27,nitglysol,CP_TOWN_CHEMISTRY_NITGLYSOL,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,6,9,5,8,2,7,6,8,5,1,8,7,5,9,7,9,4,2,6,6,5,2,3,4,3,"4969,33,330","0,0,0",db_nitglysol_clue
28,mixedacid,CP_TOWN_CHEMISTRY_MIXED_ACID,componant,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,6,6,2,7,9,5,3,7,8,2,3,5,7,4,9,5,9,3,2,8,8,3,9,8,3,"4989,33,330","0,0,0",db_mixedacid_clue
29,sodiumhypo,CP_TOWN_CHEMISTRY_SODIUMHYPO,sub,,cp_town_chem_bleach,cp_town_bleach,3,5,2,5,1,6,4,8,3,5,5,2,3,2,2,7,8,5,2,8,5,8,8,4,9,"3447.02,-3566.09,16","0,0,0",db_sodiumhypo_clue
30,foodcoloring,CP_TOWN_CHEMISTRY_FOODCOLORING,sub,,cp_town_chem_food_coloring,cp_town_foodcoloring,5,1,5,4,8,6,7,7,4,3,8,8,9,9,3,9,7,2,9,8,5,6,9,7,3,"5381,-741,384","0,0,0",db_foodcoloring_clue
31,chlorine,CP_TOWN_CHEMISTRY_CHLORINE,sub,,cp_town_chem_chlorine,cp_town_pool_chlorine,2,8,2,7,9,8,8,7,9,6,9,8,9,6,5,9,7,1,2,4,3,9,1,6,8,"390.321,-424.809,412","0,0,0",db_chlorine_clue
32,powderedmilk,CP_TOWN_CHEMISTRY_POWDERED_MILK,sub,,cp_town_chem_powdered_milk,cp_town_powdered_milk,3,6,1,1,1,9,1,7,1,6,9,6,6,7,3,6,1,9,1,6,6,2,2,1,7,"5349.5,-506.988,384","0,0,0",db_powderedmilk_clue
33,tablesalt,CP_TOWN_CHEMISTRY_TABLE_SALT,sub,,cp_town_chem_table_salt,cp_town_table_salt,4,8,7,5,3,2,5,3,5,6,1,8,8,4,5,4,4,3,5,6,6,9,8,7,9,"6328.01,-668.786,372","0,0,0",db_tablesalt_clue
34,hmx,CP_TOWN_CHEMISTRY_EXPLO_HM,final,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,tnp,CP_TOWN_CHEMISTRY_EXPLO_TP,final,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,petn,CP_TOWN_CHEMISTRY_EXPLO_PE,final,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,tnt,CP_TOWN_CHEMISTRY_EXPLO_TN,final,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,nitro,CP_TOWN_CHEMISTRY_EXPLO_NI,final,,cp_town_chem_beaker,p7_chemistry_kit_beaker_lg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
